"","logFC","logCPM","F","PValue","FDR"
"SLCO1C1",5.94602477159915,5.42371192633424,4488.7680446649,5.68931092105818e-241,9.7401002968516e-237
"GJA1",6.63689728679593,5.49580133561396,4228.47519858239,8.07662703532035e-236,6.91359274223422e-232
"AGT",5.98743766916217,4.96474098517463,3595.69036641188,5.08316845765427e-232,2.9007947998347e-228
"AQP4",5.95863721549548,5.75747831681154,4244.31089567319,5.8966724562854e-222,2.52377581129015e-218
"FGFR3",5.97044757479825,5.9350867782611,3580.07832950363,7.01349352624634e-207,2.40142018338675e-203
"ETNPPL",6.19633964202325,4.41044295464418,2792.0406433334,2.5204115884059e-206,7.19157439891815e-203
"EDNRB",5.67924385896485,4.46930667892637,2465.58277399611,1.63828682923099e-204,3.68897225113543e-201
"GPR98",5.54529674374459,8.4539644587827,5518.55305786362,1.72381880894179e-204,3.68897225113543e-201
"F3",5.7696168902062,5.18557680495566,3154.57678170153,2.19966958790276e-204,4.18426037165502e-201
"SLC1A2",5.31817748308047,10.0853625483258,5941.16844619565,2.28559129331574e-199,3.91293229415654e-196
"EMX2",6.12599241601493,4.20727127447017,2385.36329849845,1.04846513520186e-198,1.63179301042325e-195
"PRDM16",5.19260118627108,4.7099958670956,2560.65591977485,4.63420301808106e-198,6.61146297246231e-195
"STON2",4.90203682199582,5.23479516778734,2847.56449963898,1.39516031514173e-194,1.83731881501742e-191
"ACSS1",4.98280638411344,5.57010902819497,3057.99041540332,3.68375854816507e-193,4.50471045318472e-190
"GLI3",5.22685603846064,5.12524753909425,2969.27338082016,1.34957201671831e-189,1.5403115284145e-186
"OAF",5.16907517160224,4.34733965349897,2265.96834161693,1.78601539379954e-189,1.91103647136551e-186
"PON2",4.85684800597293,6.06273172350282,2877.93075943413,2.02980545145629e-189,2.04413348993715e-186
"ATP1A2",5.26465218961391,7.17774891935368,3532.59561365105,7.1025404114173e-189,6.75530510241467e-186
"SLC25A18",4.90753628875307,5.40863119724489,2770.45668710462,1.50219496433977e-187,1.35355672576299e-184
"RANBP3L",5.2678591347289,5.56059443590585,3120.86254436173,2.01168965507451e-187,1.72200634474378e-184
"ALDH1L1",5.11378033762838,4.59610677654256,2156.42214633397,1.1396339186419e-186,9.2907298510235e-184
"ZNF98",5.39739999013752,6.77949540636275,3558.39003087179,1.06479806966173e-183,8.28606497845858e-181
"SFXN5",3.46867610665514,7.39437405114058,2894.07236063938,6.95148242487189e-183,5.17432083103508e-180
"PRODH",5.03652781697281,5.16394608061945,2445.69320093479,1.43408606175832e-177,1.02298139072094e-174
"GPR37L1",4.83511058603308,5.66327942808129,2323.67205632718,5.28395946602717e-177,3.61845544233541e-174
"COL5A3",5.02385048454906,7.28030776268762,3519.61062964486,3.19286503785264e-175,2.10237882492451e-172
"SDC4",5.46250208230237,3.85061026957556,1802.50858652776,4.39713748160923e-175,2.78811087722778e-172
"GJB6",5.61421499086768,3.60834505140946,1794.54397792264,1.69094909357309e-173,1.03389458864183e-170
"RGS20",4.52372258943434,5.68502714054247,2520.441690095,3.90853564669427e-173,2.30738380246227e-170
"PAPLN",5.66899083097631,3.70417499281329,1855.71492562544,4.57460671357267e-173,2.61057556454547e-170
"MSI2",3.29778465200271,8.27625062331505,2620.23031524633,2.98329240498394e-172,1.6475472894621e-169
"GRIN2C",4.9923548764473,4.34712963618281,1888.14983144326,3.82794672237894e-172,2.04795149647273e-169
"CACHD1",3.77197189363982,6.16787295322831,2289.36240187949,1.07065560564791e-171,5.55443150566429e-169
"NHSL1",4.7243444489864,6.41491742847837,3023.59554097886,1.1387798804907e-171,5.73409163352964e-169
"MLC1",5.03278878474293,4.7306657463399,2096.62893820018,4.11869940393521e-171,2.01463239415345e-168
"PAMR1",4.98420870501861,5.93297483481741,2598.52874077643,1.41938570164128e-170,6.74996755891631e-168
"SLC1A3",5.79460219013054,8.92540240370569,3800.78645570035,2.30432272511769e-170,1.06621635281121e-167
"ZNRF3",4.1227663567776,5.46753443351851,2106.51013362392,1.01720913574144e-168,4.58279484312983e-166
"PPP1R3C",5.54765280210549,4.23655745794137,1968.38619841651,3.36645957004254e-168,1.47778943177252e-165
"ACSBG1",5.08179757740974,5.481581067249,2371.71938101877,1.03139224594342e-166,4.41435881263784e-164
"SLC39A12",5.24740042995093,4.42415518814802,2020.81472558833,1.09034618430365e-166,4.55286016470208e-164
"ATP13A4",4.40365537995988,5.74989686235217,2230.87758731962,2.9689313977635e-166,1.21019298880265e-163
"CLDN10",4.59286746233666,4.38336318853622,1741.80555565022,1.98939487494293e-165,7.92056750209836e-163
"BMPR1B",5.1275615388309,6.10125971660223,2622.50685061501,6.36880234854009e-165,2.47804309561378e-162
"EZR",4.62548813875026,4.48696229498098,1825.32512064454,2.53181513130591e-164,9.63215001065717e-162
"HEPACAM",4.33976323996411,5.76508678836738,2003.75291277888,1.05586606753333e-163,3.92965806003711e-161
"PSD2",4.02462915050653,5.09033662865616,1877.93921093308,4.57891152231076e-163,1.66789287791405e-160
"GRAMD3",4.18110471845901,6.52804086956566,2340.55256063248,1.07395423522802e-162,3.83043677231326e-160
"SLC14A1",5.7079685561254,3.58989489079555,1643.58483705761,1.56604336558908e-162,5.47156375895612e-160
"HEPN1",5.26349978007318,4.85031400489428,1873.8073149745,5.65714903077441e-162,1.93700782813716e-159
"FAM189A2",5.26162391003316,4.98026545117523,1959.84948958832,1.45675111483166e-161,4.89011354625843e-159
"KCNJ10",4.6451458044663,5.00210955765005,1633.17768941552,3.87237835241333e-161,1.27490610371762e-158
"EFEMP1",5.0789301255623,4.14281138411837,1715.96152190948,7.23276892284079e-161,2.33632082941574e-158
"STK33",4.01008523317213,5.3940649769335,1853.57654916438,1.7588475894471e-160,5.57619828358045e-158
"NCAN",3.37021153832756,6.89648484459609,2034.84392942095,2.64899023601943e-159,8.24558415284594e-157
"PDGFRB",4.81997374310201,5.00007261706328,1764.30942558346,2.87160555354309e-159,8.77890840654603e-157
"MRVI1",5.34992668687929,3.79277808374046,1550.50555051295,3.63675905292245e-157,1.09230377168478e-154
"PREX2",4.27433136519923,7.71266479839648,2561.42842531464,9.15322475533866e-155,2.7017794450241e-152
"GLUL",4.61967133475789,7.49815320206194,2735.45682187487,1.24727105109639e-154,3.61920006691021e-152
"LRIG1",3.91514235233962,6.02451742329455,2089.03218814447,9.7687146512385e-154,2.78733991382005e-151
"LRRC16A",3.11244586068373,7.89088408226187,1911.85677280555,4.55969510011251e-153,1.27970459203158e-150
"LRRC3B",4.05027630362209,6.42885505461612,2089.00493793082,1.56718688059096e-152,4.32745796705116e-150
"GPR125",3.74898211341089,5.26149225616074,1635.84556656949,2.60600054613237e-152,7.08170307139462e-150
"SLC4A4",4.32292174417002,7.7648990768689,2607.52204151393,2.70567379278483e-152,7.23767739569941e-150
"RHOJ",4.3089511051564,5.34195287078251,1745.74565200574,4.18663641848756e-152,1.10269562283857e-149
"MT1G",5.43383728214159,3.51526040925662,1505.23806379846,1.67854367944433e-151,4.35404057455862e-149
"NKAIN3",4.14994208123508,8.59013498387746,2492.46317785463,5.92473116355153e-151,1.51390145552242e-148
"HIF3A",4.74122073058596,5.54457145714098,1859.47967706962,2.73501345097384e-148,6.88579857068708e-146
"ZFHX4",4.2309807133976,6.27861195081809,1870.11895829367,3.05413663739627e-148,7.57779988872814e-146
"ARHGEF26",4.55978685533109,5.16006847194899,1767.23332551478,3.59524448520483e-148,8.79294079810097e-146
"PHF21B",3.84134428299221,5.27714168523279,1555.11182370315,5.27918448460727e-148,1.27295265318981e-145
"ACACB",3.95727825435228,5.19623162207215,1600.71252633525,2.84166547035764e-147,6.75684900729483e-145
"HPSE2",4.52122699125899,7.5806996686816,2069.37191236269,4.26719729525138e-146,1.00074544787265e-143
"S100A1",4.47276901938956,4.71473297974382,1482.41311773627,6.46987341346333e-146,1.49681395727692e-143
"SLC7A11",5.0396426811059,5.72704537125332,1860.57498288686,7.0466738893205e-146,1.60852075980223e-143
"ANKDD1A",3.27792742233188,5.73352690475702,1549.20096426718,7.53752089674744e-145,1.6979257598989e-142
"CD38",4.87347650263525,3.58560636445576,1328.79007457115,1.31644872845422e-144,2.92696132871899e-142
"ALDH1A1",4.46384378070684,5.73232809654941,1914.61853110217,1.85565861795016e-144,4.07293276144959e-142
"CST3",4.21522404794819,7.63511590719854,2242.35758166915,2.13217711742379e-144,4.6206167405437e-142
"NDRG2",4.40172592824557,7.03448805439002,2287.45238902969,4.23385842298033e-144,9.06045702517792e-142
"MT2A",4.74886740766508,7.3209080161594,1953.81169608715,1.45446588572243e-143,3.07413036587259e-141
"GLUD1",2.91111844324645,6.84520757805217,1722.98374068524,4.27888765520613e-143,8.93348251916206e-141
"PLXNB1",4.22879350990035,5.14059515097789,1459.97573088272,1.27438728392488e-142,2.62861569889084e-140
"MMD2",4.08544251728676,7.18451102262397,1917.89414229089,8.87256501423562e-142,1.8083132505204e-139
"TPD52L1",4.09855493970087,5.82233635273904,1732.59373601097,8.51456413500617e-141,1.71493338813301e-138
"APOE",4.83066215426038,7.56998240508126,1957.57678294332,1.49952398359922e-140,2.98509890688588e-138
"PPAP2B",4.12015841734503,6.36655345810061,1908.62452317652,3.77031713930118e-140,7.41929073848692e-138
"AHCYL2",2.72875950595667,7.90810650333722,1611.3836076727,1.22360236390109e-139,2.38046278068031e-137
"PBXIP1",4.14949655642385,4.07094808072771,1285.92607276251,1.58507309486741e-139,3.04903948136293e-137
"GPRC5B",3.30058906950844,6.78034907841013,1522.53512183742,4.95889625568289e-139,9.43292265525457e-137
"MT1E",4.58404116941402,5.07889104747699,1465.92805638806,6.90221572705382e-139,1.29852673897979e-136
"RFX4",4.27590736694689,6.56417754086271,1799.28293304821,5.00511939444205e-138,9.31387435139651e-136
"TNIK",2.77152499887279,8.95226368604599,1578.38201738447,1.29676670083014e-136,2.38716622776473e-134
"ACSS3",3.89816495658,5.14846243770353,1428.73690931223,1.34234376704048e-136,2.44477928635458e-134
"SPON1",4.1030115148853,6.18787829607568,1669.01847955071,7.18828985157845e-136,1.2954054974634e-133
"HEPH",4.88107296619635,3.69830754960977,1210.41054779607,8.53013110291997e-136,1.52120671335406e-133
"GFAP",4.56864781966758,5.52994874377334,1472.08457738551,2.47207013462422e-135,4.36307636131615e-133
"SLC15A2",3.62182392665482,5.10976738693131,1341.972047154,6.10805474832016e-135,1.06703976827797e-132
"ELOVL2",4.31391642079724,4.40592704818593,1290.37901249075,7.27554583235649e-135,1.25815499646407e-132
"WIF1",4.75409971834598,5.64172451854584,1502.55178098819,8.59564036696837e-135,1.47157363082499e-132
"ACOT11",3.63560082810241,6.22011381933135,1588.12903734383,2.0849714184343e-134,3.53412977065299e-132
"FBXL7",3.88519558323249,8.59758989984263,1972.88634337137,2.36593005040202e-134,3.97105122185124e-132
"ATP1B2",3.88874270994768,6.53149506371319,1727.74267607414,5.89343398991645e-134,9.79568834052133e-132
"SOX9",4.26620937139421,4.2892998905781,1218.28666281994,2.29311254826694e-133,3.77481604099327e-131
"NPL",3.64172632241313,5.29047870123624,1335.66728654504,2.33309602630155e-133,3.80405752097929e-131
"RNF182",4.3836485685693,4.01225413519289,1140.41831576929,3.10051931908578e-133,5.00763120214608e-131
"SLC13A5",4.8283153381086,3.25300799404183,1114.01759015328,1.25393296321721e-132,2.00629274114754e-130
"ID4",5.04152590001867,3.56350653423454,1147.26282414674,1.40617078939566e-132,2.22904110319016e-130
"GPM6A",2.45350271930497,10.8667067963475,1475.85095458297,2.5039146338631e-132,3.93275399373728e-130
"CDC42EP4",4.0812892667657,4.16800045298188,1189.8801873978,3.0567739941733e-132,4.75745188911335e-130
"TTYH1",3.17098866076791,6.86638904485167,1522.50278663596,1.44938233887663e-131,2.2354437514926e-129
"LAMA1",3.85397175318852,4.80460288157077,1234.77163315279,3.8355699281804e-131,5.86294260450432e-129
"DIO2",3.61704210430502,4.73312143809058,1207.06915737186,7.84502947324511e-131,1.18855667771643e-128
"RAPGEF3",3.89276656953589,5.05032055333912,1267.10293970293,1.88417949049577e-129,2.82957481379716e-127
"OPHN1",2.5762594308918,7.90965808089867,1387.61017546766,1.95305766494687e-129,2.90750845425134e-127
"MT1M",4.71884087416565,4.19248162851491,1095.01632425584,3.68881546271735e-129,5.44418282083802e-127
"PLSCR4",4.53860213587783,4.37589805456701,1202.99773035855,3.98831140932179e-129,5.83588814765718e-127
"SLC7A10",4.94270201230156,3.48049272823134,1072.51819570722,4.83849197552766e-129,7.01991378144352e-127
"METTL7A",3.78045084682222,4.83554861559146,1235.21054455973,8.17577906687243e-129,1.17621292121728e-126
"BBOX1",4.89324824305261,3.22652134623252,1120.14642156446,3.7262236351365e-128,5.31607905279474e-126
"GPC5",4.71974648118763,9.81391694262062,1848.89970354129,6.35814349821824e-128,8.9959848503716e-126
"ITPKB",3.76099290222688,5.32978350959648,1303.26945753205,2.15662236189315e-127,3.02634219964022e-125
"RAB34",4.83077349866815,3.20618261112763,1033.96222213079,3.33312432013596e-127,4.63927547648193e-125
"EYA1",4.99887096478014,4.40820851637542,1262.00155056865,9.28654901871045e-127,1.2821428967768e-124
"S1PR1",5.30787040596779,3.13529267766138,1015.02894119969,1.06515887707009e-126,1.4588415980352e-124
"MGST1",3.41687208857035,6.43284140791205,1412.76516148308,1.83275117633089e-126,2.49021429672896e-124
"ITGA7",3.70584830693418,5.16841297522619,1280.8935130024,2.73599575545021e-126,3.68820845144154e-124
"ANKFN1",3.23287979980854,5.95696556756942,1151.43951187251,8.28412672915283e-126,1.10800195002419e-123
"FAM184A",2.6486843350976,6.8358025877649,1238.35314573825,1.39457312977314e-125,1.85078232416404e-123
"APC",2.47670981287121,7.73854250101017,1280.60207472227,1.5181061177701e-124,1.99922897970955e-122
"CTNNA2",2.48288415431772,10.9122799946531,1304.57987959033,2.15781288254538e-124,2.8199814159677e-122
"YAP1",4.23932645738017,4.94749673825625,1270.54719309251,3.93867420238666e-124,5.10834108673178e-122
"PMP2",4.03737401017465,4.9134747873775,1028.21061625811,8.38728318733476e-124,1.07962622682084e-121
"CRB1",2.88669725771514,6.93475201441479,1209.19018265657,1.3786116931249e-123,1.76133076017152e-121
"CABLES1",3.39190562573032,6.68820208259195,1477.40966442849,3.42222106994775e-123,4.33988331240781e-121
"DTNA",2.77340708644797,9.50639307340323,1430.98105818556,3.49322693795169e-123,4.3973562630686e-121
"PAX6",4.49682961135186,3.47417282666134,1000.26472366948,4.07828800011157e-123,5.09637157386205e-121
"MEGF10",3.95792886344837,5.85999453607275,1202.5897099763,4.33404295563557e-123,5.37672575365805e-121
"MTSS1L",2.78608046636998,6.47219270826958,1183.87434912916,8.33468182376736e-123,1.02654498433739e-120
"DAAM2",3.88009858268284,6.59591576128183,1360.60390477492,1.26916222647154e-122,1.5520040940852e-120
"GLIS3",3.85727999121811,6.93235952617757,1502.96770174733,2.15269060956182e-122,2.61376335004953e-120
"SELENBP1",5.14265057891215,3.12574351249108,1017.14772270367,1.27776609832257e-121,1.54051800023116e-119
"SCARA3",4.18633602848083,4.63100770741577,1163.89463913408,1.57251666979108e-121,1.8826213557219e-119
"RLBP1",5.19249951196168,3.02818674586777,1038.38017317626,1.73507731597703e-121,2.06281414232824e-119
"PTN",3.65662599625921,7.69973997135001,1554.18170206678,1.86964897341321e-121,2.2074752017127e-119
"GNA14",3.7338174566426,5.90204878026057,1325.31067037956,2.80067433547126e-121,3.28407839885397e-119
"ABLIM1",2.40952458950445,8.08335204780286,1219.11883431627,4.29449594963348e-121,5.00148099712416e-119
"RGMA",3.73211273894468,5.75405034485457,1333.32528577433,1.23560047861712e-120,1.42928920229223e-118
"APCDD1",4.30201659134556,5.01503578507655,1102.26400250092,5.51312512727038e-120,6.33454377039389e-118
"FGFR2",3.8115803717774,6.61981627139619,1321.56080669376,7.95560272339629e-120,9.07999457496963e-118
"SALL3",4.93300699072956,3.58666145868159,945.888251694697,3.53512487898376e-119,4.00803562438424e-117
"C4orf19",3.64554091710437,5.22851603460458,1155.11846236541,9.26912457414491e-119,1.04399613624579e-116
"GABRB1",2.35089299932702,8.93757277657835,1159.87942838599,1.1693170632876e-118,1.30841229565253e-116
"ARHGAP24",3.77003208333876,7.40506349892948,1432.23115486699,2.59775866457739e-118,2.88789794399772e-116
"NKAIN4",4.09565388693764,4.5417305598874,948.702445935205,2.65354466201844e-118,2.93088287830682e-116
"TSC22D4",3.3836808684646,5.85063759555854,1107.28587248895,3.97211833209842e-118,4.35914524650801e-116
"LIFR",3.03766311201017,6.78902611474272,1253.78650542307,6.25792004922177e-118,6.82392300908768e-116
"PITPNC1",3.23062542664684,9.05311191225238,1517.73331243612,7.34812006088151e-118,7.96201363558806e-116
"PTGDS",3.90670104762227,8.96467411632334,1501.63639680076,1.94622197948447e-117,2.09555473514302e-115
"SH3BP2",4.22870329110337,3.76263384155365,953.076236437061,5.45882179033058e-117,5.84093931565372e-115
"AHCYL1",2.45914857592936,6.79864118440793,1146.81599445292,8.4785389714188e-117,9.01568864538446e-115
"GPAM",3.43921485810833,4.44951082291875,991.047170310898,2.07610800700793e-116,2.19401043703554e-114
"RYR3",3.10385885138864,8.34875766740771,1365.85537255287,2.15849455525749e-116,2.26708139791461e-114
"CDH20",3.43178342019384,8.42111536708906,1383.90987119814,3.10543452983953e-116,3.24177067993005e-114
"PARD3B",3.55846244410332,7.26006147227249,1359.04701721183,1.73996715311216e-115,1.80534773704728e-113
"SDC2",3.48837564866286,4.64908386138931,978.073172346001,4.15226058174511e-115,4.28233139514917e-113
"ZHX3",2.3460164294046,7.35447959568274,1092.57029064577,8.29478704403531e-115,8.50339845472362e-113
"GABRA2",2.44860374942724,7.58020721709288,1060.05705682457,1.78477677974023e-114,1.81877252792576e-112
"FKBP10",4.43945563099331,3.40570848773084,862.559631089015,2.24836606259071e-114,2.27763473322798e-112
"C2orf72",2.96521920799733,5.54503632681984,1001.25922750204,2.26903900322544e-114,2.28505574913056e-112
"NPAS3",3.04612593032503,10.50511635134,1387.6684306166,6.94052876406934e-114,6.94864634157118e-112
"NWD1",3.79948337552546,4.58676663182505,981.115100545799,7.04266456952888e-114,7.00990799013573e-112
"GPR56",3.66882833437151,5.88596955743643,1223.46771998546,2.05148643842586e-113,2.03014149282374e-111
"NTM",2.36864616054193,10.7259204812227,1081.51796501811,9.20383184311361e-113,9.05572420425891e-111
"TRIL",4.48547714271495,3.53519122984117,858.077340581335,1.78286235487351e-112,1.74414877231055e-110
"MERTK",3.84635557030676,5.70117746099279,1139.78859765547,2.46121254019135e-111,2.3940885618225e-109
"P2RY1",5.78125721334816,2.73865758149725,934.246873292969,3.25547032257639e-111,3.14879389392699e-109
"ECHDC2",2.75574106527145,6.03894690109503,981.390776218832,4.71017363209425e-111,4.5302344146884e-109
"GRAMD1C",3.25568713778916,5.89674888765866,1062.24752630726,9.18366921974052e-111,8.78348698558423e-109
"MEIS2",3.37784953697706,7.70052357134432,1246.10682376647,1.4063170284261e-110,1.33756375148083e-108
"PARD3",2.94625274337061,7.71308899344186,1181.95879245835,3.26933283812767e-110,3.09231923694728e-108
"IL33",4.4855474655262,3.31249991013263,821.518780053299,3.51263221527492e-110,3.30419030359927e-108
"HES5",4.75939694595329,3.3724171327338,808.107393861727,4.42194752044999e-109,4.13681647814775e-107
"SNTA1",2.86063780513869,5.39055642804402,928.974458562457,5.99444681594387e-109,5.57744182005212e-107
"ZBTB20",3.01737697431695,9.52730446761038,1274.38892947631,8.90978147171004e-109,8.2451599349014e-107
"RORA",2.50645814433855,10.1333599730822,1105.88320968634,3.08295183157632e-108,2.83764168583799e-106
"AASS",3.80904942831577,4.79871799617294,899.885433063223,3.29983573203609e-108,3.02102608194962e-106
"SLC6A11",3.11577842616528,5.50704126326242,917.699026036535,8.33118085036373e-108,7.58669234884186e-106
"TRPS1",2.54877555809108,7.88778265974996,1081.23601404697,9.95460588183729e-108,9.01708215328331e-106
"SLC25A48",5.1617479292334,3.39580613442735,877.814169101105,1.11841008294122e-107,1.00774634841861e-105
"S100A13",3.44272193105892,4.25989430956806,821.633025684096,1.20416194799715e-107,1.07933259422572e-105
"ADD3",2.31057196202923,7.56753017881864,970.980072844585,2.16659142000797e-107,1.93187734950711e-105
"KCNN3",2.97800032761129,5.68276280277187,918.589696680668,2.9290698295161e-107,2.59822152752931e-105
"SHROOM3",3.4601540116492,6.80181556994203,1133.85901043965,8.40704836201135e-107,7.41900350297084e-105
"FAM107A",3.78346559968436,4.99436784239428,1014.60690410072,1.05592406134917e-106,9.27047175912708e-105
"PTPRZ1",3.29007958897829,8.86918746123079,1153.40546520283,4.75693998151105e-106,4.15504145323823e-104
"TPCN1",2.73183386641866,6.13950071746995,956.863100809104,2.44170590384452e-105,2.12192919156437e-103
"IGFBP7",3.90326461247515,6.14075273457961,996.704373200257,4.20631543062458e-105,3.63697576627742e-103
"KANK1",3.26755484867218,7.10167634980453,1090.53359946672,6.8065555208165e-105,5.85568997569741e-103
"TULP3",2.90470004142929,5.19397472171847,862.709591539705,1.12329633206175e-104,9.61541660244857e-103
"CGNL1",3.92068265572565,4.88748782932509,849.268407363871,1.30129058948584e-104,1.10836292995013e-102
"ANGPTL4",4.53578479333321,4.34370204613246,885.611382420739,3.80284730880234e-104,3.22300722409386e-102
"FOXO1",3.34036635437179,6.38378757120125,1029.6817729589,1.09668964378303e-103,9.2489294096382e-102
"PYGM",4.97281412401165,2.79276956324261,758.967936215571,1.4000139590633e-103,1.1749136754492e-101
"EYA2",3.62241775476027,5.46661284543133,972.969551308567,1.58759115156696e-103,1.32583222023543e-101
"PLA2G5",4.90369384730173,2.8611715532734,755.356051038484,1.25917427228847e-102,1.04645939522226e-100
"IQCA1",2.8131584507834,5.79849663235231,827.880782279399,1.43850166842642e-102,1.1897173219063e-100
"KIAA1161",4.0668556691136,3.30949678645534,733.344491510378,3.79971245717847e-102,3.12745563783151e-100
"MT3",2.8490324027496,7.47050488355196,1083.26326126551,3.98054390272957e-102,3.2606177806091e-100
"OLFM2",2.29668318785397,7.34515204081152,877.528837481266,4.5639071447528e-102,3.72067096753181e-100
"RFTN2",3.46171242780403,6.40900276541765,951.840507158867,4.91881942039385e-102,3.99100419322951e-100
"CAMK2G",2.1488666881207,7.70005909023922,894.747187571226,5.17300998536996e-102,4.17744957309121e-100
"LGI4",2.81438532838801,6.00007038432657,868.627200717511,2.02630163704456e-101,1.6286518322161e-99
"BMP2K",2.27735460061201,6.95296306995897,870.923743485264,2.88354559192057e-101,2.30683647353645e-99
"CACNB2",2.50836083658622,9.30118609533808,1025.45757700087,3.05621913048984e-101,2.43360332623191e-99
"DOCK7",2.1494361739423,7.20980830038683,865.490516313709,5.49301223169072e-101,4.35372080585857e-99
"INTU",2.27782144027434,6.62841610842133,833.870136157128,2.2834446462503e-100,1.80150102966844e-98
"VAV3",3.74102553515326,5.86472533022746,910.453939765425,2.56817692464559e-100,2.01684352981342e-98
"FNBP1",1.96662803296527,7.85575414540656,866.270049618509,2.99651284614773e-100,2.34247944867804e-98
"NFATC4",4.5839253528311,3.09625583125781,692.17533571691,3.54940770531889e-100,2.76208454159361e-98
"CDC14A",3.51739951319847,5.10136693832425,865.886600198675,4.57812469981676e-100,3.54649298012955e-98
"PAQR6",3.63560819995089,4.2207278819515,716.783143357195,7.3591551908494e-100,5.67516832735774e-98
"TTPA",4.465883436396,3.3995358658633,760.594430822977,9.27806654662004e-100,7.12289234431099e-98
"CADM1",2.51876727965209,9.29754161496395,994.125121579522,5.194233428268e-99,3.96987840589054e-97
"LGR4",2.63451847397313,6.21395872685597,843.636850385856,9.07659617524589e-99,6.90628117867598e-97
"PHKA1",3.13904134149639,4.78860397446642,744.276315924841,3.98573307333411e-98,3.01928098298584e-96
"FADS2",2.4646301861421,5.70517790604123,795.560036067576,6.09219725790883e-98,4.59464392314533e-96
"TCF7L2",3.09591493758849,6.89784304417742,1013.61067860628,8.49671848632573e-98,6.37999212657441e-96
"PDK4",4.85799304438878,3.97433092773139,803.21322043149,9.12192211286124e-98,6.81953303808665e-96
"TLR4",5.01686010535411,3.17475262210654,758.428462014189,1.59479310367471e-97,1.18708077977874e-95
"MFGE8",4.16455942154394,4.99919472137618,814.270426452963,2.13529267115333e-97,1.58251993636991e-95
"RERG",3.04950734055044,6.49561074410319,875.674901883258,4.16351887657837e-97,3.07238979168197e-95
"TP53BP2",3.10420089036359,4.62931851993839,744.021839417723,7.14831603130732e-97,5.25232491227388e-95
"EMID1",2.89620750968725,5.23379074542097,743.522936076644,8.40814277032878e-97,6.15159847128328e-95
"RNF43",4.3152011242308,3.43666255466501,711.78816081236,1.89579175201354e-96,1.38110445933923e-94
"LSAMP",2.00108322042564,11.778110564027,816.469212513452,2.46318694272253e-96,1.78685425675465e-94
"FMN2",1.89008112958484,9.10507912351896,809.786238106421,2.62728792662908e-96,1.89785524488987e-94
"STOX1",2.95167081788683,4.71730925697357,725.802917938266,5.09491036006361e-96,3.66491030942391e-94
"FGF2",3.84166174865688,4.72487403982999,808.463638074158,5.15539243455262e-96,3.69290035479251e-94
"LGALS3",4.63839643505404,2.82527679338231,664.862707335536,6.03930091386679e-96,4.30803465189165e-94
"HTRA1",2.94326208548949,6.70566648150126,912.824492363367,6.80958214157375e-96,4.83734631799762e-94
"DCLK2",2.04530491470273,8.11609905865481,801.989056081106,8.4022772563335e-96,5.94409035654667e-94
"TGFB2",3.07862699235768,5.29850309444689,765.071047130545,9.96786732095685e-96,7.02262915780993e-94
"HES1",4.49487488962235,4.65201876872496,751.354706692852,1.34023250858242e-95,9.40359858480779e-94
"WWC1",2.43749573858762,6.500015260568,761.566324661515,1.82952230931174e-95,1.27842538511906e-93
"CDHR3",2.64259400638783,6.64470346330326,802.87779771831,4.75150826767311e-95,3.30674071311234e-93
"CHPT1",2.01618656336206,7.3497099267874,783.338098552141,8.34056352738435e-95,5.78098978092389e-93
"ZIC1",3.957592335467,4.7472388786389,712.023208815713,8.68414938868792e-95,5.99486441670714e-93
"EGFR",3.08278341460294,6.27954012622897,761.084423472074,1.00311267550723e-94,6.89690321473242e-93
"ZHX2",2.67909396425061,6.76135193665094,840.102394044027,2.41079526359594e-94,1.6509125965105e-92
"NFIA",2.6525801362881,8.78924973255146,953.478058619076,3.86639039649511e-94,2.63715552143412e-92
"GLI2",3.42210613513453,4.29473472498342,694.134021878948,2.34899276325862e-93,1.59582365503919e-91
"ZNF423",2.9779750544862,4.82226145669913,686.755912191298,6.94922523833113e-93,4.70240063558217e-91
"RORB",3.25001064466184,7.56098621824923,875.031458507671,9.47492706319606e-93,6.38625005204396e-91
"PHLPP1",2.12974625420702,8.61102771701384,757.360732920689,2.83191043804907e-92,1.90126692938824e-90
"PMP22",3.00948315447,5.57793271227246,669.88935143291,3.78614225384846e-92,2.53198263226116e-90
"GRM3",2.67278594333077,8.55216670242889,899.20351213395,5.67342116240305e-92,3.77933736577199e-90
"NBPF14",3.47968497413478,3.90260296623528,658.185238613929,2.43657768373829e-91,1.61682984285269e-89
"BMP7",3.11125873115073,4.84949816640954,660.414624606059,2.86044018433633e-91,1.89076200601691e-89
"MROH7-TTC4",4.10668087402296,3.57457827905737,641.661616378939,7.46370469568053e-91,4.91456247654041e-89
"NEBL",2.03967615197811,8.86110642358728,729.609777668441,8.21572165776376e-91,5.3890097617209e-89
"NOTCH2",3.35598908110749,5.07232123891834,755.126113594714,8.46361055880659e-91,5.5304203346095e-89
"S100B",3.20990417431526,6.08798743820524,740.270237312268,2.09721482595273e-90,1.36518318708406e-88
"LFNG",4.92215172991992,2.71000419650345,611.784683635193,2.34053373137389e-90,1.51780066216367e-88
"CTNND2",1.82973778775608,10.5517217873175,731.974152074237,2.44572266999114e-90,1.58002913623579e-88
"BCAN",2.8934707543236,6.5576609125303,753.720739137184,3.13332413935719e-90,2.01663568668402e-88
