"","logFC","logCPM","F","PValue","FDR"
"CSTA",-2.48993256288574,2.10823515118364,1.39687605782566e-07,0.999701978725267,1
"PROK1",-0.459645288122092,1.66559333153762,1.39904005221359e-07,0.999702061487296,1
"CCL24",-1.64706806470175,1.83298256720075,1.39547228538929e-07,0.999702163325782,1
"SLC2A4",-0.854743226636412,1.7332094379823,1.3923584498846e-07,0.999702709377287,1
"SPTA1",-1.18306498108005,1.75988566608612,1.39084411222224e-07,0.999702719661182,1
"TNFRSF17",-0.484017861009457,1.66548610004392,1.39196211371316e-07,0.999702735770984,1
"ARHGEF16",-1.74650221855515,1.89876177485002,1.38890738817552e-07,0.999702834335741,1
"ALX3",-1.10146614977812,1.75803306451455,1.38706221756837e-07,0.999703148689731,1
"OLFML2A",-1.20095740416957,3.09654744406123,1.38002652535337e-07,0.999703759960448,1
"GLI1",-1.78630057778031,1.78009728224354,1.37836148880439e-07,0.999704037494761,1
"RP11-598P20.5",-1.5812706060552,1.80025188364626,1.37751681304819e-07,0.999704069484742,1
"AP000295.9",-1.39930353135802,1.72307835897907,1.37464579283942e-07,0.999704440305845,1
"MPZL2",-0.920363945523933,1.7160553336316,1.37294758527783e-07,0.999704761058811,1
"WNT11",-1.34697996407419,1.82484417934357,1.36821108862327e-07,0.999705101032068,1
"OAZ1",-0.977478877839185,1.72292596452236,1.3664364792574e-07,0.99970540599264,1
"GRXCR2",-2.19984410815629,1.93167125434847,1.36392486750364e-07,0.999705536761972,1
"BDH2",-1.11643481903187,2.23360192000031,1.36131679480657e-07,0.999705764134282,1
"PRG4",-0.737659040382208,1.65721274658874,1.3574818256118e-07,0.999706406359483,1
"CYP2C18",-0.445388399976161,1.6456717051903,1.35391198596703e-07,0.999706905954793,1
"SFTPA2",-0.85375026018233,1.74608027262477,1.34307461603627e-07,0.999707873471891,1
"SHISA2",-2.08190721504576,2.10734044015459,1.34185449318155e-07,0.999707918433139,1
"RBBP8NL",-0.447067169060856,1.67983323294117,1.34551698300551e-07,0.999708153096374,1
"ISY1",-1.30940531661652,1.73464593346447,1.34057596727211e-07,0.999708166129473,1
"CELA2A",-2.3410523936454,1.96271270029474,1.32915325630843e-07,0.999709289444084,1
"ZAR1",-0.473341228017606,1.65063957283863,1.33074721969639e-07,0.999709452235688,1
"BDKRB1",-1.07077332904163,1.7232743732146,1.32347971984312e-07,0.999710035752897,1
"AMHR2",-1.5968400084889,1.83691749848281,1.32082479868184e-07,0.999710219179486,1
"MYL3",-1.40139272784346,1.75084695952658,1.3185547509231e-07,0.999710572614869,1
"POTEH",-0.417867729496832,1.63633255947476,1.31980149795443e-07,0.999710616997007,1
"MOGAT3",-1.39102749279506,1.78214685376864,1.31559199942528e-07,0.999710830108563,1
"FNDC1",-2.82426401564609,2.33083872838727,1.31291954219967e-07,0.999711053432988,1
"KCTD14",-1.31557785346066,1.73794190567212,1.31295012531985e-07,0.999711167978647,1
"GATA6",-2.32825736965329,1.98215515266327,1.30947035345831e-07,0.99971145561709,1
"TULP1",-2.58388479764701,2.06876103950809,1.2873850873134e-07,0.999713888572587,1
"FNIP1",-0.455296732552644,1.63110211489636,1.28697410193384e-07,0.999714248571046,1
"LCN8",-1.21942141169653,1.81360015534264,1.28536478100302e-07,0.999714285682591,1
"SOST",-0.361434801639675,1.66865972535182,1.28567911468909e-07,0.999714353609404,1
"BLK",-2.34284245250604,2.03757301674773,1.28308635628113e-07,0.999714368172836,1
"POU5F1B",-0.732411092531966,1.68608396794219,1.2826480733003e-07,0.999714579663047,1
