"","logFC","logCPM","F","PValue","FDR"
"SYTL2",1.43679338340539,6.64494033889829,438.242558886361,2.7103310113673e-66,2.03512574186878e-64
"SYT1",1.89656990130074,11.8255943056709,493.942413622229,2.72622275370519e-66,2.03811936870886e-64
"STYK1",1.92919053659908,4.83339906103928,402.191643551804,5.14612332113495e-66,3.83050570686219e-64
"LINGO2",1.69244423146968,9.57567394907669,472.496727400953,5.57376489604591e-66,4.13085952468857e-64
"NECAB1",1.84648566310254,8.06289382542802,493.671656284075,8.26056936192972e-66,6.09573049466538e-64
"ANKS1B",1.29482436800156,10.7249815958336,444.040551673955,1.14534752540882e-65,8.41560070171631e-64
"MCTP1",1.6997123581691,8.81966762587494,482.006341163412,1.35132422281131e-65,9.88661140791862e-64
"SCN8A",1.1727744331871,8.16391439151362,435.183496399229,1.86643671797432e-65,1.35971900475406e-63
"CHST8",1.98682867145843,4.74136034090367,405.603384671295,3.45981439419848e-65,2.50983145884228e-63
"PTPRN2",1.23794637910107,8.93042518210067,437.192548583695,3.88149462490543e-65,2.80384759402452e-63
"PPP2R2C",1.32436131166754,7.8368248203921,431.06046896552,5.44743737565745e-65,3.91849276769981e-63
"GUCY1A2",1.38681147585268,8.14284293198198,434.860005462295,5.73576669477478e-65,4.10863287926963e-63
"SIDT1",1.58569746840813,6.57082164952445,413.453937327833,6.29132883484771e-65,4.48781456885803e-63
"TRIML2",2.66419260698829,4.11883424143116,409.271588091489,6.68946015842113e-65,4.75201485112737e-63
"PPFIA2",1.35020566234369,9.67982581567995,435.675171381969,7.41705473045484e-65,5.24710648699946e-63
"NTNG2",1.76232789130478,5.32491148187976,423.099331106924,8.63065554317208e-65,6.08052769132124e-63
"DPP10",1.92173637195012,11.8175967978959,482.350759650993,8.6935590037668e-65,6.09974303870851e-63
"SHANK1",1.65180726925642,5.64791663927775,400.621091166046,1.11817302751881e-64,7.81351927800901e-63
"PPM1E",1.2899564309414,8.18351319554843,428.284836242634,1.58527708676684e-64,1.10324974493692e-62
"GCNT4",2.5288592561296,3.75653961480685,378.250459765883,1.82174924504739e-64,1.26268611640532e-62
"SCN3A",1.31305908264931,7.96411170646115,409.705110913868,1.49276406392355e-63,1.03048874090206e-61
"DCLK1",1.73392745156921,9.7082376541291,464.753950814906,2.310765171603e-63,1.58876705774472e-61
"FAM155A",1.49570927204429,11.104050132857,419.43381617466,3.48417531827835e-63,2.38596325795701e-61
"DYNC1I1",1.36125592630925,8.61919578325162,416.753641922304,3.4997486143878e-63,2.38707953300076e-61
"EPHA5",1.48801777263742,8.02757304291897,414.322841811807,4.29992010621101e-63,2.92121556421955e-61
"LIN7A",1.45334759239144,6.68438450786562,401.9683592502,4.34321761945957e-63,2.93896781206118e-61
"FRMD6",1.79879038245006,5.9991475027804,428.150086251058,6.53800458239898e-63,4.40671804923899e-61
"LNX1",1.46223508844833,6.72304101053465,398.374554338665,7.45510160817775e-63,5.00515056988247e-61
"CCDC3",1.42845442140972,6.74892705431526,403.830737190039,9.62191767787156e-63,6.43465744707661e-61
"VPS13A",1.23728965255497,7.52073995364082,412.497078008237,1.14630548477756e-62,7.6360894550163e-61
"PCLO",1.39943815985713,9.31029994605972,411.466680255383,1.35043064752831e-62,8.96099716499403e-61
"SYN2",1.46265058772671,8.96363999221967,409.951057871643,2.28971655362326e-62,1.51351148254943e-60
"KCNV1",1.99984106834501,5.61683541566577,402.999749102453,2.34434973912517e-62,1.54366413591627e-60
"TMEM67",1.39996769172616,5.9685546552605,387.666955262535,2.85413608762189e-62,1.87213830728302e-60
"SRPK1",1.35077314723102,6.50562550746172,397.993332125171,3.06833488595046e-62,2.0049577575371e-60
"SYBU",1.36596499308497,7.39563090805528,402.245226716311,4.54376486301472e-62,2.9577663290803e-60
"TESC",1.77193018373447,5.14557456580442,385.438455014056,5.19795263956041e-62,3.37079352989675e-60
"MSRA",1.43446063661421,8.95367621986764,409.869275430515,5.36374754202038e-62,3.46518331771279e-60
"SOX5",1.60178400160337,8.60380692204183,439.298137024599,6.31601911868153e-62,4.0650468914221e-60
