"","logFC","logCPM","F","PValue","FDR"
"C1RL",1.04183549437156,3.65451586967957,12.6149867254007,0.000419734314591406,0.00109041752136644
"NOC2L",-0.608224758207615,5.43485306733424,12.644844080575,0.000420189481657041,0.00109143436898324
"VWA8",-0.352852477718816,7.84246507467303,12.6545278012922,0.000421170679044229,0.00109381705479933
"PANK1",-0.77525078497557,4.90902510476292,12.6199216649464,0.000421353510859038,0.00109412590716013
"GALC",-0.648779738362283,5.20152124565834,12.6251560957055,0.000423759696021949,0.00110020715740002
"EHBP1L1",2.17498943479389,1.78451929233135,12.6773235617622,0.000424066110991533,0.00110083575741851
"LRRC20",-0.775206108121572,4.78786509231684,12.6086743388888,0.000424380396874702,0.00110148459589067
"GALR1",-2.16866252853447,4.26280657576218,12.6017779697099,0.000425686018541465,0.00110470587197664
"MOCS1",1.05136209637849,3.09847334975999,12.5684415691198,0.000427816285206079,0.00111006589917067
"MAPKAPK3",1.44282494363355,2.34065559156961,12.5718002319957,0.000428257356993182,0.00111104196874121
"CNRIP1",-0.498294205871993,6.17732077863313,12.6120860383381,0.000428548843073304,0.00111162972627499
"FUCA2",-0.921103199720646,4.11702612001974,12.576007407407,0.000429285097416066,0.00111337083286821
"EDARADD",-0.916182042651632,4.90745706333322,12.5747706361324,0.000430524363174659,0.00111641579787188
"MRTO4",-0.817063298012515,4.61980425310279,12.5772862926893,0.000430711118787692,0.00111673093346135
"BAZ1B",0.37425884565323,6.22188554564078,12.6133107879236,0.000430791181870413,0.00111676938728369
"ZFY",0.599597294499693,4.86758656623229,12.5799802141416,0.000431016658920239,0.00111718473894239
"ADI1",0.626947014201061,4.4546198827406,12.5737711124023,0.000431900930835256,0.00111930728669385
"SLC25A32",0.546267135870561,5.08310852479137,12.5737601053646,0.000433522692959433,0.0011233401700417
"TRIM58",-1.79647284165052,3.54590371444162,12.5556160932889,0.000433737163927856,0.00112372582421987
"GALNS",-0.829279183566675,4.50602528406943,12.556244116295,0.000434629330318019,0.00112586686867067
"ANAPC2",-0.772422834399582,4.43383057071368,12.5528422217866,0.000436041430720283,0.00112935390225889
"CYP2D7",-2.39434701856745,2.99216680175321,12.5406654907702,0.000436581408728339,0.00113058141240798
"SPEF1",-1.23994250393249,4.41883516898285,12.540437589538,0.000440211271054641,0.00113980897768534
"CLEC16A",-0.405630124863328,7.18621993013631,12.5622264659201,0.000441739228642874,0.00114359225682232
"SIPA1L3",-0.39185443979283,7.27266159677349,12.5482158189102,0.000444865423786056,0.00115151134793125
"MASP2",-1.60363381939101,3.48738850381141,12.5018867976143,0.000446009530181312,0.00115429828521603
"TLCD2",1.48866044600698,2.39417947762082,12.4789011105096,0.000446293040827314,0.00115485744542981
"PDCD7",-0.710971598304301,5.28373427882254,12.5105988594923,0.00044737687142706,0.001157487084605
"HACL1",-0.510881525064808,6.13571540400322,12.5117223842818,0.000448984202506655,0.00116147016423601
"NAT10",-0.614723006435979,5.22781986377675,12.5082457534002,0.000449113195871305,0.00116162832955382
"TMC8",1.31924282345844,2.85438859984953,12.4717829185336,0.000449196050513438,0.00116166712761179
"RNF128",-0.669499299772331,5.26739072366075,12.5024946516068,0.000450352646150028,0.00116448229906184
"HSP90AB1",-0.447508486670245,9.24006184883529,12.5924980201207,0.000450725880247023,0.00116527137871172
"ZNF708",-0.466950255739229,6.87347144662918,12.5214398696429,0.000450982059239262,0.00116575764067283
"EML2",-0.503274750208127,6.29572227863938,12.5096345032245,0.000451425859234588,0.00116672867000244
"WDHD1",-0.988418114539571,4.57770209529551,12.4805245272751,0.000451936465378329,0.00116787204336256
"SELL",2.00589017680018,1.85328521195004,12.5388928871146,0.000452830760682402,0.0011700064326717
"PRR14L",-0.440985015883465,6.40071624533975,12.5129265703198,0.000453452228886671,0.00117143536419795
"GIPC1",-0.479732693371931,6.15644863190824,12.5041503479785,0.00045400869589092,0.00117269596766031
"TMEM53",-1.0017974957032,4.08938956911705,12.4672579920583,0.000454287577953262,0.00117323930224164
"MYO18A",-0.647379485364175,5.20142281433954,12.4815308199477,0.000456297233164588,0.00117825167900117
"SIRT3",-0.752068500979546,4.87412702815301,12.4703292414859,0.000456645354456004,0.00117897277458706
"RSPH9",-1.54419804328593,3.78941045646498,12.4466835920235,0.000457195612631637,0.00118021545359675
"ITPKA",-0.93100343376505,5.136910533536,12.4541420115009,0.000459884421916998,0.00118678335269119
"IFFO1",-0.657478775185874,5.02409133538878,12.461111204974,0.000459934239557054,0.00118678335269119
"IFIT5",0.767467347495028,3.89287262850242,12.4398412144028,0.000459947870625351,0.00118678335269119
"C2orf82",-0.847339861552266,4.75521654838754,12.4725552048496,0.000461262972496978,0.00118999730095664
"INPP5J",-1.29559931346936,4.05835182713283,12.4287626910414,0.000462275164055201,0.0011924289300324
"PRPF38A",0.576697562036777,4.5271440004041,12.4436426305576,0.000462451757962543,0.00119270474485067
"RP5-966M1.6",2.52054269959944,1.65188147225423,12.7443828758603,0.000463612941028304,0.00119551943822934
"CLN3",-3.60739679166048,2.54772957405343,12.4168716216606,0.000466163598130051,0.00120191578313049
"PSMB5",-0.447109657233475,6.45616849379504,12.4507371540119,0.000466260835548494,0.00120198546974706
"LLNLF-187D8.1",-1.09059330970764,4.32098567493539,12.4128921415568,0.000467320252271644,0.00120453518802929
"SMTNL2",1.73913190396176,2.12758249771404,12.4027814400328,0.000467539152356811,0.00120491800215996
"EIF3E",0.398149799425686,6.29290144216959,12.4461805641545,0.000469230783460817,0.0012090955768888
"KLHL12",-0.603720401137179,5.33488602215289,12.4243795286356,0.000470046429059508,0.00121101502866799
"GNB3",-1.3821997518086,4.03104831446222,12.4023321191158,0.000471926543839905,0.00121551779672453
"PSMB3",0.494947280444229,5.64379247361907,12.4197352290974,0.000471944335262619,0.00121551779672453
"SYTL1",1.69394242441006,2.1403696856104,12.3910651978207,0.000472007144429011,0.00121551779672453
"ZNF554",-1.28691108800475,3.46960117744825,12.3817942080786,0.00047211484968826,0.00121561230661197
"C16orf59",-2.13429447435085,3.18150976101756,12.3862717724666,0.000472880143448691,0.00121739970764535
"PRKAA2",-0.447252894804646,7.11609589677722,12.4241563229327,0.000473402216147254,0.00121856050826056
"LRRK2",0.464479395846275,6.44812727331056,12.431293861882,0.000474300569089302,0.00122068937805305
"C3orf33",-0.731457475441756,4.85997137799032,12.3880023895107,0.000475758997946453,0.00122425883734304
"LYPD8",-1.19396193352486,4.68363228831904,12.363157807182,0.000476474064581891,0.00122591463565404
"TSPAN18",0.926300212193691,3.84498887529883,12.3714205182944,0.000476558549721075,0.00122594776427119
"TDRD5",-1.23184370770965,4.28345804438761,12.3486527173822,0.000481325368771388,0.00123802438602256
"ZNF658",-0.824615953857654,4.83512295503118,12.3598383363171,0.000481620991420974,0.00123859867404643
"VPS33B",-0.832073013849634,4.53739991522724,12.3559883663609,0.000482392568584204,0.00124039663174551
"TGFA",-1.48602512406699,4.15848829636188,12.3423130200014,0.000483612053421665,0.00124334560062756
"RPE",-0.670332730313873,5.24613582686131,12.3510394606361,0.000486763465717496,0.00125125983980233
"SSPN",0.739707083835585,4.21065604408266,12.3423488385844,0.000487166145192608,0.00125210695176362
"HAAO",0.910180217204435,3.62545202535352,12.333366313422,0.000487926340460313,0.00125387255308925
"ATXN7L3B",-0.537281929048782,6.11571289897203,12.3606116229478,0.000488967166582382,0.00125635868105814
"C12orf75",-1.01133884982793,4.37186276716852,12.329657082653,0.000489080778723695,0.00125646202457228
"POGLUT1",-0.643713112855121,5.11658934743255,12.3368208678313,0.000489257701458673,0.00125672795933571
"SNRNP25",-0.647919728872656,5.26071320942957,12.3317891203125,0.000491185117889443,0.00126148953169326
"C14orf166",0.53454201077308,4.9895939897217,12.3348406389365,0.000491460027296005,0.0012618169985976
"FIGN",-0.706461800850157,6.94835241840044,12.4032193224262,0.000491460031930421,0.0012618169985976
"MKX",-1.08344745682082,5.38205945555258,12.3197386936876,0.00049588342832532,0.00127298309985447
"CASZ1",1.1293705732211,3.15727952113619,12.282246603369,0.00049639436364493,0.00127410367400318
"ZNF557",-0.924987428461939,4.37322185774815,12.2834887219738,0.000499974862092339,0.00128310142992368
"FCRL3",2.27698067230069,1.75503163072344,12.3691967801152,0.000500070485857982,0.00128315448409602
"GLTP",0.589078332576308,5.28485117302847,12.2957898254235,0.000500296456893391,0.00128354193646259
"RFK",-0.707365732131526,5.81678101239699,12.344966050099,0.000500557326342641,0.00128401879337519
"TEX15",-1.92691207894068,3.51947878728836,12.2853750673815,0.000500711533168361,0.00128422193975166
"ATXN7L2",-1.39717996365129,3.63794098037528,12.2666349758892,0.000501497014717881,0.00128604387237419
"ARMC4",1.01485185679798,3.33359867629034,12.2596204364206,0.00050168257176638,0.00128632703738811
"DLL1",0.790594447081513,4.10804592241643,12.2845688796931,0.00050186095511568,0.0012865917268015
"EIF4B",0.436800942547039,5.64774210826274,12.2944094211088,0.000505228729561802,0.00129502110112627
"RNF212",-1.24895434315043,3.85783605635018,12.2508310358993,0.000505300289458149,0.00129502110112627
"SGIP1",0.305141022080381,8.83639565745425,12.3047562189206,0.000506058239484133,0.00129676950456045
"ATG4D",-0.797497206741742,4.50339603374045,12.2682187248894,0.000506436135746254,0.00129739463927546
"INO80D",-0.325878824731315,10.2298473129726,12.3044302069967,0.000506453760179785,0.00129739463927546
"ADCY10",-1.35793671107014,3.99135803692227,12.2545609103399,0.000506961421860044,0.00129850082918072
"APAF1",0.567301741024112,4.83841754384824,12.2706139570816,0.000507473408092119,0.00129961776313195
"PYCR1",-1.95273290413151,3.03795574133024,12.233904155327,0.000511972117756736,0.00131094266467175
"RPAP1",-0.822754564066085,4.49423832421409,12.2423905538307,0.000512055646315042,0.00131096047030261
"C15orf57",-0.615483734971637,5.19149236317023,12.2444532741896,0.000514956056477527,0.00131818894839941
"CDK5",-0.67288373249211,5.33516867193716,12.2452215174552,0.00051514244658551,0.00131846893190969
"HNRNPAB",0.684399809321159,4.16413499288186,12.2281899157559,0.000515367608552118,0.00131884805058479
"WNT5B",0.615779968378881,4.91414863679125,12.2399667346976,0.000516069206498864,0.001320401018807
"NSMCE4A",0.797520385326631,3.73221321269581,12.2169384244993,0.000516128715996288,0.001320401018807
"SNAPC5",-0.815097538557162,4.56481517137331,12.2263858901678,0.000516449546936271,0.00132102439019109
"TUBB3-1",-2.11172823534481,3.17433195855457,12.2105140835161,0.000519906914431001,0.00132966931207929
"SYT10",-1.88769599116301,4.52577627487785,12.2372027979231,0.00052214188154442,0.00133518581210463
"TMEM161A",-0.718082590405043,4.85716947157918,12.2093641276815,0.000522498012578999,0.00133589694972408
"USP30",-0.707278428321843,4.97010378311899,12.1999366105065,0.000525091623896868,0.00134232769913609
"DNAJC19",-0.648978540791722,5.27018953708507,12.2005220970145,0.000526040289105867,0.00134455206770565
"ACRC",-0.82797722092855,4.76767279905048,12.193427657197,0.00052614742938991,0.00134462516661521
"DFFB",-0.97086562023192,4.36413472098068,12.1805670364603,0.000527679484426786,0.00134833921990844
"WDR46",-0.733767954371825,4.87196451249753,12.1866372407264,0.000529968432442982,0.00135398590709205
"AKT1",0.542238965510433,4.7941790815132,12.1931002523873,0.000530557284816448,0.00135528808058156
"FAM127C",1.29167547206957,2.58607019284854,12.1460311191198,0.000531529112548591,0.00135756801534117
"NLRC4",-1.61530810636805,3.68025757539358,12.160506264501,0.000532362277311553,0.00135949316640421
"WDR31",-1.04575734902091,4.35080358102293,12.1652652787887,0.000533198542551474,0.00136142565972875
"AKAP8L",-0.456466933506409,6.48765796457015,12.193241916603,0.00053344297293784,0.00136184665921501
"PRRG3",-0.99127086197335,4.41852282460345,12.1580135625184,0.000533662677924493,0.00136220442016808
"PQLC2",-0.971218088088372,4.0096783323352,12.1465439910697,0.000537283009257296,0.0013712410731194
"ADAD2",1.66596314417861,2.32243245334791,12.1861427455218,0.000537625589747885,0.00137191088038214
"ZCCHC12",-1.76413167276595,3.72096611486899,12.146778633132,0.00053850037798165,0.00137393837124379
"MT3",-0.511260413472584,7.47050488355196,12.2367094875103,0.000538702075548325,0.00137412656674071
"DUSP28",-1.28102515245596,3.5752763260646,12.1287260969191,0.000538734667988533,0.00137412656674071
"AHDC1",-0.516459208363451,6.03437771946652,12.1751996846829,0.000539599796571911,0.00137612818669911
"MORN1",-1.0061540556302,4.27788183702102,12.138030676116,0.000539862479216782,0.00137659303607258
"DPYD",0.418907056275916,8.54450175080103,12.2208270669079,0.000540170163530445,0.00137717247947003
"STYX",0.725563618404763,3.97582525763987,12.1330092723733,0.000540674189161108,0.00137825225110753
"PSTPIP2",0.979496923259302,3.64463418356928,12.1337021462483,0.000541766521460721,0.00138083115191418
"PIGP",-0.80883978069064,4.51363710576133,12.1350812690992,0.000542526557930734,0.00138256246974906
"SCN11A",-2.30150871520535,2.90361847080901,12.1120320210829,0.000543627867674921,0.00138516283592717
"TMEM260",-0.465600276587654,6.40793925113781,12.1529349733655,0.000544375919987398,0.00138686246282504
"ABHD17B",-0.588826068905859,5.69780033656783,12.144866439487,0.000544779711899593,0.00138768467009687
"KLHL7",-0.423568316181129,6.75700349817707,12.1562247274538,0.000545305241680531,0.00138881668217356
"TRUB2",-0.756230885052182,4.62294109207148,12.1248057784481,0.000545593300937445,0.00138934364302381
"ABCA7",-0.797225818793187,4.75549575418506,12.120243369199,0.000546643272293204,0.0013918103542028
"PRICKLE4",-3.67592523958161,2.52466549364975,12.1168875406567,0.000547223340650937,0.00139308008802142
"NPC1",0.468591521231383,6.41931300036944,12.1491178216854,0.000548107802848238,0.00139512423204904
"NF2",-0.545103499578493,5.43109282562809,12.1251203547234,0.000549422646762852,0.00139826307604876
"FAM3A",-0.709107208740865,4.59983562260141,12.1136938958345,0.000550409318725216,0.00140056592398569
"JARID2",0.354625297609574,7.43996718119404,12.1401735295936,0.000550526512340195,0.00140065595055196
"KBTBD4",-1.09275263921239,3.91597999252531,12.0956586557894,0.000550773695260216,0.00140107662152376
"SLC25A19",-1.42811883972908,3.45009533547814,12.0797403112698,0.000553369550765226,0.00140747091206369
"RECQL",0.594561873157325,4.74464597530225,12.0973204935853,0.00055399378263072,0.00140884931055228
"PSMD11",-0.433054556941066,6.21399728682795,12.1095868581944,0.000559290060227829,0.00142210691090159
"UQCC2",-0.592490859710117,5.22752265711938,12.0885247695772,0.000559949753703356,0.001423572881408
"IGF2BP3",-1.12912794502902,4.52774897503187,12.0571228592258,0.000564801208334516,0.00143569364316064
"GALNT16",-0.709751908829134,5.4294751478623,12.0734742880968,0.000566189592181841,0.00143900917727926
"GMFB",-0.637476575193948,5.70172603815894,12.0944992898498,0.000566567556562398,0.00143968197982212
"MRPL15",-0.793471240993422,4.56067606454825,12.0535619092565,0.000566622498834197,0.00143968197982212
"RP11-514O12.4",-1.00379250777899,4.52207025271704,12.0389853522301,0.000567301698084774,0.00144119380786635
"SLC13A4",1.09615880693724,3.30116079439341,12.0338378436338,0.00056911398984088,0.00144558330950681
"AUTS2",-0.31381972351558,10.0623287870224,12.0788428237422,0.000569439628694472,0.00144619588239866
"SSR3",0.478028159563203,5.22186022440119,12.0624675300249,0.000569738251994406,0.00144673967281878
"MBIP",-0.587054172292766,5.30192530900525,12.0551552771211,0.000570163856028927,0.00144760569705105
"KLK11",2.35024885239321,1.6345018589808,12.4318308594522,0.000571501615359523,0.00145078701882489
"SLCO5A1",-1.00432528793508,4.85126966006083,12.0065648175052,0.000577216129701646,0.00146507637368305
"GPR156",-1.5849561445122,3.87349478366206,12.0050790316814,0.000579133115760652,0.00146972412419543
"PAPD4",0.333461203005549,7.39054596317893,12.0407332085879,0.000579572801199455,0.00147062195887575
"PET117",-2.79656483159186,2.61814080644453,12.0122503619838,0.000580404093314089,0.00147248234314496
"SLC41A1",0.721458993538245,3.96263126493045,12.0024763098628,0.000580477998474612,0.00147248234314496
"A2ML1",-1.2876494256991,4.40045577078941,12.0077229113175,0.000581155862775431,0.00147383914351719
"DHFR",-0.997855363334279,3.98810490189689,11.9937476505257,0.000581185050110081,0.00147383914351719
"TNNT1",-1.39560972806818,3.5195560012424,11.9891310736789,0.000581402686936968,0.00147417268962691
"FLYWCH1",-0.543067426655682,5.83679552448425,12.0241638998372,0.000581588193972818,0.00147442468248403
"FAM219B",-0.63584543117977,5.15394736564809,12.0127175898086,0.000582269089610061,0.00147571421161246
"HCFC1R1",0.424498744875423,6.39571021006407,12.028007941871,0.000582316459249103,0.00147571421161246
"SLC39A12",-1.68171930257805,4.42415518814802,12.0056279954707,0.000582355444722767,0.00147571421161246
"DRC1",-1.37451588187626,4.0458496806971,11.979289946615,0.000584910107478162,0.00148192924060717
"PPOX",-0.92595927832948,4.1788273764488,11.9856324675809,0.00058498118037519,0.00148192924060717
"NDUFB6",-0.470476951695958,6.168038120791,12.0048995653575,0.000587497228322444,0.00148808293370029
"PZP",0.929451440302393,3.87453082746164,11.9797504271807,0.000588099517833167,0.00148938812800352
"DDX50",-0.475580206891404,6.15648363496601,11.9904257598776,0.000591939668302307,0.00149889174993869
"CFAP69",-0.724931169900259,5.37743505091702,11.9641284763678,0.000592595522093043,0.00150033057353341
"VAV1",-1.11057235983479,4.27297386478962,11.9543998102956,0.000594251111620571,0.0015042997236351
"RP11-1021N1.1",-2.30919927202123,2.99993579546077,11.9328739228317,0.000597251983900934,0.00151167267362271
"CCNG2",-0.6444900591013,5.420260140753,11.967189800423,0.000597676609937423,0.0015125238081491
"BZW1",0.507128585356403,5.17542552048106,11.9542621676577,0.000600898734745901,0.00152045319817467
"TMEM70",-0.747454940166528,5.03029867905561,11.941902818095,0.000601115072177449,0.00152077582912338
"SCAND1",0.648330195960528,5.53602150448678,11.9787800564694,0.000601556461319795,0.00152166764447324
"BLMH",0.552815698880904,4.90855538968065,11.9389438082458,0.00060257741486789,0.0015240250173642
"UBLCP1",-0.541554969339353,5.7637473102314,11.9475279985891,0.000605572651564602,0.00153137426806292
"NTSR1",-1.6877685930226,3.67027738510071,11.9078649118045,0.000607011368908023,0.001534785797623
"CFAP57",-1.152641771526,4.23561833619805,11.890695270437,0.000613075354337347,0.00154988925963606
"STEAP3",1.75319490444614,2.00980907796618,11.907248462898,0.000613524156045945,0.00155079485479205
"TBCK",-0.341723192859394,7.84147478100169,11.9313486460697,0.000614256891620948,0.00155241777156047
"TNRC6A",-0.298638476718913,8.37056484560031,11.9288128297267,0.000615447982973556,0.00155519844553613
"IGLON5",-1.04361592167052,4.54392281093885,11.8846049822786,0.000615932066077995,0.0015561919969385
"PAPOLA",0.333376136715226,6.78344318863239,11.9256740852322,0.000616368910291791,0.00155706592064268
"ADAMTSL1",-0.914478607753488,5.569590162412,11.9084542707927,0.000617385035201317,0.00155940274456278
"YIPF7",-1.77581367058812,3.53479793775976,11.8803879681856,0.000617489579357279,0.00155943673087426
"GBP5",2.09849722178099,1.84317423236816,11.9974998362713,0.000617733675514226,0.00155982308625421
"RNF141",-0.7071632302759,4.84484328953827,11.8920419946603,0.000619043721027004,0.00156290053148242
"ZNF347",0.662138987211406,4.36431075304306,11.8774839995631,0.000619272424087461,0.00156324740495095
"SULF2",0.613262906619907,5.85666496447579,11.9124349151484,0.000619410143266597,0.00156336453674247
"CAND2",-0.673207798961638,5.24712925962321,11.8799638458022,0.000619883948448717,0.00156429176985354
"ZNF786",-0.729045412653895,4.9974111450037,11.8772596581324,0.000619960260423847,0.00156429176985354
"C6orf47",0.931656595766071,3.06933588023803,11.8548812880387,0.000620969135486508,0.00156660648386811
"MAPK8",-0.314023232584237,8.08581078309632,11.905180975924,0.000623235874059673,0.00157209343802882
"NIF3L1",-1.14544141913053,3.80842242800929,11.8537849406967,0.000625632081762793,0.00157790530933692
"CD22",-1.60936401472435,4.87066195242375,11.8483925968573,0.000628306235703487,0.00158441637284485
"P3H3",-1.08989811076052,4.41480088237197,11.8447889509747,0.000629753700206146,0.00158783259904701
"SSSCA1",0.890128638900125,3.28445300005741,11.8180672610696,0.000632701888994036,0.00159503112053864
"ASS1",0.792217146288241,4.17429865168692,11.8195928816351,0.000634517541914058,0.00159937283827572
"ATM",-0.406722090066916,7.29511292998986,11.8643561454662,0.000635343596923545,0.00160121925207288
"DHCR7",-1.13310696944444,4.10488168512207,11.8385997123599,0.000635557862094461,0.00160152349117709
"SLC43A1",1.10906642827101,2.91578618986624,11.7912182845163,0.000637679493898031,0.00160663325026259
"PEX7",-0.765714991202512,4.62637329991445,11.8169257419355,0.000640293868709398,0.0016129827887441
"SIN3A",0.492178711225979,5.31554491717002,11.8281595309527,0.000643821701041861,0.00162163123758079
"COMT",0.424703150930567,5.78815452818737,11.8197970451474,0.00064861563305103,0.00163346567193787
"BOK",0.846596950383261,4.4981787883567,11.7821704621569,0.000649211513932961,0.00163472585946938
"ZKSCAN5",-0.86153730978146,4.4272773939018,11.768458904301,0.000655904175650718,0.00165132755571929
"HZGJ",-1.32717176274397,3.88198971645112,11.7602779424322,0.000655997587993393,0.00165132755571929
"GNS",0.47188049844419,5.40769959685239,11.7846271579249,0.00065714170284037,0.00165396441526421
"PPARG",-0.830258097335127,5.47236288960774,11.7749054503876,0.000658244823090017,0.00165649733519052
"HMBS",-1.22565070928305,3.69770275021234,11.7538529997357,0.000659555697574128,0.00165955225491903
"ZSWIM8",-0.509793242912,5.83310397228119,11.7763034102241,0.000661830286279401,0.00166503078634877
"SCARB2",0.347137654357858,6.94577632788963,11.7810770247787,0.000664571134101958,0.00167168054890178
"KIAA0141",0.492848605845748,5.32382039189703,11.7592464861107,0.000664886973841471,0.00167222932160511
"DLGAP4",-0.353869783417518,7.49008624241341,11.7762660210518,0.000665892521613001,0.00167451233402094
"NHLRC3",-0.552840513203211,5.99361646728544,11.7520773011664,0.000667372937832483,0.00167798864674579
"CCDC154",-1.60918247767382,3.38489654889338,11.7306387568412,0.000669380592173488,0.00168278938884143
"VWDE",-1.80728361631938,4.06488620947846,11.7273211183718,0.000670302823581221,0.00168486042280289
"PPIA",-0.390336885514939,8.38471294099263,11.781688928809,0.000670879676044346,0.00168606283820893
"CDH26",-1.32881654765875,4.02535756449747,11.7351434177467,0.000671351000074178,0.00168699972424335
"EXT2",-0.43516862875812,6.26685772964137,11.7439995744029,0.00067418004027543,0.00169386003661805
"ACAT1",0.401538118947889,6.05681276741411,11.7388280963147,0.00067571887984632,0.00169732234708858
"ZNF774",-1.19959443924854,3.95811784179623,11.7108259429608,0.000675756373700688,0.00169732234708858
"RNF41",-0.574148311676647,5.35477640722585,11.7210829566206,0.000680044022732934,0.00170784123062752
"SHISA6",-0.604743913986821,7.19454835541325,11.7486735815431,0.000680216255238168,0.00170802321643846
"TRIM66",-0.765100270686071,4.70661633832833,11.6902325421117,0.00068610387568621,0.00172255438506349
"PRIM2",0.449131725674941,5.85230939281346,11.7008835704461,0.000687131979536731,0.00172481874283362
"AC092835.2",-0.687007433717625,5.13381270527881,11.6834320567347,0.000687207280658185,0.00172481874283362
"MTHFD1",-0.648767455977349,5.16919255431315,11.6872529786798,0.000688725067295242,0.00172837483906399
"RNF169",0.409246859924528,6.13536728142409,11.6951975631489,0.00069056116613595,0.00173272858921991
"ZNF575",-1.82865603027195,3.03502166155265,11.6539893374872,0.00069151773437971,0.00173487450360209
"OGG1",-0.667499635902009,5.2009335420715,11.6633970997845,0.00069715948015331,0.00174877220516112
"VAV2",-0.625729205462136,5.74405358994597,11.6592379980677,0.000699432556986812,0.00175421701957431
"CHADL",-1.19140904008442,3.90898227105995,11.6301250841135,0.000700211283777656,0.00175591287216544
"CXorf40B",0.960942290985223,3.23934171973789,11.6258154248519,0.000703396130727612,0.00176364114792864
"BPHL",-0.848769053344901,4.43536989090325,11.6339183113258,0.000704255788849003,0.00176553801509664
"MCTS1",-0.509858817998592,5.73145735038091,11.6506798476607,0.000706016986989832,0.00176969411673
"RBM25",-0.335496069162222,7.85692991526214,11.6646890373826,0.000706313080073717,0.00177017712353419
"ZNF518A",-0.360409756662052,7.42653168905209,11.6530222683876,0.000708594264609042,0.00177563433988683
"GPR56",0.641121817360299,5.88596955743643,11.68146426053,0.000709732418073835,0.00177822610821368
"TMEM183A",-0.75370787979577,4.73269948528836,11.6197644738849,0.000710483125130907,0.00177984651774087
"RACGAP1",-1.07678268352278,3.98749221270284,11.6048402346555,0.000711453642618723,0.0017820170243793
"RALGDS",-0.549818459533761,6.18865672864169,11.6431172788122,0.000712676553402286,0.00178481898687056
"PPIP5K2",-0.377710802951414,7.07577968845577,11.6382972284391,0.000714286787436073,0.00178858999574456
"INPP5E",-0.842854610138704,4.26154782895843,11.6039735786033,0.000715944878144455,0.00179247971831428
"PHF21A",0.306838692250852,7.67674420433873,11.6359318227756,0.000716129485583345,0.00179267974750503
"OSTN",-1.82995807133534,4.18128460705949,11.6083602563894,0.000717427571123024,0.00179566666924359
"WLS",0.471235992101809,7.10131567953048,11.6728928924651,0.000718488852456197,0.00179806010145448
"RCOR1",0.447061714532841,5.94167508596924,11.6104420158908,0.00072191639584874,0.00180637367683871
"APOL4",2.21620438048092,1.8255123647055,11.6839561216694,0.000722540275192172,0.00180761492739369
"MAN2B2",-0.670872703477976,4.90985780427721,11.6002729664547,0.00072262363102117,0.00180761492739369
"SIAH1",0.465034938036248,5.40536203739575,11.6032100620905,0.000724408043612388,0.00181181383588664
"MRPS33",-0.599383373538242,5.36264122589937,11.5928071170445,0.000724959745484764,0.00181292884059292
"MT-CO3",-0.536051772478734,10.7762643882678,11.6714965144704,0.000725475359380424,0.00181395328648939
"ISLR2",-1.49063899447972,3.84738285868841,11.5455421531902,0.000728968808823911,0.00182242202205978
"CIAO1",-0.582126021009699,5.37502158182106,11.5744262953165,0.00073046499392495,0.00182589585282452
"POLR3GL",0.748591689943913,3.75390792419219,11.5509208786614,0.000732057922997821,0.00182961045864565
"CORIN",-1.6176784350822,3.72369019062259,11.553167686718,0.000732633698790396,0.00183078221037682
"CPB2",-1.55612753959176,3.86524595591033,11.5577453876474,0.000733463478904669,0.0018325882601938
"GMPR",0.968248078060821,3.58950206570928,11.5415049919617,0.00073426869568011,0.00183433241938472
"SPI1",-1.49176697487407,3.34286220161128,11.5373872126745,0.000736324843109597,0.00183920065859882
"BCL2L12",1.57377292529715,2.13847881036208,11.5258724550933,0.00073791763666479,0.00184291027566757
"ADAM9",0.43925214349885,6.06732049907395,11.5667168970985,0.000739777416933582,0.00184728549852726
"CHRDL1",-1.16012019040406,5.25626593625216,11.5739412488871,0.000741612315668309,0.00185159732306278
"ZNF214",-2.32660858685043,3.125839045763,11.5254655557116,0.000741847936184962,0.00185191552456788
"DDX4",-2.07785324199414,3.64509513963612,11.5391802652218,0.000746884639482243,0.00186421709111182
"SYT2",-1.43755376117961,4.51861898330154,11.5533962757697,0.000747428775984322,0.00186530330099877
"TTC31",0.901652524822062,3.38405240656935,11.5068489399229,0.000748747281663738,0.00186832144907203
"BLCAP",0.392151580472351,6.59383653991012,11.5436956958468,0.00075128791039248,0.00187438779159418
"BICC1",0.58949674395008,6.47119143242935,11.5784505527274,0.000751450509167083,0.00187452028514359
"OXNAD1",-0.558517711764859,5.85837983096925,11.5231814984956,0.000752254676042198,0.00187625292159709
"EFCAB2",0.361583639504466,6.66739644410156,11.5168958618389,0.000758347489416854,0.00189117392845106
"IDH3G",-0.629631068242126,5.28087276809108,11.5075881827505,0.000758866470013859,0.00189219253810621
"NPHP4",-0.624856532121906,5.58425432912063,11.4997174258294,0.000759728144049112,0.00189406521423049
"ZNF775",-0.716983194546176,4.66363445529337,11.487945827484,0.000763614298104607,0.00190347652643431
"BRAT1",-0.684976379243912,4.81950705919095,11.4813301308269,0.000766232623702568,0.00190972521732246
"CXorf57",-1.55875606725975,3.61717139985332,11.4546844858933,0.000768095548620189,0.00191408963498947
"IST1",0.373820201965828,6.09359162969834,11.4997528207551,0.000768522558694309,0.00191487501162081
