"","logFC","logCPM","F","PValue","FDR"
"NLGN4Y",2.09072481832324,8.20551064494735,1048.65039630344,1.00150285585568e-113,9.9684470303775e-112
"WSCD1",2.68971737807965,5.66201781268374,1010.85948180111,1.03264223709343e-113,1.02189798260344e-111
"PXDN",3.70989015392391,4.3187589867427,942.357245613661,1.05799133010124e-113,1.04096618226053e-111
"BRINP3",2.98331185142032,8.78983531089173,1340.77254699496,1.29723767652651e-113,1.26906908697908e-111
"BMP7",3.05191955651879,4.84949816640954,937.80116274715,1.55427595389069e-113,1.51188660969367e-111
"C3orf70",2.63919734587394,5.52808542461277,996.403672612612,2.3023581396116e-113,2.22691363560173e-111
"NCKAP5",3.16112617621228,8.23687454994071,1360.2462596859,5.01763591853665e-113,4.82595095086222e-111
"GRAMD3",2.9213169514512,6.52804086956566,1093.99669693494,6.72162431705775e-113,6.42872672111892e-111
"KANK1",3.12553533112889,7.10167634980453,1259.3654980715,9.90924501328092e-113,9.42479303485386e-111
"APCDD1",3.70446565824823,5.01503578507655,982.950113991089,1.74507939926288e-112,1.65059443731384e-110
"LINC01314",3.45481407180163,5.23509704486817,998.112019063635,1.78035000199224e-112,1.67470285901688e-110
"GRM7",2.23058495210511,9.50511238202071,1066.937270493,2.00420254787572e-112,1.87496981528046e-110
"NAV1",2.31986616843342,8.26100422530379,1136.14840089361,2.92569689604171e-112,2.7221701554475e-110
"PON2",3.10417137289396,6.06273172350282,987.912032559442,4.17589405936992e-112,3.86439493494125e-110
"PLAT",3.7543224173934,4.38707747614443,974.492162348257,8.17812476442682e-112,7.52739225628963e-110
"AFAP1",2.31138832618928,6.68092141289531,990.574305173865,8.27675961715161e-112,7.57743982062222e-110
"CCND1",3.69468397027263,3.84970963883661,831.96028935135,1.7635387624445e-111,1.60594593686435e-109
"PREX2",3.04611650395587,7.71266479839648,1221.70048796278,2.77607404568482e-111,2.51462368582667e-109
"HEPN1",3.84117365153707,4.85031400489428,929.832619553941,2.94144717643366e-111,2.65039871897601e-109
"ITGB8",2.92000049397851,6.06732920510149,1100.80371965481,7.78459562929537e-111,6.97760613474014e-109
"USP54",2.2416935316913,6.99455136969724,995.145593507664,1.28345268259339e-110,1.14441197531244e-108
"IGSF9B",3.28150213279967,4.82605436189433,908.714290679385,2.98948458267698e-110,2.65181223085129e-108
"ADAMTS6",3.16398168446423,5.89300222925496,1019.83219520253,4.56551198112844e-110,4.02894665551129e-108
"THBS2",3.89946208993347,4.34049218519708,949.992304001865,1.26659285644001e-109,1.11200357447451e-107
"TAOK3",1.99454458462403,8.21153437166711,1025.67184375562,1.45775693809165e-109,1.27330606021066e-107
"FGF12",1.95600530161723,10.2599066990408,1021.64184603694,2.63946722992989e-109,2.29379081098476e-107
"KAZN",2.57430684448667,9.6604371115502,1178.70617094826,4.26789587127935e-109,3.69022107658094e-107
"SEL1L3",2.77082840877627,6.11806357601084,1006.30732134307,1.45628963380537e-108,1.25284816737427e-106
"FHIT",2.10374871668764,9.07313371640134,1004.5353783298,1.9896115037326e-108,1.70310744719511e-106
"ZNF521",2.46395144345184,6.08115288188716,940.148270731667,4.86718277621045e-108,4.14558055366781e-106
"IFI44",3.82273382753715,3.76780829357576,819.016376088968,6.09717723711837e-108,5.16750862868646e-106
"ZBTB20",2.85199259645641,9.52730446761038,1252.06820191084,7.31191987983147e-108,6.16650582969038e-106
