"","logFC","logCPM","F","PValue","FDR"
"ZNF410",0.296305186872963,1.64174699674579,3.10164060467196,0.0801069927006652,0.109828759112308
"ZKSCAN3",0.21778631540543,3.29469319133988,3.07464585775304,0.0801344034750321,0.109857542239954
"HP1BP3",-0.113434867206488,7.35015746851507,3.07750556095794,0.0801973912781905,0.109935089973787
"FAM105A",0.211621732423658,3.61618948686337,3.07330770883312,0.0802179108451811,0.10995441422494
"ABCA4",0.293949942344911,3.11149054716445,3.07441618726399,0.0802276849080966,0.109959007735699
"GPAT2",0.314338368456405,2.24261858285228,3.07419832393671,0.0802571258907297,0.109990553574231
"TMSB15B-1",0.226008061421727,3.36121147321329,3.0715655582905,0.0803281322101712,0.110079054145372
"PCDH10",-0.145738471636096,6.85709482113307,3.07346485678419,0.080377764511487,0.110138252636198
"ZNF704",0.124370525859836,7.59887205205017,3.07295023714109,0.080393981391702,0.110151657577106
"PGA3",0.292222468475382,1.63681076001792,3.09677524479308,0.0805645162221664,0.110376481892085
"MS4A4A",0.262036303210637,2.2307284209678,3.06534485466759,0.0806302809486558,0.110452775997104
"C4orf3",-0.150796014216867,5.94183415116892,3.0689234593605,0.0806331071502227,0.110452775997104
"DESI2",-0.141296148781109,4.9686241382856,3.06570062347478,0.0806643497722506,0.110486732386665
"PHC2",0.131851868636223,6.73182270811458,3.06743706134657,0.0806789754802,0.110489795538025
"ACCS",0.236608484061669,2.84404348317569,3.06276847599523,0.080679493809629,0.110489795538025
"SPINK14",0.337995452576194,1.64985796586711,3.08704630118257,0.0807052343286768,0.110516206343541
"ANKRD29",-0.1879318147409,4.97028154830475,3.06176854031261,0.0808267578416147,0.110673765836075
"FOXD4L5",0.223476479155816,1.7523769516465,3.06953582194801,0.0808695762484763,0.110723540097082
"UTP15",0.199552243402383,3.30405855078461,3.05740856863456,0.0809490293113026,0.110823461160296
"GBX2",0.310911208426719,1.6368087861367,3.09073721982035,0.0809783770416425,0.110854774904279
"ZNF195",0.137467711743567,4.8731082450687,3.05646229050447,0.081076178519111,0.110979785419939
"FAM3B",0.276685233317657,1.92225527140488,3.05683020190335,0.0811358842583668,0.111052633394886
"ZBP1",0.306096664375563,1.88747458448262,3.05597890118083,0.0812357199065506,0.111180392101698
"ZNF761",-0.250042842321416,3.04436252686972,3.05118096475209,0.0812680010997103,0.111215681760755
"NTPCR",-0.141552553435093,5.07410691814082,3.0495852612357,0.0814890289019868,0.111509245847815
"BST1",0.34724967092556,2.22589545635339,3.04570465452274,0.0816009846365829,0.111653521177933
"BPIFA3",0.317744250299576,1.66274720279326,3.06442561097553,0.0816896581535046,0.111765919251019
"NPFFR2",0.340462486844329,4.10397861696123,3.0454282157095,0.0817413728656286,0.111827737211089
"PPCDC",0.136844801172911,5.33902920704343,3.04283637130157,0.0818276759723923,0.111936860778854
"ERVW-1",0.384602605645533,1.6865380362943,3.05424695631612,0.0818875120666676,0.112009764028551
"MS4A15",0.360499921526746,2.04629945308186,3.04055376165224,0.0819012114187158,0.112019552567581
"ARHGAP4",0.258153389138136,2.80761220465402,3.0390645566084,0.0819094888296809,0.112021924330096
"TMEM184C",0.154129478984162,5.56248165950819,3.04037393346678,0.0819935921022935,0.112127989199718
"IL1RN",0.412866457998029,1.83703073177981,3.03856682939935,0.0821954587564478,0.112395068203705
"OCRL",-0.138936962963762,5.43613520576233,3.03234096944533,0.0823665488051499,0.112620023603879
"C2CD2",0.150334683158811,4.94373291981392,3.0307757269807,0.0824252754327186,0.112691320508556
"ENPP7",0.245263238539944,1.7106888761563,3.03865338566058,0.082591378047996,0.112909398082064
"DPYSL5",-0.139201927569236,6.642277803113,3.02705041154167,0.082646632066347,0.112975913524103
"C5orf51",-0.166761822374751,4.37284305464567,3.02408317267138,0.0826852307670108,0.113019652752992
"TMEM186",0.199144421224839,3.47690921760115,3.0217363597924,0.0827582533328128,0.113110434061772
"EID2B",0.179029913283381,4.24156955563995,3.01413240947118,0.0831825371915149,0.113681251434401
"METAP2",-0.118267836280591,6.40178892004284,3.01409483419262,0.0833400662692382,0.113887446881334
"AURKB",0.266266073224611,1.81087116066465,3.01004000701675,0.0835865666252301,0.114215182426685
"SHQ1",0.153079820269823,4.64532885725789,3.0050163560125,0.0836742858134024,0.114322139089462
"SEC11A",-0.13124447265726,5.59537158410697,3.00682756676307,0.0836781965496523,0.114322139089462
"ZNF625-ZNF20",0.191721594498077,1.6449705511658,3.03085009201163,0.0837132576229119,0.114360913701265
"KRT33B",0.389764806671396,2.02041336421154,3.00591762736045,0.0837227791721648,0.114364795294619
"SPATA32",0.213539051490056,1.78839450689786,3.0086472036233,0.0838348144004445,0.114508698143897
"FAM219B",0.13980158613568,5.15394736564809,3.00238397582372,0.0838689704713351,0.114546212562366
"ZNF426",0.167426914867236,4.11032528786569,2.99768851192866,0.0840188819052719,0.114741804261188
"KLF7",0.151670788643244,6.70605980412268,3.00458369632068,0.0840455778470051,0.114769106862944
"INO80B-WBP1",0.313129993260209,1.67093018979239,3.015185331036,0.084090796506425,0.114819290691515
"GET4",0.350506681733482,1.73664745644798,3.00555103326556,0.0840957410035577,0.114819290691515
"SPTLC2",-0.133382579234524,6.37185638044493,2.99646262467837,0.0842455154971517,0.115014611268839
"IL21R",0.319314413866454,2.39091094222316,2.99050934412722,0.0843563069583925,0.115156684086411
"AARS",-0.122748829934215,6.33229086887549,2.99336440098111,0.0843861353054252,0.11518821850015
"RAC3",-0.174921860994174,5.1135854972633,2.98899251471632,0.0845465080715205,0.115392438795362
"ARFRP1",-0.147568082136674,5.0577787541805,2.98963397485988,0.0845492261827698,0.115392438795362
"ADAM21",0.338613701861239,1.93670276260537,2.98927879550473,0.0846117310844536,0.115468540148732
"SSBP1",-0.123552238712288,5.88703537778604,2.98879989616896,0.0846269127626276,0.115480053124198
"PTP4A1",-0.153301535676691,5.51757870944669,2.98804986323877,0.0846526108887059,0.115502427804896
"IHH",0.297160321832305,1.64069893394317,3.01059770348416,0.0846568028093362,0.115502427804896
"FCER1A",0.187437877107417,1.63826201917907,3.01271655569045,0.0847171934608568,0.115575611765867
"PPIL4",0.124496544928692,5.83988366832885,2.98670721231784,0.0847254308038198,0.115577639471027
"SCARF2",-0.337811946462151,3.06031138839008,2.98338605731657,0.0847640514463031,0.115621110729082
"EFTUD2",0.135424875629942,5.58737758336158,2.98303121884818,0.0849047499802299,0.115803801757611
"DIABLO",-0.326841056531689,2.5114197507574,2.97839642636319,0.0849643109070475,0.115875806797471
"WBSCR22",-0.144450793787694,5.36935271065658,2.98052008422902,0.084988974667089,0.115900210793418
"LRCH1",0.123119265179277,6.79805252172602,2.98118877669664,0.0849967637475148,0.115901600586018
"TUBA3D",0.397576026443717,2.04037822535511,2.97853597717834,0.0850832915243094,0.116010349705016
"ITGB4",-0.273526458031391,3.4489550577335,2.97629959117857,0.0851446596063589,0.1160847792037
"IKZF4",0.153927370401809,4.49648208111693,2.97537098506892,0.0851972400473059,0.116147216882456
"EPO",0.215421572377126,1.66236355700124,2.99316706051523,0.0852150158950265,0.116162200184955
"ACAD9",0.134502091802377,5.20526766417004,2.97592602907104,0.0852372463780735,0.11618325302489
"RABIF",0.158161811317899,4.41702590718661,2.97117774687812,0.0854297217083647,0.116436337524656
"RNF135",-0.350043876152616,2.79464221042841,2.96982266973431,0.0854447569835591,0.1164475592707
"HEXIM2",0.200804197921698,3.41200995551708,2.96951781834502,0.0854554741601612,0.116452894819865
"RD3",0.263819084163365,1.66411201894669,2.98700427243463,0.0855473408257105,0.11656880570966
"RPP25L",-0.215447227682414,3.5263138825327,2.9659227129219,0.0856359779076405,0.116680297793777
"EIF3M",0.122767384185958,5.6784552858091,2.96818539284604,0.0856802437684486,0.116731320493064
"TMPRSS3",0.174666604805727,1.87199182227473,2.96591309299484,0.0859503792816501,0.117090036866543
"PUSL1",0.256293405416467,2.89281124657758,2.95752192594857,0.0860647555874767,0.117236522569828
"NEDD8",0.319096407439066,2.50182374382209,2.96052078274116,0.0860762549058533,0.117242858142112
"MRPL53",-0.451355841064417,1.94492908585553,2.95829920678091,0.0861043546280524,0.117271802007339
"REC8",0.188957172920323,3.70489063753672,2.95555668463086,0.0862233759609477,0.117424564191506
