"","logFC","logCPM","F","PValue","FDR"
"AGGF1",0.471266899106501,5.66007247185237,17.8420656145279,2.96708260046018e-05,0.000151179922975828
"PTGER3",-1.52709365183926,4.56297928502662,17.8163237409803,2.9796078260461e-05,0.000151772942522789
"EMC2",-0.479209347231758,5.82017681111472,17.8259242211762,2.98530498063665e-05,0.000152017909781378
"MYRF",-1.38802981596815,5.41464576085925,17.7929839494245,2.9884589749708e-05,0.000152133266879275
"JAK1",0.379342958293271,6.61805639320147,17.8472956420562,3.00247880746686e-05,0.00015280153740735
"RGS10",1.01345779394576,3.50129307892746,17.7271623418503,3.0038936706874e-05,0.000152828111863799
"DTX1",0.57427644622263,4.99242245390334,17.7732547557816,3.03441265986008e-05,0.000154334951683911
"USP22",0.361689458311692,7.45498043610136,17.817459128168,3.04873505431067e-05,0.000155017357082859
"PDE1C",-0.536252569756009,8.03761532805026,17.9207980927522,3.05154423262947e-05,0.000155114124889004
"SLC35A3",0.476348309649634,5.30804173381165,17.7400836324473,3.07471706045794e-05,0.000156245639878421
"SUGCT",0.459246948312404,5.98623936813479,17.7373906601731,3.1095750309326e-05,0.000157970102461621
"FBXO32",-0.692359012650233,5.9718054648969,17.8248939205909,3.13415277931868e-05,0.00015917144936795
"AMIGO1",0.662345119762584,4.64843270538721,17.6668774413011,3.15912511050781e-05,0.000160392117117123
"UBXN8",0.597513613125647,4.52948537960584,17.6563931340085,3.17713360108282e-05,0.000161258604359733
"RUNDC3B",0.390104163636761,7.42211069965641,17.6991880500221,3.18028217389747e-05,0.000161370571479326
"TAX1BP3",-1.4416791920008,3.26189341047167,17.5933164781771,3.19088323185478e-05,0.000161860506457345
"TUBA4A",-0.589264705946855,7.03425893187148,17.8228325480888,3.19453079467793e-05,0.000161997533189828
"TOLLIP",-0.488066524570236,6.90337804053311,17.7360187336492,3.20722630852196e-05,0.000162593172644051
"SALL3",-2.60723241831044,3.58666145868159,17.5883595439925,3.22341938122579e-05,0.000163365718787998
"BSX",1.99872932861354,1.93338591590566,17.7041293374803,3.25133938609686e-05,0.000164726745920494
"FGFR2",-0.828157009165583,6.61981627139619,17.7315871844327,3.25219860520602e-05,0.000164726745920494
"LGR5",-1.47838645870067,4.77809662798642,17.6523656393595,3.25517042910659e-05,0.00016482850560871
"SLC35E3",0.385882275148149,6.3073625591964,17.648658222314,3.2755453499145e-05,0.000165811166145879
"COL27A1",-1.04280632553535,4.42466367113472,17.6191853308603,3.28458778962518e-05,0.000166219754532613
"C1orf228",0.538034933644024,5.3846048782954,17.6095989772937,3.29467668142584e-05,0.000166575688393455
"BEAN1",0.504330122361694,5.35161462915806,17.5923005395617,3.29478571375586e-05,0.000166575688393455
"DENND1B",0.37745625244032,6.94201718089854,17.6430337782809,3.29530293619493e-05,0.000166575688393455
"RAB19",0.927090723348029,3.50321439137703,17.5772791340387,3.29551318100837e-05,0.000166575688393455
"PHC1",0.443710354574051,5.6289458536071,17.6138718712181,3.29938642228848e-05,0.000166694974511084
"PNMA5",-1.50472943807725,3.8339949394939,17.5471096280572,3.29982049426439e-05,0.000166694974511084
"PHLDB3",0.698631033246407,4.31600070540974,17.5802634776513,3.31509145354132e-05,0.000167365461478186
"UBR4",0.401340573492769,6.07457661663252,17.6270781379239,3.31565587746429e-05,0.000167365461478186
"CDH8",0.426314684057451,8.09626540763513,17.7028063300835,3.31602596573602e-05,0.000167365461478186
"GPRASP2",0.531943530198952,5.54726903494872,17.5754318302198,3.34290898841449e-05,0.00016867256670102
"CTNNBIP1",-0.543937828879588,5.55262075336531,17.6077180175222,3.34474318780996e-05,0.000168715390027421
"HDAC1",0.619128251321227,4.66220707931599,17.5531683862702,3.37860039140711e-05,0.000170373015319263
"KLHL18",-0.528305689210318,5.51453361393034,17.5604829950599,3.42074193778806e-05,0.00017244729674597
"pk",0.59456682498864,4.95657087719199,17.5299743818291,3.43568213544337e-05,0.00017314947941946
"RIMKLB",0.426592184930581,6.32955035099348,17.5492996945036,3.44520542141549e-05,0.000173578330825877
"ZNF334",0.66988259096339,4.34439625085434,17.4989720707838,3.4601809927892e-05,0.000174281549269053
"ARHGEF40",-1.26434561296462,3.87971715972692,17.4563568816563,3.49104804597634e-05,0.000175784536903279
"PAG1",0.427541021620078,6.49998719416329,17.5715356214752,3.49502267807242e-05,0.000175932926341076
"NR1D1",0.745138777664309,4.22356327650097,17.4895490586782,3.49813694256178e-05,0.00017603065438378
"HES5",-2.41952116693113,3.3724171327338,17.4184535591597,3.49902054245329e-05,0.00017603065438378
"STRBP",0.320318358665966,8.31092306019294,17.5407104070498,3.50400286029525e-05,0.000176229521058328
"CALCR",1.26543920716006,2.82959112689288,17.4453963801194,3.52676481879909e-05,0.000177313596277241
"WIPF3",-0.8837287852558,5.24094155005155,17.5268306523277,3.52762914088949e-05,0.000177313596277241
"ARHGAP1",-0.493659890246063,5.81551449911193,17.4971727259121,3.54836116642712e-05,0.00017830332600303
"MOBP",-0.933020278810568,7.16895897420745,17.5511516004879,3.55180885569236e-05,0.000178424200731964
"COL19A1",-0.430661194696623,7.56089925235957,17.49709090851,3.56256057676023e-05,0.000178911813065811
"ZNF146",0.419384524252103,5.91382146152659,17.4759359512821,3.56406540734082e-05,0.000178934896696993
"PEA15",-0.544858746834039,6.76700665627908,17.5979019554029,3.59428559312777e-05,0.000180399206550417
"UBA2",0.333197026535985,6.57917929937784,17.485986191143,3.59636478365211e-05,0.000180450659719004
"TTC38",-1.48670780256451,3.29243469874836,17.3697518244184,3.62081450312746e-05,0.000181575145109882
"SLC12A7",-2.42885502363835,3.24091031514151,17.3531738095649,3.62089687736645e-05,0.000181575145109882
"GLT1D1",0.465558446069318,5.84972013565391,17.4070863781863,3.63033055829243e-05,0.000181994902365934
"NPAS1",0.67271445319381,5.1639674750553,17.3758705098713,3.63430910505894e-05,0.000182141018380003
"NEB",0.668395073262242,4.42492460520571,17.3849728338317,3.64594664062817e-05,0.00018267078281403
"MAU2",0.434537473967854,5.62487873930889,17.4049642705566,3.67666542839177e-05,0.000184155974646188
"DNM1L",0.298112280739827,7.53491204423645,17.4182408913411,3.72584416486786e-05,0.000186564644932839
"SIPA1",-1.56455649281128,3.12438350002512,17.2877001321414,3.74937957679733e-05,0.000187688240803422
"PEG10",0.585091447639431,6.29482304084577,17.4863203708014,3.76287712770744e-05,0.000188308846613129
"ZNF395",-1.37604285066342,3.20535671208654,17.2874734927782,3.76691072867042e-05,0.000188455615648269
"CREM",-0.651803820505033,6.47538362471286,17.5038542705565,3.79234917277495e-05,0.000189672853747903
"TPM4",-0.639119488193803,5.67251423895015,17.4004734083168,3.83564872760538e-05,0.000191782436380269
"CLNS1A",0.373326905018141,6.32178487316641,17.3405667149282,3.84600944001211e-05,0.000192244325877394
"C4orf19",-0.882947184796249,5.22851603460458,17.3387595865016,3.85081827145132e-05,0.000192428513739774
"GPR173",-0.54986210869491,5.90299407514918,17.3042483795631,3.8686922950758e-05,0.000193232576853428
"USP39",-0.415698280236996,7.03132962883674,17.3363383163366,3.86916631690159e-05,0.000193232576853428
"RNF217",0.431200396241976,6.0388558744884,17.3155900504948,3.87127624498323e-05,0.000193281566970291
"SLMO2",-1.31332468474938,3.27613279577724,17.2135031044851,3.88715224398008e-05,0.000194017628037723
"SRGN",-1.61992805914657,4.26841339755394,17.260232370439,3.90124962523692e-05,0.000194664510591828
"LST1",-3.65009556241789,2.73788759145878,17.2204360518862,3.91910095809026e-05,0.000195498276231076
"SUMF2",0.401214985445266,5.86318567897322,17.2863959874028,3.92440670407595e-05,0.000195705921275212
"CGNL1",-1.3338471030039,4.88748782932509,17.2434598507766,3.95338395299329e-05,0.000197093573894133
"PADI2",-1.36038818777405,4.91664286256943,17.3059240321299,3.96872299720887e-05,0.00019780069202974
"TKTL1",1.19327400450764,2.94160250823392,17.210160331614,3.9862862164368e-05,0.000198618218933056
"TSSC4",-0.829757777308913,4.19153321522306,17.1945568377412,4.01786112452216e-05,0.000200133204689611
"EML3",-1.96566728373349,3.02280575652466,17.1600629986129,4.02031773139864e-05,0.000200197322750276
"MUC4",1.33665119012568,2.78456241053662,17.2081058049454,4.04111999638704e-05,0.000201174685484577
"SIRT4",0.706997050623318,4.04653913428575,17.1583077922951,4.04620306686999e-05,0.000201369175886088
"ANO2",-1.29482979988094,4.75568304965527,17.1766256547436,4.08772317231578e-05,0.000203376404272148
"CCSAP",0.425117908184297,6.17559209344752,17.1954452650021,4.09823971246695e-05,0.000203840394763028
"NKD1",-1.68667068956566,3.68813381199622,17.0927074795571,4.11572864492314e-05,0.000204650811504746
"TRDMT1",0.640107797021152,4.50025654281,17.1370711076611,4.1226726174241e-05,0.00020493657145848
"DPP10",-0.475209355589574,11.8175967978959,17.3083270945388,4.13600793300143e-05,0.000205539784653076
"STAB2",0.780585337339848,4.13131481009133,17.1170915647614,4.15277305041187e-05,0.000206313043015239
"SCFD1",0.322632555524668,7.32678339966925,17.1985860244884,4.15664349077737e-05,0.000206445420835824
"ZNF397",-0.529565251150234,5.69600151995326,17.1540972739899,4.17491551213661e-05,0.00020729278876966
"MOV10",-0.98686921071876,4.14170755768808,17.1244998137071,4.18033087402647e-05,0.000207501491920363
"FAM83A",1.00856097543721,3.33271189596123,17.0815605927206,4.25957445846424e-05,0.000211373665880892
"ZNF768",-1.00841893318388,3.80005105083699,17.0672689962352,4.26260551661614e-05,0.000211462783090317
"RNF111",0.317516550338645,7.26383042696408,17.1489206993882,4.26424662548531e-05,0.000211482914913988
"LRRN1",0.513723482093266,6.55212356744923,17.1687685376657,4.26962337927436e-05,0.000211688248633585
"C5orf45",0.427683635513774,5.68018969629243,17.0949275352858,4.28946154934626e-05,0.000212610253980336
"KIF13A",-0.48474668557276,7.84632424511093,17.2005233811313,4.30031596359601e-05,0.00021307988102706
"NRSN1",0.389603560887547,7.17926880484513,17.0985155712249,4.30142563568644e-05,0.00021307988102706
"CSNK1G2",-0.66962035816961,4.83307278255074,17.0903279588941,4.30490607925613e-05,0.000213190604792782
"LACE1",0.389905390282826,6.22775447262953,17.0901902348612,4.31997758060211e-05,0.000213875119085911
"UBE2L6",0.745685677850624,3.81323192185657,17.0310539635272,4.32732680428067e-05,0.000214177030613718
"ZSCAN1",0.791220647421547,3.8001495117298,17.0275145355971,4.352350560327e-05,0.000215353299401151
"CFAP69",0.535778700183682,5.37743505091702,17.0315771454047,4.36168772683502e-05,0.000215752943898918
"PPP2R2D",-0.415498119079692,6.14717291309779,17.0948625156646,4.36735168732373e-05,0.000215970713133975
"RAB28",0.332681345599625,6.86409618901568,17.0761703887438,4.41243116481705e-05,0.000218136937746659
"CHRNB2",0.740025977149302,4.47433638937861,16.9814487118036,4.48981444636305e-05,0.00022189845069785
"RCSD1",-1.0353572625645,4.77445514143426,17.0067932225661,4.52474092145913e-05,0.000223560070924618
"ARNT",0.396055710923673,5.98561398436039,17.0044746996347,4.53135060370069e-05,0.000223778466645981
"YWHAH",-0.584695059994043,8.68320829571723,17.1464613112992,4.53298291936676e-05,0.000223778466645981
"ASCC3",0.323228775993967,7.47934641786734,17.0216676804637,4.53308249023518e-05,0.000223778466645981
"EPHA10",0.573166573055163,5.35728327191105,16.9253458100516,4.6209507902441e-05,0.000228050382037991
"ACER2",0.758424960875243,4.71217028104172,16.937801532818,4.64557219992714e-05,0.00022919941228459
"TMEM242",0.47543321455452,5.28075482694979,16.9048813932032,4.69249940978562e-05,0.000231429232787994
"BTG3",-0.936722060560044,4.36692106036864,16.8812579128484,4.69347135654156e-05,0.000231429232787994
"TLN1",-0.740510313011197,4.50389692377668,16.8930049035929,4.70175702013691e-05,0.000231771034220397
"FAM135A",0.313873017435516,7.64509788500982,16.9509448433913,4.70992249843666e-05,0.000232106716100275
"CYP2A6",1.07009551407765,3.31694131406122,16.8919273092171,4.72312374165752e-05,0.000232690297718494
"STIM2",-0.379669545689329,6.77544517087376,16.9383333115146,4.73783536022564e-05,0.000233347932586487
"SETDB1",0.444307286034828,5.58352806362442,16.8976375423218,4.74258272039051e-05,0.000233514570529438
"CKAP2",0.618593210118915,4.52198713028155,16.8608805684471,4.7440433881794e-05,0.000233519329515904
"NRAS",-0.899050168629747,4.16429337730861,16.8516516751568,4.74975067948838e-05,0.000233733060169132
"ATRX",0.27044874946968,8.5887100991064,16.8923948500815,4.85910627146072e-05,0.000239045687837378
"GNA14",-0.787814315565485,5.90204878026057,16.9103711247349,4.88393177702762e-05,0.000240197966166943
"VEZT",0.292773878264865,7.67149795533194,16.8727989909985,4.90421209331689e-05,0.000241126108666241
"POU3F2",-1.26834475138334,4.16294777115052,16.7876205278933,4.94049423270757e-05,0.000242840256284679
"PPEF2",1.16378931149897,2.89690004236514,16.7960852591118,4.94384360222111e-05,0.000242935139121772
"CDIP1",0.395992918784064,6.61029049029598,16.8183947627193,5.01508963971087e-05,0.000246365379144477
"PDE11A",0.753993977050567,4.22839897569318,16.7291651854446,5.04596054629856e-05,0.000247810799060905
"SLC9A3R1",-1.63542734639518,3.25810411452703,16.6735337099283,5.08751727870421e-05,0.000249780028137127
"RP11-176H8.1",0.624163519753086,4.51357075761169,16.7115474293457,5.11394987525114e-05,0.000250981638519514
"FAM172A",0.283384754017959,8.3860017494745,16.7903569422152,5.11492369623005e-05,0.000250981638519514
"SLCO1C1",-1.14484021269868,5.42371192633424,16.704390922403,5.14573407672409e-05,0.000252421110010076
"RPS4X",-0.445993932451681,6.85690225015973,16.7317390330958,5.25697766652809e-05,0.000257804232744087
"MAP1LC3B",0.456241793628816,6.25400410664542,16.7618165861796,5.27667358248547e-05,0.000258696024433423
