,0
TSPYL2,1
SVOP,1
ATP1A3,1
SV2B,1
UGCG,1
SV2A,1
UHMK1,1
SUSD6,1
BHLHB9,1
TSPAN5,1
ATL1,1
ULK3,1
TSPAN17,1
CNTN4,1
TSPAN13,1
CNTNAP1,1
ATG2A,1
SULT4A1,1
ATG16L1,1
SULF1,1
COG1,1
TSKU,1
SUGP1,1
UNC13C,1
COL12A1,1
YIPF4,1
CITED1,1
CTNND2,1
TMEM126B,1
SNX2,1
AGAP1,1
TMUB2,1
TOX4,1
SNX17,1
AFDN,1
ZMYM2,1
CCSAP,1
SNUPN,1
DAPK3,1
ACADSB,1
TMEM179,1
AEBP2,1
CCDC43,1
SNRPN,1
TOX,1
ACAP1,1
CCNT2,1
TP53BP1,1
SNPH,1
AGAP3,1
CACNB4,1
ZER1,1
AGTPBP1,1
AGRN,1
CACNA2D2,1
DENND5B,1
CD47,1
ABHD12,1
ACOT9,1
CACNA2D3,1
SNX30,1
TMEM19,1
CYP46A1,1
ABHD6,1
CYP4X1,1
CACNB1,1
ZFPM2,1
DENND11,1
ABRACL,1
TMEM108,1
SNX25,1
ABHD10,1
ACAP3,1
TLE4,1
SNAP25,1
TMX4,1
CARD10,1
CAMKV,1
TMEM163,1
CAPRIN2,1
TMEM151A,1
ADAMTS3,1
CCNA1,1
SMG7,1
ADAL,1
ACVR1B,1
CAND1,1
CAND2,1
CAPN1,1
DDX41,1
ZNF385B,1
CCN2,1
TMEM161A,1
SNAP29,1
ADSS2,1
ZNF197,1
ZNF503,1
TMEM130,1
TMEM178A,1
DCAF17,1
ADRA2A,1
TMEM170B,1
SNCB,1
CADM4,1
CCDC6,1
CARS1,1
CADPS2,1
ADGRB2,1
SNAPC5,1
SLURP2,1
TMEM169,1
TOMM70,1
TOMM40L,1
CAMK2N1,1
TOGARAM1,1
TMEM14A,1
CARMIL2,1
SOCS6,1
AGPAT1,1
SLC9A6,1
CDC42,1
AMN1,1
ZBTB7A,1
AASDHPPT,1
ZBTB9,1
DHRS11,1
ALKBH8,1
TMEM255A,1
AHDC1,1
ZC3H15,1
TM2D1,1
ALDH5A1,1
TMEM9,1
ABCA3,1
SLC66A3,1
TMEM91,1
CX3CL1,1
TMEM63C,1
TMEM240,1
CDC42BPB,1
SLC45A1,1
BZW1,1
AACS,1
CTSB,1
ANKRD12,1
YWHAB,1
TLK1,1
YWHAE,1
ANK2,1
CTTNBP2,1
YWHAH,1
CDC5L,1
ZADH2,1
CUL3,1
AAK1,1
TLK2,1
ZBTB11,1
AMPH,1
SLC4A1AP,1
DGKZ,1
CCDC92,1
SOD1,1
AK5,1
DGKI,1
CD99L2,1
SOD2,1
SLC6A7,1
AKAP6,1
SOCS7,1
ABCC10,1
SORCS1,1
AK1,1
CYB5B,1
AKAP7,1
ZDHHC18,1
DGKD,1
SOX5,1
ZDHHC22,1
CXXC5,1
ZCCHC2,1
TMOD2,1
ALCAM,1
SLC9A1,1
TM6SF1,1
CXADR,1
ABCF1,1
SLC6A17,1
CASP9,1
CABP1,1
ITGB8,2
CBX6,2
ITGB5,2
HABP4,2
TSPAN6,2
HADHA,2
TNFSF13,2
TNIP1,2
BGN,2
TNFRSF1A,2
CASKIN2,2
HDAC7,2
TNC,2
TTYH1,2
SLC44A2,2
TMEM94,2
BBS2,2
TMX1,2
PPP1R1B,2
