,0
DDR1,6
CKS2,6
PPP4C,6
CILK1,6
DHCR24,6
TSPAN4,6
CHADL,6
CFL2,6
CLDN11,6
TRIM26,6
RAP2A,6
CD38,6
ZNF146,6
SAMD8,6
AMER2,6
ANAPC13,6
ANGPT1,6
ANKRD40,6
ANKRD44,6
RNF130,6
ZFAND3,6
ANP32B,6
AP1S2,6
AP5S1,6
RNF114,6
RND2,6
ARHGAP12,6
ALG12,6
ALAD,6
ZNF22,6
RNF220,6
AATK,6
ABCA2,6
ABCD4,6
ZNF791,6
ABHD17B,6
ABLIM3,6
ACSL1,6
ARHGAP17,6
RRAS2,6
RPS27A,6
ADD3,6
RPA2,6
ADSS1,6
RNF34,6
AGPAT4,6
AGT,6
ZNF689,6
CD81,6
ARL10,6
SDC3,6
C1QL1,6
CANX,6
CAPN2,6
RALY,6
SEPTIN8,6
RAD1,6
VIPAS39,6
CCDC25,6
VEZF1,6
CCDC80,6
CCSER2,6
VASH1,6
CCT5,6
USP53,6
SERINC5,6
BZW2,6
BUB3,6
RAPGEF4,6
SEMA3A,6
ATG16L2,6
SEC11A,6
XPC,6
RFFL,6
RCOR1,6
RASSF4,6
SECISBP2L,6
SCRG1,6
WLS,6
BAMBI,6
BBS9,6
BCAN,6
BIN1,6
SELENOS,6
SELPLG,6
RASAL2,6
BACE1,6
TP73,6
ELOVL6,6
DOLPP1,6
SMARCAL1,6
LAMP2,6
STT3B,6
STRN,6
LBR,6
LGALS3BP,6
STOX2,6
STMN4,6
LGI3,6
LHPP,6
NPEPL1,6
LIPA,6
NPC1,6
STAT2,6
STAG1,6
L2HGDH,6
KRT19,6
SMARCA5,6
KMT2C,6
ID3,6
PANK3,6
IFNGR1,6
PAIP1,6
PAG1,6
PACS2,6
PACC1,6
LMF1,6
NUP88,6
NUDT4,6
NUDT12,6
NUB1,6
NSDHL,6
KIF26A,6
NRAS,6
SUSD4,6
KANK1,6
LMNA,6
ST8SIA1,6
NOL4L,6
MBNL2,6
MBP,6
MVK,6
METTL5,6
METTL6,6
MEX3D,6
SOX4,6
MAU2,6
SND1,6
MSMO1,6
MMP28,6
SNX9,6
MON1B,6
MPDZ,6
MPG,6
SNX18,6
MLX,6
PATZ1,6
MARCKSL1,6
MARCHF8,6
LPCAT1,6
NKTR,6
SSR2,6
LYPD1,6
LZTS2,6
NES,6
SRP72,6
MARCKS,6
NEO1,6
MAL,6
SRGAP2,6
MAP4K4,6
SQLE,6
MAP7D1,6
SPP1,6
MAPK8IP1,6
NDC1,6
SLC38A1,6
HNRNPUL1,6
HNRNPF,6
PLLP,6
ERG28,6
ERMN,6
TMEM18,6
PLEKHA1,6
ETHE1,6
PIP4K2A,6
PLP1,6
FAM126A,6
FAM222A,6
FANCF,6
SLC25A1,6
PGD,6
FBLN1,6
FBXO8,6
PEX1,6
PHIP,6
FGFR2,6
TMEM231,6
TMEM258,6
PPIE,6
TNS2,6
TNKS,6
DSTN,6
POPDC3,6
POMGNT1,6
DYNC1I2,6
ENTPD2,6
POLR2A,6
EIF3B,6
EIF3F,6
TMEM59,6
TMEM50B,6
ELAVL1,6
SLAIN1,6
ENPP2,6
PNMT,6
PPP1R14A,6
TMCO1,6
TMCC2,6
TF,6
PDE4B,6
GPRC5B,6
PCYOX1,6
GTF2F2,6
GTF3C1,6
PCBP4,6
GPR37,6
SLC35B2,6
HBP1,6
PBRM1,6
HEXB,6
HIBADH,6
HIRIP3,6
PAXBP1,6
TBC1D1,6
GYG1,6
TMCC3,6
GPR107,6
GLTP,6
FHL1,6
TM7SF2,6
PEA15,6
FKBP7,6
FMNL2,6
FNBP1,6
FOXN2,6
GMCL1,6
SLC27A1,6
FRYL,6
TJAP1,6
FYN,6
GALNT1,6
GAR1,6
GDI2,6
PDGFRA,6
FRMD8,6
HSD17B7,6
