,0
ATP2A1,1
VRK3,1
PTPRR,1
MRPL41,1
LPIN2,1
TXNDC9,1
LAMB1,1
LSM5,1
MYL12B,1
PSMD8,1
EIF3K,1
SPHKAP,1
EPB41L3,1
FHL2,1
UXS1,1
ST6GAL2,1
TMEM200C,1
ATG7,1
NDUFV2,1
HS6ST1,1
NPDC1,1
DLL3,1
TDG,1
SERTAD1,1
CA11,1
INO80E,1
ITPKC,1
GRWD1,1
PTRH1,1
MAPK3,1
MAP11,1
AP4M1,1
KITLG,1
LTBP4,1
NUMBL,1
VAPA,1
CORO1A,1
PMPCA,1
COBL,1
CD2BP2,1
COPS8,1
KLHL23,1
MEIS3,1
LYPD6B,1
RASIP1,1
ACVR2A,1
TESPA1,1
YKT6,1
PLEKHB2,1
AP2S1,1
MTX2,1
ASPHD1,1
TMEM160,1
OGDH,1
SLC2A8,1
CHN1,1
IFT22,1
SPTAN1,1
MAPRE2,1
DGKA,1
PPP1R15A,1
COPZ1,1
R3HDM1,1
TMEM219,1
TFR2,1
MOSPD3,1
HDLBP,1
PPP1R7,1
PDAP1,1
VSTM2A,1
GARS1,1
DUSP6,1
ZNF581,1
EPHA4,1
TMEM159,1
CCDC184,1
TFPT,1
DUSP14,1
C1D,1
NELL2,1
VPS33A,1
FBXL2,1
RHOT1,1
MIGA2,1
PPP1R21,1
DNLZ,1
ZNF641,1
SH3GLB2,1
NDUFAB1,1
CACNB3,1
PSMD9,1
METTL9,1
NFE2L3,1
ARPP21,1
ARL16,1
RILPL2,1
ANKRD29,1
GORASP1,1
CFAP36,1
LASP1,1
UBE2S,1
GSK3A,1
METTL21A,1
LYRM1,1
MTPN,1
MYRIP,1
SLC48A1,1
TXNL1,1
RAB27B,1
EHBP1,1
TMEM198,1
NAT14,1
CHPF,1
POR,1
CROT,1
CYCS,1
POLE4,1
LRRC4,1
CACNG3,1
ANAPC11,1
SPACA9,1
KCMF1,1
TBCD,1
NDUFA8,1
ZDHHC3,1
CDK5R1,1
ZNF875,1
EXOSC7,1
SURF2,1
NKIRAS1,1
KCNH3,1
SLC39A10,1
EPB41L4B,1
CLEC11A,1
MCRS1,1
TMEM42,1
PRKCB,1
PRADC1,1
CLDN12,1
RGS3,1
MBD1,1
KCNK12,1
SPATS2L,1
MAIP1,1
DCTN1,1
WIF1,1
RABAC1,1
MED27,1
PTPRN,1
STRIP2,1
RARB,1
BRINP1,1
ZDHHC12,1
CAPZA2,1
EGR4,1
FAM71E1,1
CALN1,2
FGF13,2
NDRG1,2
CAMSAP1,2
MTMR9,2
MCF2,2
ZNF92,2
CSMD1,2
RASGRP2,2
FUNDC2,2
ERICH1,2
PDCD2,2
FAM171A2,2
ZC3H3,2
PLXNA3,2
ZFPL1,2
NRBP2,2
CCT6A,2
UNC119,2
CTR9,2
ENTR1,2
CCNQ,2
E2F3,2
RPS6KA4,2
WRAP53,2
PTP4A3,2
ZNF736,2
HCFC1,2
ZNF273,2
INTS2,2
RALGAPB,2
CMC4,2
RAB39B,2
EXOSC4,2
TDRP,2
KIAA0319,2
SUMF2,2
TMEM245,2
MYC,2
XKR4,2
ZNF706,2
RRM2B,2
SMAD4,2
BET1L,2
ZNF195,2
COX11,2
PGAP2,2
PABPC1,2
MCM4,2
WIPF3,2
EHMT1,2
PHF14,2
EIF3E,2
NXPH1,2
ANKRD13B,2
SMAD7,2
DGKE,2
RNF130,2
ZFP62,2
ZNF354C,2
MRPL10,2
IMPA1,2
ZBTB10,2
PKIA,2
PEX2,2
CCDC126,2
PDK2,2
STK31,2
SLC12A5,2
GIT1,2
SNX11,2
SP2,2
SPATA20,2
PDLIM7,2
RCE1,2
HNRNPA2B1,2
HDAC9,2
DEAF1,2
UBXN2B,2
ST8SIA3,2
LONRF1,2
TRIM68,2
BRF2,2
RADIL,2
AP5Z1,2
KAT5,2
PPIA,2
AJM1,2
IQCE,2
TMEM14B,2
NSMCE2,2
DHRS13,2
DCHS1,2
LGI3,2
LPL,2
TSPOAP1,2
RNF182,2
ATXN1,2
SEC16A,2
INPP5E,2
GJC1,2
PCNX3,2
ASH2L,2
DGAT1,2
TRIM22,2
NSMF,2
LRRC26,2
USP42,2
WRN,2
PPP2CB,2
CNIH2,2
TAF2,2
