,sum_sq,df,F,PR(>F),p_val_adj
CSPG5,19.02526105054724,12.0,3.681471993726872,0.0002795555726561543,0.0025261508469262696
CSPP1,7.695023902801063,12.0,1.5267656186434406,0.13610959841193984,0.24061361485418276
CSRNP1,20.646698337064745,12.0,2.6461731269235442,0.005756388439971361,0.02410405855173092
CSRNP2,7.940425181893373,12.0,1.1433314941744148,0.3414842977706024,0.46152758166324775
CSRNP3,16.282407270985875,12.0,1.8718040946907146,0.05371511690377808,0.12264041568311146
CSRP1,1.9613910428317056,12.0,0.6421521654294391,0.7988071073821941,0.8473005235313033
CSRP2,23.977482481750883,12.0,4.572699668125398,2.2606248467961514e-05,0.00037852880335376127
CST3,3.8152796013890993,12.0,1.4017354753513926,0.18681526505765048,0.30141244413547225
CSTB,14.207656973699672,12.0,1.444993572993584,0.16768689882628823,0.27886237391953445
CSTF1,12.94533745529531,12.0,1.4627319443714637,0.1603431766804408,0.2701628491991763
CSTF2,15.530923244217025,12.0,1.6664809032643857,0.09419718302789956,0.18509766566813896
CSTF3,8.330111940014774,12.0,1.0967732612939711,0.37717951091224444,0.4936706368205733
CTBP1,14.610560710244966,12.0,1.5448971464377885,0.1298620688859308,0.23291194590994369
CTBP2,16.185461385233307,12.0,2.0511769662310493,0.032403408614599054,0.0847162369458342
CTC1,8.413447327868495,12.0,0.8951021126377997,0.5560529495859096,0.6518533407511056
CTCF,16.750269962431876,12.0,1.7204573742542457,0.08143901464007322,0.1666052981128181
CTDNEP1,14.040927497070095,12.0,1.8722591793901209,0.05364709285864916,0.1225511381705776
CTDP1,17.349527159708217,12.0,1.8085227952827996,0.06400928013224157,0.13913288843015523
CTDSP2,4.234421834645667,12.0,0.9039371776018417,0.5475692213722044,0.6455021623857712
CTDSPL,35.254258064908726,12.0,5.072696576882634,5.804568215803415e-06,0.0001312700911875944
CTDSPL2,10.534470811877496,12.0,1.1479337536179322,0.33808563782390944,0.4586099604531509
CTH,14.68659656654493,12.0,1.421383600201712,0.17790855049491838,0.2905608252850671
CTIF,23.76610708817549,12.0,2.9768310118715227,0.002178350652430041,0.011702597904069904
CTNNA1,8.8219238059037,12.0,1.3660886382331692,0.20393463166001186,0.3206456057039546
CTNNA2,25.31284134214384,12.0,3.6359873958453455,0.00031873028345790264,0.002784505170854239
CTNNAL1,7.0949883667712745,12.0,1.3356977729019117,0.21954080538062812,0.33759715029138676
CTNNB1,8.541566689128905,12.0,1.4722643237200301,0.1565129202551961,0.2654090183627708
CTNNBL1,11.73122509012126,12.0,1.6204450439446685,0.1064980447529928,0.20210923249908444
CTNND1,7.981736647701626,12.0,1.5315811177223464,0.13442488762604238,0.23858960626849202
CTNND2,15.65240024385272,12.0,5.464545971179237,2.0557124053232054e-06,5.8603714638439863e-05
CTPS1,6.1578462119925375,12.0,0.6181630241294908,0.8195639809701014,0.8628567501455172
CTR9,22.712980760813842,12.0,2.798031002319304,0.003684224081391959,0.017273083167748043
CTSA,8.726459942063766,12.0,0.9647524938735766,0.49046085997687827,0.5950149668863103
CTSB,9.94599136037205,12.0,1.7710179451766355,0.0709567296140192,0.14982104248701877
CTSC,4.175740552755938,12.0,1.492052165109598,0.14881509446581584,0.256128857914249
CTSF,23.65694873227664,12.0,2.9490875333710638,0.002363315776560111,0.012392603457041856
CTSH,1.269940653230945,12.0,0.30443090821470636,0.9865519982114752,0.9903162323701367
CTSL,32.0329920066203,12.0,5.097914238913,5.425504965148751e-06,0.00012504170958774574
CTSO,7.780071260769414,12.0,1.5937486039409585,0.11428223909011123,0.2123306815055981
CTTN,7.724663245107822,12.0,0.702428595526963,0.7436628356871818,0.8041864229016524
CTTNBP2,7.239830312661904,12.0,1.1510398741802763,0.3358051773908516,0.4570722946659219
CTTNBP2NL,7.478383619132415,12.0,0.7420991789825254,0.7056922183003143,0.7751418282368238
CTU1,14.254742717532027,12.0,1.4907911075487217,0.14929561721642265,0.2566201312915475
CTU2,10.898044556387811,12.0,1.0550384160701411,0.4111535776763843,0.5250176318463662
CTXN1,10.436701130663108,12.0,2.0670203395856674,0.030972987909413312,0.08202995389305774
CUEDC1,22.38228296699629,12.0,3.204984512808503,0.0011158606964425197,0.00716516408148028
CUL1,13.468534111019071,12.0,3.315569964320306,0.0008077940895648425,0.005643526537718566
CUL2,13.565652951822033,12.0,1.4224352470205288,0.17744218305620202,0.2901304931953827
CUL3,6.867874020746224,12.0,0.7441421607298492,0.7037121754885673,0.7735205577054707
CUL4A,6.819185093922989,12.0,0.8473219574280199,0.6025070187651038,0.6897780217318259
CUL4B,14.442120614700718,12.0,1.5028320459947968,0.1447624017721272,0.25126714335867056
CUL5,8.451151481642759,12.0,0.8177947315230853,0.6315200701965851,0.712801765919362
CUL7,11.332972093041116,12.0,1.4093955151100657,0.18329895023512555,0.29704623966297716
CUL9,12.792414291676113,12.0,1.293971758530111,0.2425403898122538,0.3623741537224133
CUTA,15.663038246212428,12.0,2.0870557063443416,0.029251203681014595,0.07868684881530306
CUTC,17.570016593737837,12.0,1.8300127582678025,0.06032131807109601,0.13358974953399083
CUX1,19.372587014962708,12.0,5.4342520038628095,2.2255507689835086e-06,6.228836316352628e-05
CUX2,13.630856618764726,12.0,2.5808862283818734,0.006972130741234247,0.027852225538084575
CWC15,17.494221379456526,12.0,2.1296341025522136,0.025894200959118912,0.07273758463440114
CWC22,7.388572581798224,12.0,0.909053784863573,0.542674894238772,0.6412101149943042
CWC25,27.87967146467801,12.0,4.058442708169882,9.520744830561074e-05,0.001101344452258874
CWC27,9.67994699234743,12.0,2.0331628660211325,0.03410720697359766,0.08811985460518722
CWF19L1,10.173426200030162,12.0,0.9744222397336526,0.48162431811247053,0.5874681045409496
CWF19L2,8.189020141813208,12.0,1.079084823657766,0.391355969232382,0.5072177176191821
CX3CL1,19.37905273344076,12.0,4.676415778218948,1.699662932797517e-05,0.0002999769264290832
CX3CR1,3.126791911758812,12.0,0.9864309040506699,0.4707563328296067,0.5778091592502024
CXADR,8.094370479355575,12.0,1.56508009242505,0.12320873261233174,0.22434368398148125
CXCL12,15.53155492354125,12.0,1.9679666427738605,0.04102273808514709,0.10077392047886698
CXCL14,1.7605598073677933,12.0,1.3940830676273706,0.19038479206768172,0.30520559412013465
CXXC1,14.144309321903597,12.0,2.160998437096878,0.023663553547472658,0.06828392386873339
CXXC4,5.786554271619022,12.0,1.5072281454135974,0.1431376882726474,0.2495289348001774
CXXC5,15.37845187067588,12.0,14.412522777796555,2.4252283274339257e-14,2.0301365853646896e-11
CYB561,4.88246562162875,12.0,0.716514080759796,0.730297908828628,0.7943984813342004
CYB561A3,12.869053841040431,12.0,1.2631117430529553,0.2607557878508758,0.3813147215129921
CYB561D1,13.830249385092563,12.0,1.9862824571324993,0.038954772449407905,0.09746875508721844
CYB561D2,6.98077533136619,12.0,0.6369058385057076,0.8034129935498084,0.850701330197336
CYB5A,12.845728617903417,12.0,1.781276690501863,0.06898942227685465,0.14697161049762447
CYB5B,27.500647391562328,12.0,5.200292476518103,4.12872676642076e-06,0.0001019230993705157
CYB5D1,7.189599226701497,12.0,0.7735005761028241,0.6750752652542575,0.7497058107878001
CYB5D2,10.039136350193543,12.0,0.993646414921943,0.46428475350922294,0.5720773464890839
CYB5R1,3.8414204180586817,12.0,0.5579538879096023,0.8677260543344358,0.899915976748459
CYB5R3,16.303124078280735,12.0,1.808435069270114,0.06402476003486503,0.13913288843015523
CYB5R4,11.499970437901018,12.0,1.158920463145259,0.3300677096771183,0.45193508858095244
CYBA,3.5217016374091297,12.0,0.8318786638120487,0.6176656544313983,0.7020695403041989
CYBC1,9.307555314337538,12.0,1.1768171628441384,0.3172962658818536,0.43908386177338565
CYBRD1,3.4431684031914016,12.0,1.0125621443611894,0.44753702845152876,0.557246472396025
CYC1,14.225961858046801,12.0,3.1858817811361466,0.0011800104552703245,0.0074986447702754646
CYCS,8.59946083692435,12.0,1.3042268901023761,0.2367158802730506,0.3562150393126736
CYFIP1,11.06408087927358,12.0,1.968748182901259,0.04093239112957488,0.10069608803663517
CYFIP2,5.185299239468582,12.0,1.0593917508776458,0.40752535253537814,0.521324457647369
CYGB,20.419918736139557,12.0,2.477740313868938,0.009431786494145139,0.034617053684076846
CYHR1,9.73176863427829,12.0,0.9465214415052051,0.5073166131803315,0.6106208982098205
CYLD,12.634412419950417,12.0,1.5050781629423522,0.14393026779863446,0.2503202080315304
CYP1B1,11.491901377571653,12.0,2.889618021921105,0.002814614214039815,0.014092967744904088
CYP26A1,13.752197600063733,12.0,4.392489535827491,3.725069449696734e-05,0.0005483879771320141
CYP26B1,12.016634294390215,12.0,3.2652551117635578,0.0009355995564046187,0.006302121957113189
CYP2E1,8.272010254733798,12.0,1.0352072134564196,0.42792210919002344,0.5406568031588551
CYP2R1,18.96765350822006,12.0,2.1382879560973,0.025259120634836228,0.07150492598284194
CYP46A1,37.94058647399611,12.0,9.586662185333367,1.4724058966935768e-10,2.8245653118238446e-08
CYP4X1,6.555375800471785,12.0,1.113072717945343,0.3644133488632588,0.4826468263783068
CYREN,13.183626238755478,12.0,1.4915032214471597,0.14902410154752607,0.2563448397253167
CYRIA,9.399034281134742,12.0,2.5285335330268155,0.008128602224110716,0.03121274782302397
CYRIB,5.238676573211746,12.0,1.1620578834720001,0.32780283463497456,0.4496363028927225
CYSTM1,16.258923563907267,12.0,2.070822382260189,0.030638897302129587,0.08151487037214944
CYTH1,26.9792255465821,12.0,5.274619742324218,3.389579459288358e-06,8.598139851550193e-05
CYTH2,11.693104531653107,12.0,2.4658921705512635,0.009764348390755136,0.03545351734308884
CYTH3,20.559341703954725,12.0,3.9905109141344055,0.00011544615517753839,0.001276144293967315
D2HGDH,9.140924399664806,12.0,0.879277485650093,0.5713417842078106,0.6645926160921577
DAAM1,15.241703096865217,12.0,3.9358737182712775,0.00013486546124289183,0.0014388658486477223
DAAM2,5.04816756162538,12.0,3.2496427306023836,0.0009792659181045381,0.006505830139903743
DAB1,4.338193893348141,12.0,1.0646576071826395,0.40316244949204905,0.5173320392917943
DAB2,16.67842902378725,12.0,3.129150447904101,0.0013932840558796226,0.008445924678432894
DAB2IP,11.834326096021181,12.0,1.7699067386468472,0.07117293902167061,0.150174248971481
DACT1,11.573568136984875,12.0,2.6381714307330033,0.005893237753455957,0.02446570479432933
DACT3,35.64478959965053,12.0,8.302814667872351,2.243689616541058e-09,2.615176454317729e-07
DAD1,5.96351667014699,12.0,1.228811745589261,0.28223232001950754,0.40397873507533427
DAG1,6.776943629670647,12.0,1.458889949421444,0.16190975481679673,0.27180766132234535
DAGLA,9.279664746314248,12.0,1.7119121260245247,0.08334643131622788,0.16945328760428932
DALRD3,10.909832331614563,12.0,1.346292094312404,0.21399267394494456,0.3317805256246926
DAP3,10.2965194913981,12.0,1.048255023297526,0.4168452903778036,0.529806213343419
DAPK1,19.01142322958328,12.0,2.781761795251733,0.003864713123419064,0.01789154270509942
DAPK3,18.843749716277564,12.0,2.114144767519687,0.02706979889052322,0.07482999345059675
DARS1,6.024881797742534,12.0,1.2413292530586,0.2742431713889957,0.3959904535282848
DAXX,6.690705095119731,12.0,0.6127250091746151,0.8241561065062244,0.866502560939634
DAZAP1,12.207173495657765,12.0,1.2329866648761503,0.2795483030416978,0.4016979985031139
DAZAP2,3.108753237811544,12.0,0.6320043714752032,0.8076834129732916,0.8534019284560358
DBF4,11.076699420363035,12.0,0.9978073329056797,0.4605733616057154,0.5689508336014794
DBI,3.3306632550096062,12.0,1.709122837652826,0.08397792000800275,0.17028422592310274
DBN1,8.50556066183679,12.0,1.8690094609432855,0.05413463918878805,0.12338409842830703
DBNDD2,13.996184158082682,12.0,1.9992276031447629,0.03755384166355694,0.09485649793486012
DBNL,11.677522566696902,12.0,1.16630634163304,0.3247534809843625,0.4468514723407068
DBP,21.97831048851171,12.0,2.7323234227076743,0.004469193660403038,0.019928491634378293
DBR1,18.741510392044216,12.0,2.0752747776864386,0.03025208242189645,0.08073698413908523
DBT,17.836883028615727,12.0,2.1365237309870873,0.025387352614578744,0.07171798019155264
DCAF1,14.068532181455572,12.0,1.513472096716753,0.14085760545656176,0.24687361361829807
DCAF10,10.07633221764545,12.0,1.0337010997412353,0.4292114709258541,0.5416912313987479
DCAF11,2.7446828713083167,12.0,0.4962375696815828,0.9099918595646744,0.9322658036127639
DCAF12,8.066058184716521,12.0,0.7594466265874318,0.6888218794049645,0.7607150829503906
DCAF15,17.108363950940017,12.0,1.7685230019245255,0.07144303423373914,0.1505813209321202
DCAF16,12.730960187468947,12.0,1.5048991167253998,0.1439964458172098,0.2503202080315304
DCAF17,18.513381173936246,12.0,1.932289341976177,0.04535613459065921,0.10825279608885173
DCAF4,12.128100081731485,12.0,1.3017500591047246,0.23811226995981263,0.35767337386459297
DCAF5,9.225964006479316,12.0,1.0240807134036,0.43749897359051926,0.5486164440721096
DCAF6,6.074231857406307,12.0,0.775573883998454,0.6730426665067145,0.7478432331596268
DCAF8,23.429079663743885,12.0,2.779322956423561,0.0038925205468543656,0.01799313714630271
DCAKD,14.833324336778713,12.0,2.182125163519236,0.022267521752034048,0.06534077128512732
DCBLD2,16.33979170917462,12.0,2.4639594701469094,0.00981968581377868,0.035570285984765575
DCC,13.789486790199772,12.0,2.1583992809346113,0.0238410758745486,0.06864559932859397
DCHS1,15.764859115959222,12.0,2.382694058400972,0.012449108321548191,0.04252729145577899
DCK,6.201256263441156,12.0,0.9874385171947989,0.4698499251941499,0.5773789901281707
DCLK1,23.26339171465643,12.0,5.6467362330974815,1.2792550452477341e-06,3.9930103242851306e-05
DCLK2,5.509081467027328,12.0,1.4359376727805355,0.17154642029294173,0.28344600988349966
DCLK3,15.389119436606078,12.0,5.390301724205673,2.4978486237237256e-06,6.764761802131785e-05
DCLRE1B,6.786809778235137,12.0,0.5985329536421875,0.8359279210341617,0.8763775813369648
DCN,6.068143635731556,12.0,2.1869742659073226,0.02195859527168721,0.06461960538884494
DCP1A,6.982416478974467,12.0,0.6416451907521233,0.7992537428489044,0.8474813984514868
DCP1B,7.191319418571856,12.0,0.6640972403442014,0.7791740161835493,0.8317952244913593
DCP2,14.733032448819147,12.0,1.6606660993153757,0.09567587841930626,0.18736680603532446
DCPS,13.473869330518092,12.0,1.3243853427376095,0.22559413692578903,0.3442310782994298
DCTD,17.967594001654152,12.0,2.338127317971253,0.014174130201296889,0.046981782179100706
DCTN1,8.949149360691989,12.0,3.323800365005727,0.0007886322040723666,0.005532196298420164
DCTN2,10.675988053407522,12.0,1.5987568835282138,0.11278390498983772,0.21056654443358186
DCTN3,12.238706377076985,12.0,2.6612653019422634,0.005506824731378486,0.023283808465366037
DCTN4,17.141405194645007,12.0,1.8095855533470278,0.06382202739270429,0.13879858956826197
DCTN5,12.781154296526623,12.0,1.3951267685380797,0.18989459097663877,0.3046784097774682
DCTN6,18.50963631658678,12.0,2.559826766975206,0.007416279082828799,0.029208339518685875
DCTPP1,12.848269025784631,12.0,2.148016099299857,0.02456325054922186,0.07009502030412534
DCUN1D1,6.385256167376697,12.0,0.5812738764231636,0.8498044176566474,0.8867859335655496
DCUN1D2,4.638481575790258,12.0,0.43697102738046634,0.9426847273391759,0.956721584136031
DCUN1D4,19.980425864681173,12.0,2.5142533499128,0.00847580658697188,0.032157077483657634
DCUN1D5,16.860776366690544,12.0,1.9063947722489587,0.048771004883544695,0.11459132762635355
DCX,22.36855481932469,12.0,2.9517063433034934,0.002345202619106855,0.012318668406580675
DCXR,37.87719989562196,12.0,9.215729840019367,3.168576939029081e-10,5.4381799968319955e-08
DDA1,14.788486371030356,12.0,2.1274224597126037,0.026058976346697155,0.07302223195386105
DDAH1,8.700185316031387,12.0,3.2497154635464462,0.0009790577969131214,0.006505830139903743
DDAH2,29.459320283011852,12.0,4.878721844992088,9.791049103341336e-06,0.00019514281416356497
DDB1,14.414352204955723,12.0,1.6496715038025715,0.0985299285274002,0.1914058189620888
DDHD1,8.260221293226415,12.0,0.8236582311142099,0.6257498125205898,0.7087075053687263
DDHD2,6.320463496763752,12.0,0.9035899507600345,0.5479018762614203,0.6455856264378712
DDIT3,22.370972985651665,12.0,2.738335549938654,0.004390915315585887,0.01971309031005112
DDIT4,6.590506385632934,12.0,2.587400709267486,0.006840164031441035,0.027444109107411352
DDN,27.036139682212028,12.0,4.072043221566537,9.16103515844836e-05,0.0010711688955574185
DDOST,14.049132048280663,12.0,1.4508182208463787,0.16524414586404376,0.27558661530536904
DDR1,11.592030800857652,12.0,4.516169592597971,2.6426582145181165e-05,0.0004239302585240909
DDRGK1,8.601374843863699,12.0,0.8647731233132561,0.5854459312018035,0.676724345280719
DDT,28.977316690088486,12.0,4.530251825089855,2.541724757044653e-05,0.00041496811281679366
DDX1,23.148764092302127,12.0,2.906792445326125,0.002676066996473691,0.013557633457969058
DDX10,4.220797517959659,12.0,0.8132742667917526,0.6359699775717832,0.7161564820204206
DDX17,4.244768167541599,12.0,1.0382359115766677,0.42533598039253934,0.5379799048701239
DDX18,5.46178724989359,12.0,0.5497266177501382,0.8738073429790354,0.9041828830016974
DDX20,5.3257310124547566,12.0,0.4904109031546458,0.9135624051049117,0.9346758473562252
DDX23,17.21926710152784,12.0,1.8061096216686314,0.06443638525149199,0.13970573002018796
DDX24,13.658869918933528,12.0,1.2977143945491139,0.24040160945828756,0.36036385449680036
DDX25,11.608532663467395,12.0,1.3824270064374158,0.19593200837083638,0.3115423818129272
DDX27,15.442421697818371,12.0,1.7158023804564617,0.08247300994128134,0.16808576262490452
DDX28,13.06343315441506,12.0,1.3346795085485972,0.22008020080198298,0.33825713386490724
DDX39A,18.450013191834604,12.0,2.005010529463139,0.03694374878122334,0.09359777824286435
DDX39B,11.520522392802356,12.0,1.366284171688812,0.20383727449703595,0.3205693635471746
DDX3X,12.003279428938031,12.0,1.387723986017453,0.19339455189042074,0.308466487754546
