,sum_sq,df,F,PR(>F),p_val_adj
ZFAND2B,12.798251092512482,12.0,1.1957115119733859,0.30420314165777335,0.4258289036766155
ATG9A,13.939148600791716,12.0,1.596408864703295,0.1134841461347326,0.21135963139332883
ANKZF1,13.893412893898697,12.0,1.4644095027344088,0.15966327578644107,0.26942944800699653
STK16,14.908354443577768,12.0,2.6610680899540218,0.005510015324808113,0.02328417673741767
TUBA4A,25.861187281245574,12.0,13.165237599894276,1.8915079184258957e-13,9.16684469098192e-11
DNAJB2,16.489841754176457,12.0,1.9330908506877662,0.04525415696507764,0.10812973050033714
PTPRN,11.889087574108558,12.0,4.739166553967152,1.431428946989565e-05,0.00026100193552237454
DNPEP,30.20295699008565,12.0,5.221996744647074,3.897268305633901e-06,9.646786709214237e-05
SPEG,11.843538609637761,12.0,1.8161556513799233,0.06267577546023675,0.13698517456393544
GMPPA,10.31805288943801,12.0,1.0933149292385773,0.3799249994822049,0.49636058388651283
ASIC4,11.996382724867699,12.0,2.024540680326666,0.03495291757632203,0.08962586049645593
CHPF,24.964699807484592,12.0,4.1211635940545,7.973095283274047e-05,0.0009596896910900318
TMEM198,16.80213490872234,12.0,2.8640039310913417,0.0030347086776464052,0.014912562816347497
OBSL1,15.618422417115099,12.0,1.9554992849574768,0.042490021233218635,0.10339537936455528
STK11IP,13.291568062026817,12.0,1.3121077375410204,0.23231646496073732,0.3519529465874415
EPHA4,18.729551716529738,12.0,3.9852087245872614,0.00011719914199543391,0.001287792004169398
SGPP2,22.172346312776366,12.0,2.5164905011169423,0.008420458196539448,0.03198662503041883
FARSB,22.340334087990573,12.0,3.2211754953128398,0.0010642478253670147,0.006925508110232842
ACSL3,8.831315065216025,12.0,1.1658672148352796,0.32506772941205175,0.4470166744961428
SCG2,15.670596710352894,12.0,2.8753081427643523,0.0029355261371272357,0.014553810524251006
WDFY1,19.190692047319633,12.0,2.510833187893121,0.008561120677042193,0.032427313531141304
MRPL44,8.577431102215133,12.0,0.8044114763336413,0.6446953244126088,0.7233282011930428
SERPINE2,5.323221944329291,12.0,3.03090087728984,0.0018585756275238834,0.010359421536464842
CUL3,6.867896517952415,12.0,0.7441461739929554,0.7037082839318416,0.7735162801055745
IRS1,10.128387183628563,12.0,1.2167018323560441,0.29012794054091134,0.41163298559332995
MFF,10.149944857917045,12.0,1.551324300102929,0.12770942007675148,0.2300818509228581
AGFG1,20.551405462887647,12.0,2.2589166196787525,0.017837889298167285,0.055619104507169274
SPHKAP,12.877931767935253,12.0,3.0593689766094143,0.0017096195117312085,0.009765618153859162
PID1,20.426045156071183,12.0,3.5377917801142593,0.00042337166047802445,0.003416657536969018
DNER,7.022628679447467,12.0,1.5044862364237475,0.14414915411359824,0.2504860183200628
TRIP12,20.17631021296321,12.0,3.0499290622185797,0.0017576334339704592,0.009965694987684721
SLC16A14,10.926539160778303,12.0,1.2255968028823683,0.28431245006734673,0.4060094665353798
CAB39,9.732464009280024,12.0,1.2784451093585851,0.2515752576939552,0.371855323022841
ITM2C,4.560650047330249,12.0,1.485703202673017,0.15124815051822948,0.2591056688319734
C2orf72,10.667220483500447,12.0,1.6846509007978385,0.08971049542120814,0.17883832904058983
PSMD1,15.461008430074177,12.0,3.232793301857852,0.0010287022851319326,0.006761092534971332
ARMC9,15.629273887910749,12.0,1.5632085875064041,0.12381261695278965,0.22490956340526477
NCL,15.974191208672426,12.0,2.3789553039969316,0.012585505098477457,0.042857740734756074
PDE6D,7.4723868936099995,12.0,0.7594244014651735,0.6888435690479681,0.760718587646161
COPS7B,7.586733491696519,12.0,0.6950086238518107,0.7506415647505739,0.8097298608886451
NPPC,25.696088978611265,12.0,4.708722470617899,1.5557014422641335e-05,0.0002797831812571903
EIF4E2,10.225380073603793,12.0,0.9786271276172188,0.47780524696698645,0.5837376561061445
GIGYF2,9.897835332344867,12.0,1.0424659634705133,0.4217391066296606,0.534580846341809
SNORC,14.156860809434814,12.0,3.1622945417635724,0.0012643720336950799,0.007877089097607778
NGEF,22.882388561507213,12.0,10.43722393863581,2.6940888843901553e-11,6.360812935247321e-09
ATG16L1,21.60013148212969,12.0,3.3298728625317833,0.0007747891014694954,0.00545849888778203
DGKD,10.38393532698441,12.0,2.133793301951268,0.02558705935142622,0.07210070534894507
ARL4C,23.811013870260293,12.0,3.5520055722606716,0.00040629975056949804,0.003314656477446254
SH3BP4,6.71873012380449,12.0,1.4247350140630937,0.1764259488696188,0.2886514103040956
AGAP1,9.495220513950798,12.0,1.1243471362211404,0.35575211746136387,0.47516180701831134
COPS8,9.83614687009478,12.0,2.279812723058982,0.01678986453657098,0.053347506091354586
LRRFIP1,9.29248224963415,12.0,0.8446722893685723,0.6051044711952491,0.692321318435121
RAMP1,6.213348802498866,12.0,2.2450749011986515,0.018567078236688617,0.057064793286463585
UBE2F,12.598658629288504,12.0,1.5030517674882748,0.14468081410969033,0.2511728763804729
ILKAP,13.177460301690619,12.0,1.2280047245300378,0.28275339203272565,0.40441025688681853
HES6,17.27284855116139,12.0,2.4288387354672145,0.010880990170916911,0.03844672198534264
PER2,17.114427920542447,12.0,2.0099350932540645,0.036431724671204785,0.09256714149350267
TRAF3IP1,23.38956025778601,12.0,3.49083261757508,0.00048511179893373166,0.0037983923848484706
ASB1,22.468926526843315,12.0,3.1795229128413474,0.00120217878262171,0.00760186098467038
HDAC4,27.24691846106979,12.0,7.757837268718955,7.597648334659265e-09,7.552293673594342e-07
NDUFA10,19.527121907236147,12.0,2.461668706590813,0.009885676964697528,0.035767117285239625
GPC1,13.391576851868525,12.0,1.642778135255481,0.10035876559029028,0.19397638823580873
DUSP28,16.061750486546803,12.0,1.8313919104909742,0.06009159508737805,0.13321764199422395
RNPEPL1,4.834326733578151,12.0,0.5717272868342904,0.857260185658306,0.8928244098726896
CAPN10,10.434650290771785,12.0,1.0846562690178656,0.38685489326376443,0.5030588698167975
KIF1A,16.948834225596872,12.0,5.609547845984392,1.4087092723564998e-06,4.32379832661955e-05
MTERF4,16.82663629617233,12.0,1.6839362166292504,0.08988319808772696,0.17900658138984157
PASK,8.79950264066783,12.0,1.1157861344801339,0.36231613832926995,0.4808600463730063
PPP1R7,27.350492947631416,12.0,3.8117808676625664,0.00019225677813745152,0.001887313873229908
HDLBP,18.99384607465345,12.0,2.400592600037789,0.011816046579791547,0.040811011592918445
SEPTIN2,3.3044014647122557,12.0,1.718897730003208,0.08178410910432644,0.1670514810631406
FARP2,16.977372091347732,12.0,1.7926388533005986,0.06687006368665588,0.14373005285404467
STK25,11.145769783729087,12.0,1.1979971861147325,0.30264645597197215,0.4242302582721753
BOK,26.397387336725767,12.0,3.5720756088579777,0.0003833736788934453,0.0031631763756728
THAP4,6.187889658361664,12.0,0.5693149468643885,0.859118427481933,0.8940916534899552
ATG4B,7.66398947935541,12.0,0.7368467617138976,0.7107734566839076,0.7789576278440158
DTYMK,8.211032756942231,12.0,0.8221359684156324,0.6272476187695238,0.7098938143596085
ING5,13.776426468478734,12.0,1.2943590985749902,0.24231833823668333,0.36227752207880826
D2HGDH,9.140935944637413,12.0,0.8792784379337387,0.5713408608649746,0.6645915420470802
NEU4,4.655437776258297,12.0,1.2202856592073372,0.2877741927788353,0.40949231449660267
RTP5,26.13768013689161,12.0,3.133691058197872,0.0013748698709929457,0.008356304800068015
CHL1,27.226090195477244,12.0,7.536723311922413,1.2606514750201505e-08,1.116161421344764e-06
CNTN4,11.479462501441889,12.0,1.7443944591686746,0.07630897045428961,0.15836218164144664
TRNT1,14.255724753338564,12.0,1.4969278255169325,0.14696994368443828,0.25380705953606675
CRBN,7.736869337735694,12.0,0.9133875650511957,0.5385407592069638,0.6374705374441088
SUMF1,4.866594932481837,12.0,0.45220115185044873,0.9350617811540018,0.9503630383220427
LRRN1,15.820717694811034,12.0,3.044598754531304,0.001785341235894817,0.010058160821134348
SETMAR,16.166074217681267,12.0,1.7679754290922298,0.07155018017656511,0.15076294257798892
ITPR1,28.86335742633024,12.0,4.414131767890198,3.507304914228643e-05,0.000520891349197054
BHLHE40,3.7856642690007893,12.0,1.1831060221499392,0.3128937594608312,0.43471634648094243
ARL8B,17.661466723470063,12.0,2.2779559401549925,0.016880494343258303,0.053506227852916505
EDEM1,10.828338205894738,12.0,1.2666171619973492,0.25863424500174426,0.37952257019538826
GRM7,28.94858482282883,12.0,4.128859176870248,7.801719268185662e-05,0.0009464852571996518
SRGAP3,21.536855417431376,12.0,3.4242089647317737,0.000588683543779576,0.004415115034803234
THUMPD3,13.698406694559521,12.0,1.9862400751982454,0.03895944029527054,0.09746796339076697
SETD5,7.516470903599826,12.0,0.968145771891512,0.48735151207779204,0.5924135608201069
LHFPL4,14.866473110682529,12.0,1.594630784980288,0.11401702123144647,0.21209469323215335
MTMR14,17.32569593355767,12.0,2.0555558597638406,0.032001810695061396,0.08390451961279194
BRPF1,19.67623822500985,12.0,2.0555870459470222,0.03199896782927987,0.08390451961279194
OGG1,20.188020625328264,12.0,2.154980803749726,0.024076530064418022,0.06910749608384816
CAMK1,6.685454467789263,12.0,2.583855903219547,0.0069116620363664175,0.02769320279065302
TADA3,13.14675885086462,12.0,1.646882027904797,0.09926629483300234,0.19238982168433708
RPUSD3,12.120901596204545,12.0,1.6613479388816066,0.09550139524978637,0.1871412741987727
JAGN1,18.25168929358495,12.0,1.9112466302805327,0.04811308627434179,0.11348036889757987
CRELD1,15.733321519194586,12.0,1.7238345402005952,0.08069637869115995,0.16534318090525163
PRRT3,13.968204279025898,12.0,2.459344241833488,0.009953087014818987,0.035911788230549906
EMC3,14.186217961798402,12.0,1.8593656148037967,0.0556062666779787,0.12568053597713005
BRK1,18.22530467184677,12.0,2.5573130679783604,0.007471135007039373,0.02936159246471129
VHL,10.967648140283249,12.0,1.1770614395473185,0.3171244309983909,0.4389398034981978
SEC13,19.288792395628327,12.0,2.258816662549133,0.01784305329215661,0.055619104507169274
ATP2B2,21.026995302810636,12.0,4.332376083013618,4.405108155563604e-05,0.000621167471614543
SLC6A11,15.377622099382108,12.0,4.129451033504233,7.788695208630589e-05,0.0009461517873492145
SLC6A1,6.062632105361074,12.0,3.0730547245648787,0.001642341855815339,0.009493210174731728
ATG7,13.184856886667001,12.0,1.3781318964057825,0.19800993871213582,0.3137627801860861
VGLL4,20.16921750227929,12.0,6.586820590358056,1.2017663253332584e-07,6.5093319550992024e-06
TAMM41,10.875630308151889,12.0,1.049938389469953,0.41542851993957797,0.5285439937851202
SYN2,20.43454026917214,12.0,3.4931561681604317,0.00048185268160895044,0.0037857504200129823
TSEN2,3.5379898643002545,12.0,0.2842998648802853,0.9900246373140716,0.9925037409241123
MKRN2,13.724480753998657,12.0,1.4195710876041734,0.1787147847760745,0.29167063775577706
RAF1,5.443623485459539,12.0,0.4723475420264314,0.9241446507991418,0.9424658261777049
CAND2,19.3359497255172,12.0,2.9610510137078587,0.002281697317378047,0.012102459042866968
IQSEC1,22.641673393678094,12.0,5.5538128213162095,1.6283283672447576e-06,4.821108554852002e-05
NUP210,9.34434492280958,12.0,0.9121684805715535,0.5397026056860034,0.6385174859510111
HDAC11,10.258523558188793,12.0,1.0001786501626468,0.45846504926097986,0.5669548984145988
FBLN2,6.839807142071656,12.0,1.3750909321070661,0.19949223131040933,0.315243601494122
WNT7A,14.809085324589152,12.0,3.217792324973202,0.001074829856863105,0.0069795721593762135
TMEM43,19.35711378596781,12.0,2.376147980496998,0.012688887894326959,0.04315417015321556
XPC,19.88342649269103,12.0,2.9905336850631126,0.0020924272895271523,0.011333570871744716
SLC6A6,16.80165419166101,12.0,2.245551502525633,0.018541492861140648,0.057064793286463585
GRIP2,22.106917278570123,12.0,4.296225922275188,4.873716838069183e-05,0.0006719649272756907
CCDC174,11.662782766996068,12.0,1.307972018852929,0.23461692466075687,0.3542723257258526
NR2C2,10.416912742234464,12.0,1.0080134354631287,0.4515349551470635,0.5606093439602013
MRPS25,17.94606628853012,12.0,2.1225440020902053,0.026426042900371757,0.07364739801047916
RBSN,22.72672600717801,12.0,2.559506005724509,0.007423256681904184,0.029210832276484498
CAPN7,9.306163551667503,12.0,1.1161119077073691,0.3620648874592992,0.4805958604188017
SH3BP5,13.108413550270074,12.0,1.8412613568265745,0.05847154086341785,0.13083984162098458
METTL6,22.128948088722154,12.0,3.0960312103948024,0.0015353240283282647,0.009073259334935376
EAF1,6.470905876403404,12.0,0.5409144196100535,0.880174836537262,0.9085930375375683
HACL1,6.34904983252377,12.0,0.5502723849987797,0.8734079726003097,0.904040086747263
BTD,8.031369674580558,12.0,1.083854666249808,0.3875004763600024,0.5034515091066086
ANKRD28,16.71641231513609,12.0,2.6403445450659198,0.0058557549694807295,0.02437276228233389
DPH3,20.904592260077674,12.0,2.3377827503914426,0.014188343063077348,0.04700939569927782
RFTN1,10.943568889924407,12.0,1.9525608993892114,0.04284307239055504,0.10400712116325622
PLCL2,12.133551137360094,12.0,1.3364186022928817,0.2191596204971229,0.33729262669856386
TBC1D5,5.222648658024236,12.0,0.8173572985306897,0.6319506370689859,0.7131129247709831
SATB1,1.8813000826222472,12.0,1.1071345159608659,0.3690309881610129,0.48633710304660177
RAB5A,6.107379634314897,12.0,0.6431028839836614,0.7979686594135027,0.8468013617470938
KAT2B,13.180351154370955,12.0,2.957045104357224,0.0023087069639677205,0.012196542584173707
ZNF385D,10.872944024649417,12.0,2.1032943140408507,0.027923955325813817,0.07647941125523308
UBE2E2,16.209877799239848,12.0,2.277975580664679,0.016879533184382147,0.053506227852916505
UBE2E1,9.610722760994602,12.0,1.3552363803950949,0.20939879605905354,0.32663800001893356
NKIRAS1,3.865507948701373,12.0,0.9155861345004407,0.5364475865612842,0.6358920413306263
RPL15,6.176510085539777,12.0,1.4440279068943094,0.1680948697281598,0.27924138932512244
NR1D2,15.251446729596255,12.0,1.6718681461037601,0.09284592004452866,0.18334231862964184
THRB,6.189866793314529,12.0,1.611652782345657,0.10900706618724033,0.20568382488772724
RARB,5.442039249948712,12.0,1.0784897859243647,0.3918386223483133,0.5074357803712221
TOP2B,13.974728085364507,12.0,2.404031762336045,0.011698091313659058,0.040464321869336066
NGLY1,8.394486293008937,12.0,0.8205370059403324,0.6288210953120381,0.711184960409492
OXSM,10.701572877912941,12.0,0.9771717245977504,0.47912547173954445,0.5850400933268434
LRRC3B,15.574109066602613,12.0,2.089462794886481,0.029050679125918643,0.07833049879691328
SLC4A7,6.167095115821082,12.0,1.1231415710735713,0.35667160229926576,0.4756999006332038
CMC1,18.334095316886952,12.0,2.0658330492331474,0.03107803543099593,0.08211304204997409
AZI2,11.092429466478654,12.0,1.183807221171609,0.3124056397883665,0.43414294161957123
TGFBR2,9.810442893018335,12.0,2.142333463898393,0.024967444218926604,0.07091308647991244
STT3B,20.836040387918413,12.0,3.5678314238139954,0.00038811004573466366,0.0031936705103885457
GPD1L,15.659031890576841,12.0,2.0532065756474513,0.03221666813628023,0.08434776235395745
CMTM6,4.960522769828604,12.0,1.0416457453073666,0.4224351719165821,0.5351930466439031
DYNC1LI1,7.707010922227581,12.0,1.1882922252765489,0.3092966035737191,0.4312758983483996
CNOT10,6.2819235091244146,12.0,0.6462939164631225,0.7951461248532756,0.8443891582034987
