"","logFC.spline_1.human","logFC.spline_2.human","logFC.spline_3.human","logCPM","F","PValue"
"SNX11",-0.0297682909762446,0.226787792218483,0.1860343614015,8.76014254035965,0.289371620154747,0.832751785993947
"SNX12",0.0414720210864463,0.39789816253263,0.261821219563371,8.88016281541291,1.26655924692747,0.291497449045569
"SNX13",-0.264271580850911,0.157113562351949,0.0558803699842668,8.8277140271854,0.890178389165611,0.451705557463931
"SNX14",-0.231196387945464,-0.705014550358194,-0.090099829443472,8.93718480195136,2.22419246805408,0.0903946330896059
"SNX15",-0.263553493868576,-0.0527562065570792,-0.256553672648368,8.79701300679857,3.19745986935294,0.0309601973569251
"SNX17",-0.0260605768093593,0.166861648627587,0.0467575900001356,8.95260818078481,0.169066429231689,0.917036772874043
"SNX18",-0.321933662843617,-0.301109417232418,0.0461970906057068,8.7731777697693,1.04168275470938,0.384397021079846
"SNX19",0.123513541723283,0.551739574836463,0.239242075318508,8.79264044653389,1.37597085778899,0.260732915269544
"SNX2",-0.353365906459216,-0.21431179922859,-0.0446286371279483,8.88969764912923,1.33226589242351,0.271227733983379
"SNX21",-0.0532689501313808,-0.440601005961074,-0.262065670343654,8.77329852059648,0.902321556084982,0.448252444762449
"SNX25",-0.359535878122175,-1.0539341308031,-0.252476628289415,8.78012638678749,1.63633374656445,0.194587576502904
"SNX27",0.0023398755252716,-0.403176470997861,0.0105945631748112,8.88960221711965,0.866108031135598,0.463190135415288
"SNX3",-0.24927564623529,0.184843326621306,-0.128718379196262,9.42527834580178,0.414632322543691,0.743212312948741
"SNX32",-0.0739692448871084,0.130291602859459,-0.0348756101364908,8.8282342392182,0.145315044443223,0.932325500697964
"SNX4",-0.168483069754457,-0.493877407126695,-0.273216827573777,8.98930835511768,2.14610106539445,0.0992485621469931
"SNX5",0.126832646128223,0.756762598959537,0.0521451716775314,8.82992856847876,1.4165251863678,0.245378525655872
"SNX6",-0.109875201825578,-0.520548243054215,-0.00942350669163287,8.95468453646357,1.44915216084358,0.233365672121988
"SNX7",-0.0975969901023395,-0.0966688380909013,-0.0844904669636773,8.93147391590014,0.390125880823984,0.760421363592475
"SNX9",0.238192971269737,0.226880953830359,0.0153142762713983,8.82364334680199,0.884457843763311,0.454128784554212
"SOBP",0.50691759902945,0.167507566085095,0.5865453977873,9.57622982864966,5.22296602431875,0.00231212216830637
"SOCS2",0.0581117539523987,0.640111499454468,-0.0701060664766318,8.85301010030753,0.833288659021497,0.480439528865328
"SOCS5",0.113243510736895,0.196000740393803,-0.0253900346917866,8.82696235251721,0.342711927865042,0.794519715984306
"SOCS7",-0.0789519865775034,-0.42131990576882,0.264583183474134,8.92860268130618,3.00690513346151,0.0345259037428474
"SOD1",0.0319832831503232,0.0709118687338328,-0.00913894757099844,9.73797057395375,0.0373702615436499,0.990274819460546
"SOD2",0.0223193015173768,0.171345517582777,0.0408891878669254,8.98745715222218,0.0605195568709537,0.980337341981563
"SOGA1",-0.177511467564564,0.0506295706714891,-0.0380364603058381,8.94646103160018,0.615300632089885,0.607766763666725
"SON",-0.0449953560837277,-0.261778464018113,0.143180872409892,9.26087507997155,0.290419363061863,0.832173568469789
"SORBS1",-0.0376011654092788,-0.13922381307772,-0.118009520065614,9.04094616674388,0.243830803820504,0.865544670164706
"SORBS2",-0.293255825496619,-0.377588213626789,0.173798367865208,9.00115382678076,2.95413224890134,0.0361436037251933
"SORBS3",-0.268891195698797,-0.302241564450197,-0.023336842895022,8.76219764103963,0.384393256167186,0.764902427771796
"SORCS1",0.130627515928188,-0.36370775470503,0.390721873981456,8.77838153947593,3.3476241989219,0.0280856518208234
"SORL1",-0.615461475448802,-0.690330724547449,0.216335702384349,9.12818852308007,9.2860037031947,1.78116793243e-05
"SORT1",0.313063211149248,0.262796379849576,0.265174450552288,9.11846829940408,3.81262370701108,0.0122487906445957
"SOS1",-0.0936573464383563,0.21115415826509,0.265623156517092,8.92978293633566,1.16857842476093,0.32622226205068
"SOS2",-0.0561946972471843,0.368277756020418,0.0732988452317992,8.78240546087924,2.48850530939949,0.0720800039017009
"SOSTDC1",-0.980292879877728,-0.394701007265782,0.272919220067072,8.83471442486786,0.0325356172523518,0.991995121258112
"SOWAHC",-0.345723233766638,0.549934001480167,-0.0448171321711981,8.87226300984796,0.137085997806397,0.937390208973605
"SOX11",-1.3199316815607,-1.39769107524068,-0.806741061868614,9.38433838241527,0.0563187755770858,0.982215785893281
"SOX15",-0.278166278349345,-0.713527828532251,-0.44677173009967,8.86756540150773,2.90246464324867,0.0409537832372478
"SOX4",-0.105459573786259,-1.23233804628843,-0.326772998831828,9.85780208496144,0.346691473475904,0.791670882960791
"SOX5",0.458362151576353,0.00539045066874421,0.564180942229332,8.82728206725308,2.84069559575964,0.0460435807237499
"SOX8",-0.361807636690406,-0.298317374577541,0.171781485503783,8.82816957878235,2.01610875344735,0.120517544399836
"SOX9",0.217088160319367,0.4753720040988,0.199296656776687,8.92325082923884,0.206931329910922,0.891354136267738
"SP3",-0.0331041767039625,0.0967860926038377,0.194778033367925,8.89053402169518,0.498100438137641,0.684617455928121
"SP4",0.139050809259448,-0.637637733925302,-0.0113597119557727,8.82765972137684,1.17505109245355,0.326867202680319
"SPACA9",-0.00182680234797848,-0.405340034240263,0.153899332587684,8.80316440554071,1.13422530714151,0.343172165356487
"SPAG16",-0.234453912536696,-0.468057995819737,-0.130879915278954,8.84472777223101,0.58411751790135,0.627709247891273
"SPAG7",-0.0705425963305632,-0.167850303497759,-0.0563837844273985,9.00236020405826,0.351393162729331,0.788216117077382
"SPAG9",-0.162223485646849,0.18093762921906,0.134847347483962,9.15858796422766,0.933507095411396,0.42721903408809
"SPARC",-0.96967578089916,1.49838993003796,-0.0570926067449948,9.66104790760325,7.35181405398112,0.000243075320096825
"SPARCL1",-0.193106452746566,-1.01089923708474,-0.282746143475669,10.405325084143,1.24550930732986,0.302925732617563
"SPART",-0.0490886803182141,0.252737146936119,0.10092555304763,8.78246219769962,0.11951140019398,0.948172855861758
"SPAST",-0.198092234058717,-0.40971284235789,-0.138007608873043,8.97665971978432,1.03508737609567,0.380657466594811
"SPATA2",-0.234027122466125,-0.106699297039945,0.13085848141924,8.81137783741495,0.916826502930967,0.438380475756458
"SPATA20",0.318086187525607,0.295047394867227,0.0752342627894238,8.88372371815014,1.35065423309627,0.264424691306469
"SPATA2L",0.0502919794201209,0.315573225886819,0.0175119507235155,8.89677907048488,0.864021944203937,0.463193253180364
"SPATA7",-0.132471886428583,-0.516813725786693,0.468015628431305,8.78981824417831,3.45076367351722,0.0238510665327175
"SPATC1L",-0.219020317870741,0.206871445848467,-0.0736725939520862,8.90245548131688,0.629235171754465,0.598569589961313
"SPATS2",-0.112213915518314,-0.678939000315558,-0.0440522479972246,8.9090086523458,2.30869813680039,0.0821536199857568
"SPATS2L",0.0186286343267597,-0.409788158342735,0.0859527899098385,9.15967700545529,0.970936142931437,0.409684448439046
"SPCS1",-0.169375350176182,-0.492338137024138,0.0417362592487895,9.26257380485632,2.4043810381477,0.0718165147073886
"SPCS2",0.152258218622552,0.0970524816208456,0.0504392154886893,9.15211475009748,0.852167674269863,0.468417373282931
"SPCS3",-0.260510032206602,-0.14667417909876,0.0323352716692934,8.94471136468845,1.04601372095425,0.375608745089915
"SPDL1",-0.0448106696920582,0.119791035439049,0.109098399335241,8.76206187934127,0.0864876647593126,0.966984345418187
"SPECC1",-0.670503139754699,-0.115370898150377,0.182751727937526,8.77178013250668,0.361217177185945,0.781397160320736
"SPECC1L",0.00719881512679587,0.233761512505102,-0.0980035172565566,8.80064379584569,1.57454435293299,0.207705591332477
"SPEG",-0.146367656838843,-0.251306429841134,-0.130866659870649,8.89669095776981,0.509008943054908,0.677158335518082
"SPEN",-0.269980037150972,-0.486567642203627,-0.211905141639993,8.93987383952976,1.28824063792996,0.283508942941542
"SPG11",-0.114906874501353,0.00871219105814452,0.231633661919411,8.79406318115986,1.09542372506612,0.359566631726706
"SPG21",-0.115651153501353,-0.170191225151432,-0.0498218616844246,8.83864456804278,0.237199575470004,0.870127102901155
"SPG7",-0.131764935649322,-0.243174640727012,-0.220833203554018,8.909378455781,0.564278287239895,0.64060671463098
"SPHKAP",-0.69707339598549,0.588079427529455,-0.388967093239823,9.04199785379803,7.08710701779908,0.000261172579566406
"SPIDR",0.141033010711469,-0.448242484741446,0.25952077181554,8.79913830179525,1.92452086824842,0.136678405353604
"SPIN1",-0.00310412809766275,-0.132083523052317,-0.0900104056147817,9.50873833686508,0.281054606706374,0.838952440613861
"SPINDOC",0.0317203202747449,-0.0233247765807913,0.0222847070877697,8.75610671516975,0.0222248105304587,0.995418942686705
"SPINT2",-0.00409098359039648,-0.520382132516769,0.0141519670086176,9.61377998338543,1.84002286650846,0.145503442269899
"SPIRE1",-0.00295980702831627,0.161841611377891,0.257125170309707,9.08373167432734,1.57283050948945,0.200207611641207
"SPIRE2",-0.136133750248568,-0.135520630973482,-0.0193410719658723,8.79758020027926,0.0678423743474102,0.976742323073498
"SPNS1",-0.240599631589609,-0.208252470014077,-0.031497012350456,8.90946513291728,0.870062167137555,0.460382580491352
"SPNS2",-0.226975653105732,-0.863488798204474,-0.362132237379076,8.78040262584731,1.69530445288003,0.181724955967933
"SPOCK1",0.539455742974168,-0.537516658044992,0.174653159478429,9.74321769383769,8.07020063078649,9.45259536176394e-05
"SPOCK2",-0.571503521540872,-0.602092290609104,-0.149878689662943,9.19092606420487,6.08673765871501,0.000743049753259279
"SPOCK3",0.0452098582589929,-0.55505251751673,-0.14235890969399,8.9826114455055,0.491493130498507,0.689012259021055
"SPON1",-1.75883723699843,-1.19334606306721,-0.606040907962585,8.87172414785202,0.379816717415343,0.767954396522962
"SPON2",0.294989764440971,-0.908977265445951,0.461190091420876,8.74653277972822,1.5793508495754,0.21620442513616
"SPOP",-0.116447742989581,-0.000185312838122074,0.16376402369759,8.99892893897817,0.721948866658328,0.541310219118367
"SPP1",-1.19598884765636,-1.48310069713736,0.28095853255058,8.90128366140786,1.87954153588026,0.142283899951088
"SPPL3",0.145296436816023,-0.583890007560448,0.163561762090888,9.08182352751791,1.78778260217653,0.156001834789831
"SPRED1",0.163716277167123,-0.280781787290993,0.0887566601957448,9.02316907809444,1.49622225360043,0.219989111860643
"SPRED2",-0.407970873573839,-0.6538247361419,-0.299477554024704,8.88880611766077,2.75098317015902,0.0476351381123943
"SPRY2",0.180396902255296,-0.400630900137859,0.576740235540618,8.88004756000971,0.278650652323309,0.840609390670818
"SPRY4",-0.544241555473327,-1.30211806003417,-0.373539404233333,8.77387724663104,3.94114357836305,0.0146645142786979
"SPRYD3",0.309433799314538,0.278513332012382,0.128305311433271,9.25699426121014,3.28679714956813,0.0239016532257438
"SPRYD4",0.100897674135191,0.216749048515216,0.0156515983707326,8.72499316278898,0.0888277221012799,0.965364076287883
"SPRYD7",0.198254295773601,-0.443456731150967,-0.124994359256375,8.90641549449141,1.26539868744331,0.291203207919794
"SPSB3",-0.0412891303188641,-0.414788442512618,-0.0709622342619984,9.12160141750522,0.534663395179308,0.659639333836505
"SPTAN1",0.0561636944249263,-0.147829913467846,0.0137992631140059,10.330960454336,0.51798070286538,0.671327388293633
"SPTB",0.133900260075827,-0.131248686395133,0.0176006338412681,8.77119600969347,1.00561264581144,0.399713531761859
"SPTBN1",0.227878617357214,0.0715488475228996,0.205130236185851,10.2590017701773,6.1328104099668,0.000952499638348503
"SPTBN2",-0.242593060213015,-0.809101696207929,0.066659116985252,9.05170351698452,3.46348303315321,0.019055443789033
"SPTLC1",0.182917444445415,-0.0240164297389959,-0.173554693184645,8.82831587338983,1.28712176629428,0.28738265400893
"SPTLC2",0.427348092020383,0.369849994336357,0.165734407883445,8.76855864718225,1.02607205037122,0.391011509066582
"SPTSSA",0.0567010245438992,-0.0734152814880267,0.335752278518701,8.86512001491105,2.06015929403896,0.112400637476136
"SQLE",0.00652305694301583,-0.106683374143463,0.073965947235436,9.16578984097352,0.275270365938442,0.843123742853979
"SQSTM1",0.0829488583284893,0.0381539432687321,0.105191044088703,9.32495964117161,1.02303278585641,0.38586087576681
"SRC",-0.0660454310281152,0.0320858960462653,-0.0562833665752546,8.79819909535702,0.0602551369121668,0.980388576422425
"SRCIN1",0.424876108197908,0.123826250371969,0.422803514567026,8.91595862740318,0.0975059519262789,0.961116634491342
"SRD5A1",-0.050295395946963,0.0685140212953838,-0.15896597019366,9.24734734506535,0.450325244099062,0.717658366242195
"SRD5A3",0.0696715480391919,-0.576277454857447,-0.197796305481977,8.80286344918939,0.899960837554621,0.447104684014584
"SREBF1",-0.100560819138104,0.154898773455493,-0.142206333007008,8.76920960580198,0.311489674206293,0.816937312713181
"SREBF2",-0.254022777872081,0.0341021724046272,0.197192053837939,9.49731430612775,2.13503844973034,0.101209796405911
"SREK1",-0.048251813134464,0.20276044767527,-0.194112761163779,8.86863065324855,1.29944212087185,0.28121459264411
"SREK1IP1",0.0169577577742967,0.0536842458627423,-0.161005673494789,8.88515423949542,0.504973333112724,0.680169503943523
"SRF",-0.0131834412501218,-0.50289077547984,0.0867300163901857,8.80236045074925,1.08206253396925,0.364321261834726
"SRGAP1",0.0970722814859685,0.633651072303053,-0.00174757857867865,8.9379324330126,0.70494046313196,0.553167021188116
"SRGAP2",-0.120953265136325,-0.298376171384466,-0.135850425021381,9.12566169739295,0.785538111590297,0.504690710095612
"SRGAP3",0.106790455871854,0.564090737718979,-0.14007274199648,8.99845043706131,2.15402126863508,0.10251077434246
"SRGN",-0.0266754523111989,0.978185644375448,0.591321226653795,8.76777692963372,1.47588715646965,0.240093567896456
"SRI",-0.31269548023934,-0.302206950468419,0.171840305176529,9.25008773927086,4.96115264473526,0.0029634391550493
"SRM",-0.596872020850619,-0.1243526581514,-0.318668402907991,9.3560074056649,6.02172092485174,0.00084626581271027
"SRP14",-0.105164044253599,-0.0549689408831349,-0.0343202123694825,10.2378566372721,0.466123387136661,0.706873526715074
"SRP68",-0.12835449627784,-0.124012985314968,0.144509524826534,8.83216856285907,0.533451492611845,0.660983702644411
"SRP72",-0.296905342715592,0.0374411461964127,0.0368775863504589,9.09524611577656,2.73308712818236,0.0474072099129563
"SRP9",-0.0622810185089745,-0.159562001916026,0.0882887944346532,9.77320742145524,1.22887060436186,0.304447075831701
"SRPK2",-0.104380143458299,-0.133170697762601,0.233366890815781,9.44908630469558,3.94924895271168,0.0105312850090461
"SRPRA",0.0172259372351018,0.284422936990775,0.232083771234505,8.77404621440766,0.696790513699406,0.559352904798875
"SRPRB",0.0168626149129655,-0.31610067734801,0.0538880010350274,8.87640390014686,0.741772496951878,0.530096343423897
"SRR",0.0609870445651624,0.229461908308556,0.201787667662144,8.82507688687831,0.828318985863765,0.483268025230324
"SRRD",0.0752509601414354,-0.105596572162576,0.0623529052923939,8.77983369828376,0.45033320169846,0.71826991660605
"SRRM1",0.0859233516751986,0.0227151187585966,0.290834479820914,8.96080318639409,1.61218471376281,0.191721221770415
"SRRM2",-0.127460655570733,-0.309717448670543,0.0139252668212344,9.12190606779773,0.64666264746093,0.586745652680628
"SRRM3",-0.349864105653799,-0.401686812978403,-0.285372155907818,8.87440131965409,2.74528120928296,0.0485960605834619
"SRRM4",0.307948003094103,-0.406284853251148,0.216629114361531,8.91377744772035,0.248304522068085,0.86221711881093
"SRRT",-0.161831606661066,-0.108132781277959,-0.0849441259401133,8.8330248116273,0.33585582737951,0.799443374634626
"SRSF1",-0.106277899133078,-0.403203145696008,-0.343621567275101,8.87322914805326,2.01894949621361,0.120106057419384
"SRSF10",-0.43672220080539,-1.06110881517681,0.0268547164823629,9.0002932359536,8.912699364617,2.8065016114246e-05
"SRSF11",-0.133123213120775,-0.235418751184194,-0.401076257821692,9.18800253397201,3.11906404728057,0.031630342287363
"SRSF12",-0.115925696527896,-0.304681899361711,0.0919919085624083,8.82125293757444,0.714220611686643,0.547300904585209
"SRSF2",0.123506071534106,-0.171232720770413,0.038511372383176,9.23975343978051,1.1143752155573,0.34679489404641
"SRSF4",-0.112099768630895,-0.364478265774975,0.0472811662026199,8.97456295081183,1.1317508903801,0.34016387902962
"SRSF5",0.108270583219438,-0.267195387317112,0.134130606544156,9.20746541398666,1.93553536585264,0.128235218755108
"SRSF6",-0.0356523626741466,-0.230492657164475,-0.0549973724167181,8.91668570194995,0.285041972174168,0.836092593530734
"SRSF7",-0.193989115930024,0.167325649332378,0.154335444645382,9.01370343378063,1.27664861140351,0.286178856804646
"SRSF8",-0.0602026270767715,0.160800167576719,0.00457419049474071,8.90930847005713,0.790229510405378,0.503877273178675
"SRSF9",-0.463045040482225,-0.431916208105424,-0.0693742547950332,9.09560440585132,5.4979459316677,0.00149048850220887
