"","logFC.spline_1.macaque","logFC.spline_2.macaque","logFC.spline_3.macaque","logCPM","F","PValue"
"ACBD5",0.163572769005822,0.364769297521786,0.00872241285911561,9.21611429891979,0.801610860508536,0.496706281778176
"ACBD6",-0.002611323249945,0.0578125732220223,-0.196528948789969,9.20337626607141,0.762798762118172,0.518453809674508
"ACBD7",-0.780975921024156,-1.63705438249338,0.236126774854926,9.0981707415367,0.0720261646568348,0.974473794536014
"ACD",-0.117830806109977,-0.353172409659432,-0.192037734605081,9.11226208744066,0.64270639047467,0.592168758195674
"ACE",0.0484118467047059,-0.171426359365607,0.212063439711983,9.21210723601407,1.44517247920697,0.239331021667844
"ACER3",-0.026426966626018,0.004113822570203,0.256656005863128,9.04927769011291,0.174066594942584,0.912464040961784
"ACHE",0.521488685953793,-0.109535623315739,0.402301415711803,9.22620603879635,5.25639368269884,0.00247810026345425
"ACIN1",0.144254064736648,0.254386634512184,-0.117564722177051,9.20928957025665,1.02764193880932,0.385559434815121
"ACKR1",0.0253629671125368,-0.36817982403076,-0.286006212955586,9.08374669293547,1.36026570701768,0.275485155528272
"ACLY",0.0754137403971129,0.223681211583149,0.0514024081111212,9.30849696996201,0.486246489044079,0.693242739181298
"ACO1",-0.243646095197319,-0.253638984534738,0.206962873558281,9.13858994974657,1.77800362200962,0.163529717987483
"ACO2",-0.0408313506389545,0.0443825140760857,0.0906366308669691,9.77696882153852,0.435802968129281,0.727929199959597
"ACOT13",-0.237506537262549,-0.143268918634414,-0.418541496620125,9.1298797969428,3.43278148143253,0.0243468872006703
"ACOT7",0.134114634483192,-0.168395830342354,-0.427467712273911,10.081254900837,7.62479990704083,0.000168344962775729
"ACOT8",0.0593230191760619,-0.22251312686149,-0.194117078809605,9.1426386875548,0.872949473489995,0.461420063409913
"ACOX1",-0.129201838598488,0.135840242192996,0.06723428235038,9.05930600414476,0.347389327781463,0.791415009113247
"ACP2",0.0904358876557305,-0.0701927564681458,-0.433532623465628,9.17024269352493,0.504990804450646,0.680610326098349
"ACSBG1",-0.563864083535877,-1.17726345123273,-0.87073668615826,9.1479094274329,4.19500902385069,0.0107047216570412
"ACSL1",-0.629597757281464,0.344011599304757,0.655579831138719,9.14092782633338,6.18785859896595,0.00114361071855089
"ACSL3",-0.131788068628726,-0.0505114597727879,0.0069856436021544,9.33413551618225,0.180154310536416,0.909604775517694
"ACSL4",0.0190307120627399,-0.0475294207153382,0.084564783218549,9.04198797267345,0.0379421178482183,0.989697679413125
"ACSS2",0.195963722446371,0.12003667441411,-0.0725955344292871,9.12475092512356,0.26892457592521,0.847443634277531
"ACTA2",-0.0283620484209645,-0.112245587360152,-0.155813048010387,9.09941232065994,0.264947095973405,0.849765766299781
"ACTB",0.157815697321787,0.554934976868438,0.0237772546505053,12.2576944927113,5.23827018817057,0.00312727685730238
"ACTG1",0.138996833541933,0.376368852298775,0.0501296433472555,12.2272589685721,3.23233134311584,0.0297155780464746
"ACTL6B",0.265933675973919,0.217757564268983,-0.340481507267212,9.20730487749056,0.346333347227684,0.791922762359843
"ACTN1",-0.519199586372641,-0.0994642415770379,-0.95142920078668,9.30509372784696,0.68705442787484,0.565766099464013
"ACTN2",0.668965395057133,0.0285022072078284,0.437690986675893,9.31270885900486,3.35718220746661,0.023463207491588
"ACTN4",0.0155998837681389,1.04794711573875,-0.442029307417696,9.49300972146659,10.5386017780348,6.33837879081177e-06
"ACTR10",0.157637290956754,-0.219094110525733,0.0687992470274529,9.72322791710597,1.42098256757091,0.242091519700347
"ACTR1A",0.0687239245967857,-0.0602613277772893,-0.0976718580527408,9.39087576707963,0.188743975183289,0.903734297552027
"ACTR1B",0.0853700075276302,-0.0755518936978254,-0.344605143392161,9.39878717036792,2.163084239608,0.0979448144179016
"ACTR3B",-0.217015187828871,-0.493733743197917,-0.668230616205399,9.93294670971452,4.08088269580704,0.00978579895018657
"ACTR6",0.2550516655366,0.139616671409467,0.155874586769652,9.2076045587819,0.831499577286193,0.480909416116532
"ACVR1",-0.141217900970556,-0.22554261189198,-0.176968041945101,9.14427997691791,0.506864434264171,0.679245963998025
"ACVR1B",0.121800328160564,-0.456841483053716,-0.262754281922006,9.20095815359163,2.42383534231415,0.0739931826620376
"ACVR2A",-0.0471883824049061,0.212187563109202,0.0388352072411304,9.20355670049864,1.78959250899183,0.158303039608825
"ACYP2",-0.0253408122491166,-0.10780410704671,-0.0820496760844991,9.03740484209193,0.070727303560794,0.974610731276605
"ADAM10",0.280439846084243,-0.114521965008899,0.256428397664672,9.33556622349874,3.12997399347377,0.0294580314605804
"ADAM11",0.0637325566932031,-0.435670729782468,-0.689634048178844,9.37078295441772,5.31842066861506,0.00206289419547268
"ADAM15",-0.0617277511596747,0.0405127812343893,0.11613271256798,9.12530803070778,0.186837335651217,0.904802628056731
"ADAM17",-0.0768041480424612,-0.00655992201502456,0.145526234927777,9.09187026978723,1.26736886477677,0.302828358495303
"ADAM19",-0.710684767881066,-0.310260154779628,-0.53381586630636,9.16289144859961,5.47429031150911,0.00225266644763504
"ADAM22",0.136059176139923,0.00708474958044147,0.00979073224146451,9.03051248743265,0.713660807427554,0.562376276728849
"ADAM23",-0.264442776123961,-0.731782391730111,-0.338866265710093,9.16698593204285,0.317226968305084,0.812847270005403
"ADAM9",-0.0327551349820749,0.207161964998865,-0.118491975002828,9.15031287441533,0.454323835012853,0.715344409882656
"ADAMTS10",0.110198564867224,-0.552758486964917,-0.0682137300773357,9.05014110923558,0.0125745483882036,0.997995051732851
"ADAMTSL2",0.275000275755465,-0.22134996981388,-0.186885038714847,9.07700224315399,1.71569800211809,0.186553985841523
"ADAR",0.205307550430406,0.0677430975169127,-0.183266865426145,9.41755347718101,3.03386419731869,0.032960630729353
"ADARB1",0.109243009046288,0.0536142612594573,-0.0994154613773771,9.03614580736131,0.325092300046236,0.807239810482286
"ADCK1",-0.0535535325445452,0.319871829903935,-0.369726150381838,9.13018378977629,3.3298502058215,0.027503273719276
"ADCK2",-0.0519265865508234,0.430257486608344,-0.109793516798009,9.05810490875995,0.0843683806213793,0.967795235101465
"ADCK5",0.157424784120145,0.117200468238241,-0.117023198118892,9.08129764794771,1.6712334298779e-07,0.999999999903242
"ADCY1",0.140892610682105,-0.00696078812727709,-0.0151400116512705,9.28979372073842,6.45065802413421e-09,0.999999999999268
"ADCY2",-0.291800305030099,-0.732565402504796,-0.417509399563738,9.15037167400864,1.43957110757535,0.243123227635029
"ADCY3",0.0767266758326732,-0.248810550833139,-0.187623126541436,9.18083892355573,0.493213179502699,0.688208373190388
"ADCY5",-0.0469724371067304,0.290628604729709,0.180504136028455,9.05844062865375,0.391835133461758,0.76016803399643
"ADCY7",-0.249653957167582,0.149822448556546,0.161553609090607,9.11204282907095,3.10254509255125,0.0371248511345678
"ADCY8",-0.0288683219297859,0.429535346063258,0.219734069050358,9.09939608002842,0.466126456919612,0.707830199849562
"ADCYAP1R1",-0.55431829242624,-1.49272590251953,-0.132030205676928,9.2536420760779,0.557702069585088,0.64520803442413
"ADD1",0.0274630230985077,0.292879267962016,0.0174780365531923,9.69398435279108,0.601186947087543,0.615946164204324
"ADD2",0.245365439411357,0.196551491156664,-0.126001472886237,9.0546036089962,0.552701696393922,0.652948941081782
"ADD3",-0.0912623108173692,0.891281823342886,0.860480665940654,9.41639707117685,8.9735185418512,2.71536595790381e-05
"ADGRA1",-0.633028470565519,-0.366999370683841,-0.288816580178961,9.12700307458334,0.343342687967546,0.794092614360358
"ADGRB1",-0.225439650654036,-0.600992439525704,-0.619949161151463,9.62086482715443,5.57758234100311,0.00149527463058281
"ADGRB2",0.012653565831263,-0.16248625619912,-0.622389882454174,10.0673896001386,9.51158050828631,2.05419382244664e-05
"ADGRB3",0.189996219439758,0.507109135748774,0.263356334769826,9.05636300142283,0.80630879981185,0.506591631450135
"ADGRF3",-0.182481875132966,0.263507205597412,0.177002929294548,9.09490516458945,0.7791914621286,0.513356610541509
"ADGRG1",-0.428556787052358,-0.629249217235689,-0.0391145254077543,9.50490303740473,2.93799709366485,0.037547721831082
"ADGRL1",0.319146841883958,-0.290604776517175,-0.0450854156235023,9.64078802998154,2.8955462727624,0.0401686980630427
"ADGRL2",0.476947509198487,0.0619065030582807,0.291360265657262,9.18791750275647,0.470705675086971,0.704074328372306
"ADGRL3",-0.0916570474649626,-0.140240180615369,-0.00614730239870461,9.03248929353087,0.121784618963897,0.945543372715366
"ADI1",0.17402154697582,0.155714689946534,-0.0298966284751253,9.15332919470723,0.126744579047896,0.943885365399455
"ADIPOR1",0.0603474569977755,0.350011540805762,-0.264611113193513,9.41850717391532,4.38191095402774,0.00630246418449669
"ADIPOR2",0.225429370892882,0.163903918937382,-0.00757589789985696,9.14092327863094,0.485264909107909,0.693989900618292
"ADIRF",0.58231940584,2.36809729777775,0.0917174382903506,9.1105112097064,0.331141142725382,0.802848218602223
"ADK",0.14191899866473,0.188627096269943,0.221992512216014,9.12492557195926,0.950126794602263,0.424616289731899
"ADNP",0.03598588473087,0.102066845187714,0.166015523262588,9.30949651567006,0.353846597330003,0.786532996883375
"ADNP2",0.0805997981160837,-0.02648667033865,0.0336070508855984,9.08970794708611,0.640925932576263,0.594304065392045
"ADO",-0.0787710873963953,0.123943521564627,-0.420763134515459,9.16091322734077,2.14102919111746e-07,0.999999999860901
"ADORA1",0.327900898676851,0.147129944085479,-0.117629260975495,9.14803759136406,0.706707996981403,0.55236967528826
"ADPGK",0.394206259971614,0.510488721352079,0.0332982392117306,9.10945304708423,1.78714455104909,0.165910585476792
"ADPRS",-0.0490239545380642,-0.123582265157057,-0.0747094711748229,9.16050995674521,0.13394082608306,0.939445874854145
"ADRA2A",-1.8164586748878e-15,3.66607324497925e-15,5.66548553831404e-16,9.02856233996809,0,1
"ADRB1",-0.439591413013582,-0.327898752067682,-0.689643787263748,9.10765431446969,0.32403869557095,0.807940300105086
"ADSL",0.202929105453891,0.183096095874133,0.0196761133346678,9.13814319584253,0.662839645837359,0.57878872733854
"ADSS2",0.143034498579934,0.0730462246933484,-0.23499160674445,9.31933583757469,0.976486896650675,0.407779343970169
"AEBP1",-0.559807640999069,-1.78688107845913,-0.317061356923325,9.11915759863546,0.112026288709298,0.952532012346928
"AEBP2",0.242336483680111,0.249496004005228,-0.206667835572909,9.16491450437923,1.77599964490727,0.162059981249435
"AFAP1",-0.389354875582225,-0.29528076198965,0.224638832500202,9.22947433304585,3.51685705535472,0.0188432537447274
"AFAP1L2",-0.926806925907132,-0.762260671419086,0.394611101504266,9.13737459503524,9.9432815859591,3.16431969196968e-05
"AFDN",0.268935475129282,-0.330392250869718,0.152180859385934,9.24252643089928,7.04510770853508,0.000378656769605239
"AFF2",0.0782020544445353,-0.0144102357434337,-0.0855346974842057,9.03376388914881,0.155359785465709,0.924317710967525
"AFF3",0.0916951788843251,-0.0925469043543134,-0.0927983073007042,9.03434851101523,0.119033424378027,0.947227272677155
"AFF4",-0.0153854204740636,-0.176494775113343,0.0646430701284731,9.03694330627105,0.0190033275816697,0.996260275125082
"AFG3L2",0.30624869866001,-0.111613145773085,-0.125062714971484,9.26809422099355,1.55888698524944,0.205491373264635
"AFMID",-0.0345296447988122,0.425867412260784,0.259870484218044,9.06287081641662,0.963661355650581,0.427454622991735
"AFTPH",-0.04900532866376,0.379024849584214,-0.0780523958890244,9.26237035676363,0.948406678124095,0.421452143579839
"AGA",-0.1010303555124,0.143183391034134,0.436310829898781,9.09335342787567,1.87421388144456,0.154320728733443
"AGAP1",0.0185452577879707,0.0292490238595196,0.0762828198588975,9.03326769269679,0.163824980070438,0.918751203220529
"AGAP2",-0.0810145027993816,-0.658326047301175,-0.185887439183707,9.40203549486818,1.85796193751945,0.147616775010595
"AGAP3",-0.101597759863534,-0.257266077853636,-0.160578603565201,9.38854943310125,0.784669725631601,0.50560451377492
"AGFG1",0.141216504966304,0.462083850465919,0.296930804028013,9.16869576002737,1.48795334230284,0.227052382213743
"AGGF1",-0.115164359504564,0.180100315867838,0.139036602886893,9.23462329651064,0.749248759401201,0.526045698315128
"AGK",-0.158755592956784,-0.200682745815374,-0.399190439115777,9.14672648301583,0.059815706749936,0.980587658943055
"AGL",0.186144040335152,0.28406584428449,0.0967736111584319,9.11829465495732,0.351696467273443,0.788106955218775
"AGO2",0.0666493255597631,-0.0551106270487013,-0.061320555622944,9.02929154633941,0.431897183136446,0.734049158679745
"AGO4",0.0719113765569889,0.201784759849529,0.288845568972454,9.08411618239138,1.2099389345587,0.323262980296152
"AGPAT1",0.146772892096404,0.189784986645015,-0.325151955344894,9.58931251373526,5.79513031424442,0.00112360425440061
"AGPAT3",0.054982738292492,0.520775479364067,0.527906251051594,9.24944924474775,6.79378418714366,0.000434925924651379
"AGPAT4",0.354324487763529,1.00715680330027,0.59112585168875,9.09414582289008,0.0389522981193853,0.989554238530345
"AGPAT5",0.0716606321105079,0.364191060733137,0.362206806401193,9.39762548706315,4.49653408357076,0.00541342594925073
"AGPS",0.131642114649296,0.24048409058072,0.29687736632945,9.10472203056472,1.11934790798058,0.352930424307991
"AGRN",-0.164676918393333,-0.215658595545005,-0.426458943130718,9.7085995312727,4.84716044962379,0.00362758732978619
"AGT",-0.198057242414324,-2.24246327847675,4.03604368154798,9.29987272513508,0.439852031762084,0.726042186974452
"AGTPBP1",0.0765187316604818,-0.504810829665676,-0.10170791351294,9.28875061697954,1.00302132860646,0.395459764590227
"AHCTF1",0.100432746223742,-0.291367723283226,0.0937164593399952,9.0422525861962,0.503187522559437,0.685973143963776
"AHCY",-0.0329295034183831,0.567088630852137,0.0733038217305835,9.18222025038416,1.29808745715646,0.282600864958412
"AHCYL1",0.158114232345702,0.661092716098118,-0.223669023254118,9.40001761445213,1.59801729348015,0.19523435063237
"AHCYL2",0.179554063317343,0.571031121288113,-0.0960543582802715,9.10732990419966,0.768881637716305,0.518358129490054
"AHDC1",0.272467194403285,0.32327338593031,0.0337325842839394,9.17344795063333,3.74805198166527e-08,0.999999999989793
"AHI1",0.352063847001607,0.514207308799468,-0.0800661922841448,9.06901105524115,1.09123495476145,0.373299045350461
"AHNAK",0.920754150470978,2.87939820642752,-0.182384340482045,9.06706047931548,0.129910369181225,0.941156178134127
"AHNAK2",0.356099654776901,0.567511527574187,0.120497281074071,9.20630651034013,2.34123903926869,0.0802774118182638
"AHSA1",0.10884217079981,-0.21705240268419,-0.437220288308231,9.44455579374353,6.37557098995614,0.000563525672933991
"AIDA",-0.021988980758171,0.301720700854993,1.14049107629426,9.26976995481919,28.7694611590212,4.17564112696918e-13
"AIF1",-0.0867967934488506,-0.0778625132785216,-0.05804014912516,9.06729012063972,0.636408528867278,0.599729075674119
"AIF1L",0.270134979730558,0.91156040986846,0.156058285825136,9.14125749579519,0.40723979435196,0.748467505410538
"AIFM1",-0.114611396671334,0.291969482739362,0.339680817144993,9.09281689113203,0.62064349968035,0.606569653401348
"AIFM3",-0.440229214486143,-0.382215435286513,0.394681378465673,9.16213502810119,0.0611495226884408,0.979982517353822
"AIG1",-0.185340694019152,0.388956463432361,0.543406356320369,9.30088694031183,0.643829633422276,0.590135308224578
"AIMP1",-0.0313733355760745,0.366307879221345,-0.273212914603399,9.23314592091725,2.50559296318005,0.0659788881687694
"AIMP2",-0.0656970556270462,0.155739907323406,-0.208413350871463,9.05960602601034,0.391227547660587,0.760583887657239
"AIP",-0.00453471549672686,-0.202393693077913,-0.340186962613827,9.23800460760804,1.49440324332997,0.222841345021076
"AJAP1",0.318880468921229,-0.312453565021908,0.298182699286619,9.1192313832757,0.719388304980913,0.546036417959345
"AJM1",-0.00781939936499053,-0.116071842675161,-0.0200797459071137,9.0291277735059,0.240081936401803,0.866697999912111
"AK1",0.283322036369875,-0.228195923716455,-0.304780611760613,9.60534318748912,4.78649955152262,0.00379291004075849
"AK2",0.0749499472577762,-0.0029827811065774,0.121263913772049,9.0989514824706,0.238256105899835,0.869044805762981
"AK3",0.1426766669418,0.321615119902649,0.46303607932171,9.15214457175334,3.46405505732893,0.0224652828145494
"AK4",-0.185843929906411,0.0101266391788538,0.109698426845602,9.0480984315319,0.263893779455784,0.850421472203469
"AK5",1.55189468709151,-0.0238132288831205,-0.104871550450177,9.6944591980867,12.745449461645,6.86777323725336e-07
"AKAP1",-0.0813008298103016,0.211660871062763,-0.0939592215350554,9.14060819718786,0.317397243582501,0.812716874312587
"AKAP10",-0.168458209365442,-0.377422629138505,-0.0167221014596443,9.0541516032971,2.3333078968205,0.107404810566681
"AKAP11",0.116608929574032,0.00470570944894141,0.588744020629956,9.33400783036584,4.00679289750311,0.0119289094239951
"AKAP12",-0.757500635795061,-0.179235780326227,-0.328036266335576,9.19935646319635,3.91809190768395,0.0121345607643363
"AKAP13",0.124923435619667,0.43633780603272,0.0318245420127514,9.04992310216741,0.210711763377197,0.887537577341575
"AKAP17A",-0.138740068889708,-0.00310756933397444,0.0784344434632051,9.11993204194031,0.299356434476378,0.825658730195362
"AKAP6",0.030521750071531,-0.0834608765819136,-0.150055024038733,9.04167881980814,0.0248143785352018,0.994471612096312
"AKAP7",-0.100426230409449,-0.634883157003771,-0.303372290687575,9.42044306579756,2.30063756005759,0.0822365949778958
"AKAP8",-0.173566186395649,0.22923984534332,0.155885582784542,9.12423419320483,0.682751373366759,0.567267574653955
"AKAP8L",0.226613108217352,-0.0815013190231026,0.0949580307505815,9.25654689163347,1.3008628540669,0.280838427540948
"AKAP9",0.166766720892912,-0.532149338129415,0.440163386396,9.31585711387164,4.71606582202378,0.00426699600108851
"AKIP1",-0.150171320594963,-0.249051552011085,-0.119926834618679,9.08718339287824,0.453118599082812,0.716964973217148
"AKIRIN2",-0.400673444109176,0.101153469489833,-0.0549184091886823,9.4040533269506,7.2951355823915,0.000203225717593285
"AKR1A1",0.429763954151035,0.374559276832377,0.321042754706524,9.2297086229531,2.67929559800373,0.0541556439450005
"AKR1B1",0.340438297289273,0.851495602253539,0.0260127854535986,9.44982557842746,5.67709579999601,0.00128025758185842
"AKR1C2",-0.00124137316868819,-0.0793769098715253,-0.070689945363209,9.02912589805887,0.343954063787245,0.794131044720444
"AKR7A2",0.194993782689596,0.387949519009125,-0.282501391898332,9.22231452049557,3.29561291683702,0.0255821449528853
"AKT1",-0.170384131123204,-0.368921308021268,-0.111339479846151,9.2370148811191,1.49552963025769,0.221753508639009
"AKT1S1",-0.214836605585991,0.0896963569854619,0.0348819423618905,9.17940058101378,0.538892146657746,0.657356140498047
"AKT2",0.030948804028403,-0.00838527043380013,-0.335743293207934,9.10670589650347,1.33399727689376,0.278042987291117
"AKT3",0.117522045882358,-0.766282896842024,0.0522554713780384,9.09493488252231,1.46550811287365,0.242624279999335
"AKTIP",-0.377733029675592,-0.130575875321154,-0.432766605342701,9.33353409156686,5.61919775861289,0.0014126969548865
"ALAS1",0.04367292173924,-0.120898441962393,-0.128931752724406,9.21122905114268,0.356597834072715,0.784501825010177
"ALCAM",-0.109288602745054,-0.166102143304276,-0.286903076313931,9.6336510647081,1.15859666467685,0.33028281697614
"ALDH18A1",-0.125943089673424,0.0437743597799889,-0.00320947091122607,9.12424942497362,0.142639790625616,0.933837264838129
"ALDH1A1",-0.000776746309406278,-0.966918652853236,-1.15747523440839,9.24014663304651,5.69780264173324,0.00194121338377678
"ALDH1L1",-1.52527868976502,0.513682471796131,-1.25395340220012,9.19748547360613,8.33251556773986,0.000171943444586404
"ALDH3A2",-0.245607424178722,-0.39952802189697,-0.104563356034829,9.17412950886177,1.10510218658288,0.353459907835182
"ALDH4A1",-0.426208930145022,-0.948213440371609,0.0246878932429401,9.09972583277596,2.03649958702984,0.128985259824043
"ALDH5A1",-0.11546254349602,-0.235463733217773,0.0608125910656687,9.03677095299865,0.268552685511167,0.846932240754145
"ALDH6A1",-0.351914005533963,0.134635065202491,0.137636184362607,9.18715414893397,0.723733395447592,0.541461780154458
"ALDH7A1",-0.1614923119238,-0.185850016268049,-0.0900451818945251,9.10723238254175,0.145818400442704,0.931704096602026
"ALDOC",0.213491342890098,0.251746398635892,0.088344354910493,10.1306292089245,0.77100292514833,0.514118834089222
"ALG12",-0.263248450422733,0.151397790990569,0.084839246756798,9.13014405316241,0.729906026822373,0.539304496769616
"ALG13",-0.0250656705928938,-0.216630202695558,-0.194850628053478,9.16849109738247,0.628471338921075,0.599332729688292
"ALG3",-0.243119233913004,0.269872369167581,0.130898750073077,9.13449949611613,0.832258848921525,0.482598511380711
"ALG5",0.0828295666180817,-0.27337722866816,-0.230013125355672,9.12638065723646,0.920398851573875,0.438602222471335
"ALKBH2",-0.121153114672661,0.161139718559331,-0.142197547667858,9.08898721616367,1.11220476147139e-07,0.999999999947573
"ALKBH4",0.381650108825794,-0.155913569249322,-0.350770407791107,9.0768182362059,1.35951816709127,0.27565433841097
"ALKBH5",-0.109954712035065,-0.314702503037005,-0.380544792708713,9.29554850651342,3.96149912852288,0.0105915904346973
"ALKBH6",-0.300765548359387,-0.369932262445235,-0.0870066901175222,9.07467019791659,0.430751702907449,0.732653231723231
"ALKBH7",-0.116604450879935,-0.00896952609598743,-0.094793073266472,9.29658663814587,0.801284338635888,0.496816096643135
"ALS2",-0.105621114873779,-0.366312643788403,0.258409452023644,9.09346429190317,1.37595039816701,0.26704396947329
"ALYREF",0.272692771672885,0.654137509331106,-0.257361796213424,9.14039973768087,4.53355311229335,0.00689418990356548
"AMACR",0.454738421628826,-0.00235580530647216,-0.0623044616054485,9.12001293957005,2.34991446138978,0.0859660259345092
"AMBRA1",-0.281404509264007,-0.145789343172231,0.05182834869137,9.09425849581595,0.400650604614884,0.753444403644807
"AMD1",-0.0910463898056178,0.284404915652288,0.101396772093557,9.34453582090207,0.944298783324127,0.422914106513
"AMDHD1",-0.200738778028499,-0.450819891124717,-0.178775849946621,9.10406527845598,0.488613737478746,0.692286904322321
"AMER2",-0.34259180267917,0.244126645142983,0.488712960222297,9.05175983843148,0.242879905280597,0.865254692939229
"AMFR",-0.17733495858677,0.193460908757758,-0.104834250765436,9.34522626896614,1.98926542506967,0.121040765645733
"AMMECR1L",0.117947603028911,-0.473523848092302,-0.220046014309049,9.12858320428681,0.892668122569435,0.452058535893741
"AMN1",-0.0654300341851382,-0.789173003681702,-0.46969544955431,9.24160364668319,4.28049032862049,0.00743982403239049
"AMOTL1",0.336410558550914,0.890328523097698,-0.411816337205161,9.07796231140437,0.659786583731281,0.583758705938865
"AMOTL2",0.0123768281963467,0.361189470504609,0.271865936411108,9.18360436904762,0.663958780115657,0.577157953840244
"AMPD2",-0.0554962930546085,-0.0823115206025206,-0.101895183309105,9.36168801783094,0.512040599556493,0.674947824912148
"AMPH",0.644287912864277,0.635969411467139,-0.22897456823401,9.40373206320512,0.400287964846722,0.753465622379607
"AMT",-0.08062127330376,0.193101892459381,-0.284943076107259,9.1213348309723,1.33887939566449,0.274430188752671
"AMZ2",-0.0280206507177938,0.107713192573053,0.0699228843487584,9.34842432020374,0.197562969892619,0.89778917842271
"ANAPC1",0.0612565401941237,-0.105655513131262,-0.170472386829138,9.1546337910126,0.519660300722552,0.670507016911474
"ANAPC11",-0.246011329887771,0.174036083958751,-0.360560515863425,9.59997283401422,7.11196363746228,0.000235630621435675
"ANAPC13",-0.507648016081515,0.480833818543806,0.14093222577422,9.31452746410754,4.00360527893687,0.0101515680151873
"ANAPC16",-0.245791218282002,-0.10955095939415,0.00344074358800346,9.2534529264072,0.858593645073095,0.46576818758577
"ANAPC2",0.137464449574491,-0.263243760114178,-0.453432263230736,9.14351379452206,1.56946438455749,0.208828164243275
"ANAPC4",-0.0305531133375922,-0.128583899449009,-0.142426773421439,9.09325572644833,0.243161697950015,0.865545865900987
"ANAPC5",0.097962470041123,0.344274955962428,-0.190229387102925,9.30108013131358,2.76215820207269,0.0465558720617486
"ANAPC7",0.0587067680070976,0.275826300600973,-0.0494111935470461,9.14676452899924,0.303495887149178,0.822728357899538
"ANGEL2",-0.0133304121536077,0.0562973218008409,0.00965350011250878,9.07163180007539,0.144388928052935,0.932286804320711
"ANK2",0.269098964584592,-0.470864548664489,-0.257840275197719,9.23868533549794,1.20374908653812,0.314061845896015
"ANK3",-0.18551720964686,-0.823497991550522,0.391431012063754,9.32749601970091,5.64565560452059,0.00173766813723036
"ANKFY1",0.146154048283872,0.205948704681588,0.0129888721640866,9.18059260367339,0.465872102419897,0.707073070885351
"ANKH",-0.11607615015686,-0.238741232374965,-0.0858344474659472,9.25999444797936,1.22992890183714,0.307996946324621
"ANKIB1",-0.172566625384555,0.293485237659619,0.417240434354382,9.2608409933749,3.01824859537421,0.0341299387232081
"ANKLE2",-0.192580796047753,0.0998610311490629,-0.221795614553894,9.07083456510301,0.486281007369672,0.69499895952879
"ANKMY2",-0.068813687128186,-0.00261176735844521,0.110551790015545,9.03513795433046,0.0598960940227728,0.9799615910826
"ANKRA2",-0.182536846522624,-0.236641376064079,0.0889257014514546,9.16822457998092,0.728846431351925,0.538712612515237
"ANKRD10",0.0941541368874944,0.288528899749155,-0.066010115313502,9.21122334013827,0.693905458213183,0.558552024890796
"ANKRD11",0.272509617216049,0.316892381484857,-0.377513253296749,9.19469011883995,3.34922858888086,0.024745152000536
"ANKRD12",0.227331198299391,0.0485783993039934,-0.301459534245813,9.82776280848349,2.37085831814792,0.0773099018857691
"ANKRD13B",0.197610195215142,-0.211002134755598,-0.176388586141702,9.12117671707523,0.306005524859866,0.820884804474601
"ANKRD13C",0.0848103744183324,-0.151661198273963,-0.348369999526285,9.28431129018832,2.84590106654068,0.0421231034095949
"ANKRD13D",0.0774981366395765,-0.091725619989209,-0.00249568972857731,9.25351627342671,0.284505921230831,0.836450327774371
"ANKRD17",0.173022073528248,-0.379434876215309,0.171237660714292,9.20120127438528,1.97264882972008,0.12609682183672
"ANKRD24",-0.0399128724110801,0.122954233698294,0.18077070387768,9.13096421226894,0.0858518933810466,0.967422437861189
"ANKRD26",0.267018567896001,-0.0794614354951388,-0.0854477555806853,9.1193274393608,0.637667165415069,0.594924966195479
"ANKRD27",0.168733824884571,0.242201816282408,0.211133216276609,9.12175275412703,0.867559565651323,0.465328124909753
"ANKRD28",0.0952204644945436,-0.171519640102594,0.144071785682635,9.10000685812526,2.96628857942114,0.0443091526620994
"ANKRD29",0.515674737668888,0.68295136585169,0.314277635090035,9.14271689132228,4.35302900467559,0.00839979655316056
"ANKRD34A",0.0700887539736299,0.316213228375393,-0.66519184741565,9.23986032238226,0.322621000816698,0.808957780913985
"ANKRD37",-0.0362161346943748,-0.46938255763042,0.160895861345225,9.07247379403272,0.809349343009244,0.500413940711159
"ANKRD39",-0.273869120240938,0.146222914400538,0.168971617453215,9.08281846831933,1.05962767456312,0.382000560422866
"ANKRD40",-0.307460704781636,1.12084580314324,0.808168215660561,9.1430807165432,7.05654335667967,0.000453220731219259
"ANKRD44",-0.0132033575594676,0.136860369695769,0.385334613769377,9.08944544734661,1.43948713324624,0.251165344442749
"ANKRD46",0.105019439803845,-0.0868251653784034,-0.276048583828975,9.68157698414531,1.51368080662333,0.216410857465199
"ANKRD50",0.505324987077216,0.571917528052963,0.268009726553912,9.13989132988221,1.16522808621065,0.333496602968688
"ANKRD54",0.0931060432983358,-0.14377341851634,-0.378710563041737,9.09732482700963,0.388798821686736,0.761744342062939
"ANKRD6",0.0897136135632328,-0.477346799528993,-0.318088161630952,9.08126903607804,1.83157101376452,0.165416329502232
"ANKRD9",-0.236915603608102,0.262975008580839,-0.393711107697806,9.09461318902845,1.58362303758738,0.212926769899439
"ANKS1A",-0.342873135015741,0.336735021890613,-0.115233940442011,9.08733094866488,0.331331351210204,0.802720393985315
"ANKS1B",0.256528311886874,-0.0841571641661623,0.132677210350157,9.13587434134344,0.182796970945783,0.907546052231007
"ANKZF1",-0.0827738632601337,0.32541422890811,-0.00387100020695206,9.13743433497089,0.670277160012299,0.574414121472999
