,0
TMEM17,1
MPC2,1
CD200,1
MPC1,1
CYRIA,1
CDH13,1
PIP5K1B,1
PDE1B,1
CXXC1,1
CYC1,1
CFAP20,1
CFAP410,1
MIB2,1
CHL1,1
PLK2,1
THTPA,1
MRAS,1
CHRD,1
DISP3,1
CHD5,1
CCNY,1
MGAT5B,1
PENK,1
PEPD,1
TFRC,1
PJA2,1
DBN1,1
MFSD2A,1
THOC7,1
CFAP36,1
DLEU7,1
DNAJC19,1
TLCD3B,1
PIN1,1
PIK3R1,1
MKRN2,1
MINK1,1
MAST1,1
DLGAP1,1
TIMM10,1
MAST3,1
TMEM94,1
CHCHD5,1
MAT2B,1
CHCHD6,1
DLG3,1
CHCHD10,1
TMEM47,1
LSM14B,2
NDUFA12,2
NXPH2,2
KAT6A,2
PSMB1,2
PSMA7,2
NUP50,2
MAPK4,2
MAPK6,2
NDUFAF5,2
JUP,2
KCNAB1,2
KATNB1,2
NDUFAF3,2
NUDT9,2
LEMD3,2
PMM2,2
PKIA,2
PLIN2,2
NKIRAS1,2
NR2F1,2
MAP1LC3A,2
NME6,2
PSMC3,2
NME7,2
NOB1,2
NR4A3,2
NOC2L,2
PLPPR3,2
NPY1R,2
PLPPR4,2
ITGAV,2
NOTCH3,2
NPAS4,2
PSMC5,2
NPB,2
MAP11,2
JAKMIP1,2
NIPSNAP2,2
PLEKHO1,2
PSMB3,2
JAGN1,2
NDUFV3,2
PNISR,2
IWS1,2
NUDC,2
PLEKHA6,2
NELFE,2
MACIR,2
IVNS1ABP,2
LTBP3,2
ITSN2,2
NET1,2
LTV1,2
LY6H,2
NRSN2,2
NFIL3,2
LYPLA2,2
MAP4K3,2
MAPRE1,2
LRRC40,2
OAT,2
MRTFA,2
MRTO4,2
MGST1,2
MSANTD4,2
LNPK,2
MFSD4A,2
PES1,2
LONP2,2
PFDN4,2
MTFR1L,2
MTHFD2,2
KLF9,2
KLF10,2
PFDN6,2
POMGNT2,2
MTRF1L,2
MEIS2,2
POLR3GL,2
LRFN3,2
PFN1,2
MEF2A,2
MICAL3,2
PGAM5,2
MRPS35,2
PPP2R5C,2
LDHB,2
PDAP1,2
MPHOSPH8,2
MPHOSPH6,2
PDCD11,2
PPP1R37,2
MRPL40,2
PPP1R7,2
LAMTOR3,2
PPP2R1B,2
PDHA1,2
LAMC1,2
MRPL50,2
MOB2,2
MRPS15,2
L3MBTL3,2
LIN7C,2
PPP2R2D,2
KRT19,2
MIDN,2
PPIA,2
PPFIA3,2
KCNC4,2
PAM,2
PRKACA,2
ORC6,2
NCEH1,2
PIGS,2
MAZ,2
LRRC8C,2
OGG1,2
PNPO,2
KCTD6,2
MATK,2
KCTD15,2
NCSTN,2
OGA,2
NDEL1,2
KCNMB4,2
LRRTM3,2
PIP4K2B,2
PIP4K2C,2
OCEL1,2
PSMD1,2
KCNH3,2
OAZ1,2
PRRC2B,2
PAK5,2
PHYH,2
LRRC4C,2
PAFAH1B2,2
PRKAG1,2
PABPC1,2
LRP4,2
N4BP2L2,2
LRPPRC,2
PRKAR1B,2
NAALAD2,2
OXR1,2
OSCP1,2
OSBPL8,2
KIF3B,2
NAP1L5,2
LRRC4,2
MDK,2
PHF14,2
MCTP1,2
PRRC2A,2
KIAA0100,2
LRRC45,2
NAT9,2
NBEA,2
MRPS25,2
ZNHIT3,2
PSMD7,2
CERS5,2
TLE2,2
TJP1,2
TINF2,2
TIMM22,2
CHCHD1,2
TIMM17A,2
TIAM1,2
CHPF,2
CHST15,2
THRB,2
CHTOP,2
THAP6,2
CIB2,2
TFAM,2
TET2,2
CLCN7,2
TENM1,2
TEF,2
TECR,2
TCTA,2
CEP170,2
CDKL2,2
CDK2AP2,2
TMEM126B,2
CAMSAP2,2
CAND1,2
CAPZA1,2
CARMIL2,2
TOMM70,2
TOMM22,2
CCBE1,2
CCDC136,2
CCDC59,2
CCDC85C,2
CLK2,2
CCDC88A,2
CCDC91,2
TNFAIP1,2
CCN2,2
TMOD2,2
CCNH,2
TMEM9B,2
TMEM91,2
TMEM203,2
TMEM179,2
CDC42SE2,2
CCDC88C,2
CAMSAP1,2
CLSTN3,2
TBPL1,2
CUTA,2
CWF19L2,2
ST7,2
CXADR,2
ST3GAL3,2
CYB5B,2
SSU72,2
CYGB,2
SRRD,2
DCTN1,2
DCXR,2
DDIT3,2
SQSTM1,2
DDX42,2
DENND5A,2
DERL2,2
SPEG,2
DIPK1B,2
DLC1,2
DLD,2
SOCS7,2
CUL5,2
CUL1,2
CTCF,2
CSTF1,2
TAX1BP1,2
COCH,2
COL12A1,2
COMMD4,2
COPG1,2
TAB2,2
COPS6,2
COPZ1,2
SYNE1,2
CPSF6,2
TCEA2,2
CPT1C,2
SUZ12,2
CRELD2,2
SUDS3,2
STRADB,2
STOML2,2
STK40,2
ISCA2,2
CSRNP1,2
STIP1,2
CSRP2,2
CREBL2,2
TPST2,2
TRAPPC12,2
TRIB1,2
ALKBH4,2
AMOTL1,2
ZC2HC1A,2
ANKRD12,2
ZBTB7A,2
ZBTB4,2
ANKRD50,2
ANKRD54,2
ZBTB16,2
YTHDC2,2
YARS1,2
XPO6,2
AP2S1,2
AP3S1,2
APBA2,2
APEH,2
APPBP2,2
WDR82,2
ARFGAP1,2
WDR41,2
ARFIP2,2
AKR1B1,2
ZEB1,2
ZFP36L2,2
AIMP1,2
AASDHPPT,2
ZNF703,2
ZNF655,2
ZNF576,2
ZNF511,2
ZNF462,2
ZNF436,2
ACADSB,2
ZNF384,2
ACP2,2
WDR24,2
ZNF346,2
ADAMTS3,2
ADGRL2,2
ADIPOR1,2
AEBP2,2
AFAP1,2
AGAP3,2
AGPAT1,2
ZMIZ1,2
ZMAT4,2
AHI1,2
ZNF304,2
WBP11,2
ARHGDIA,2
ARHGEF7,2
UBE2J2,2
UBE2I,2
BCAS2,2
UBE2B,2
BCL7C,2
BCLAF1,2
TYW5,2
BICRAL,2
TXN2,2
BLMH,2
UBE3C,2
BORCS5,2
TSPYL2,2
BRMS1L,2
TSPAN17,2
BSN,2
TSPAN13,2
C1R,2
CAB39,2
CACNA2D2,2
CACNG2,2
CACUL1,2
TTI1,2
DLGAP4,2
UBQLN1,2
AVL9,2
ARL1,2
VPS51,2
ASAH1,2
VOPP1,2
ASGR1,2
ASNS,2
ATAD1,2
ATF4,2
ATF6,2
ATG12,2
B3GLCT,2
VEGFB,2
ATP2B2,2
ATP6AP2,2
UQCRB,2
UNC5A,2
UCK1,2
ATP6V1D,2
ATP6V1FNB,2
ATP8A1,2
ATP9A,2
ATXN7L3B,2
ATP2A2,2
SNX2,2
STK16,2
FNIP2,2
RTBDN,2
FXR2,2
RRP1,2
RPUSD3,2
GADD45B,2
RPS6KA4,2
RPS6KA3,2
