,sum_sq,df,F,PR(>F),p_val_adj
VPS18,0.051893095723255615,12.0,2.008862798898036,0.03654263109244839,0.07083885202089785
VPS25,0.0315920383442962,12.0,0.885045951121791,0.5657556345471871,0.648671134716785
VPS26A,0.05747452835599488,12.0,1.9397771678285458,0.04441191877825862,0.08281590686719428
VPS26B,0.07360974350276654,12.0,2.8386762976744717,0.003269282225630021,0.009340226724666842
VPS26C,0.04800550905915544,12.0,1.9267872781781448,0.04606210746154958,0.0853446876896947
VPS28,0.141973615956256,12.0,1.957659865393824,0.04223219954138769,0.079394465777276
VPS29,0.09986719638619673,12.0,1.8177621196570175,0.06239845955796488,0.11009101659508347
VPS33A,0.012630931307122091,12.0,0.8789713932214821,0.5716385934967821,0.6538693377538347
VPS35,0.1751706822286274,12.0,3.694172956231084,0.00026951478868997097,0.0011175352672263717
VPS35L,0.00527650036348916,12.0,0.22032891107274732,0.9969030756752145,0.9979869015891907
VPS36,0.03748576901375927,12.0,1.4204115429340158,0.1783405509897728,0.25864299288517384
VPS37A,0.03309919451684768,12.0,1.9312954101574942,0.04548289880946656,0.08450495000758032
VPS37B,0.03525031853251864,12.0,0.7160495496197163,0.7307409454961005,0.7909611287793364
VPS37C,0.04674150977117638,12.0,2.910860370062588,0.0026442646398322713,0.007872094666529439
VPS37D,0.05013201631867794,12.0,3.755606746703313,0.00022587149782994002,0.0009615463485982838
VPS39,0.05428885349267211,12.0,1.3676559959840298,0.20315532061798808,0.2881436462062041
VPS41,0.08672671761025916,12.0,3.497551450404293,0.00047574812666391624,0.0018049809436841125
VPS45,0.01684891560350556,12.0,0.47519331840735185,0.9225268421670432,0.9442671368023715
VPS4B,0.017084100713958897,12.0,0.45464811812460804,0.9337862355967028,0.9532487425027095
VPS50,0.07459701620495705,12.0,5.249167416090622,3.626098688985668e-06,2.688334680207732e-05
VPS51,0.08983837802801112,12.0,2.5771806299721054,0.007048321567635735,0.017771343098244755
VPS52,0.03296069378178994,12.0,1.611841597078859,0.10895262727368249,0.17342018875299367
VPS53,0.011012492576676997,12.0,0.40298134343270314,0.9577244989986374,0.9707977968713621
VPS54,0.017015094223020714,12.0,0.9080010662459485,0.5436807093071074,0.6289211019220912
VPS72,0.11184385865775692,12.0,4.626990239577059,1.9467102381980364e-05,0.0001161634582114986
VPS8,0.02419776180217188,12.0,2.0642528282864885,0.03121838174623001,0.06220706754366716
VPS9D1,0.013670745906989284,12.0,0.5724330827451641,0.8567145184607234,0.8949593283689251
VRK1,0.05589104920533236,12.0,3.373681161178675,0.0006819289496553564,0.00247602593392213
VRK3,0.0659348971973527,12.0,2.1257652065313275,0.026183113862775137,0.05387577931808569
VSIR,0.13045181307283824,12.0,2.10553481254568,0.027745469935644147,0.05649718867036959
VSNL1,1.1135697964096547,12.0,4.913347540977955,8.914756997428129e-06,5.880163498017064e-05
VSTM2A,0.27074224283363274,12.0,2.9323279703506024,0.0024826038362325553,0.007477859379793709
VSTM2B,0.1944491329285319,12.0,1.353134794658974,0.21047081799297135,0.2961967434019991
VSTM2L,0.2850865692266953,12.0,2.310244295216153,0.015370702062154877,0.03442797971012457
VTA1,0.021095944438245844,12.0,0.46157562053469187,0.9300992236236266,0.9506442059192313
VTI1B,0.1060681094045288,12.0,3.1209162527847814,0.001427313079429374,0.004660531501909814
VWA1,0.081250912764423,12.0,5.30831298282313,3.1005297276394876e-06,2.343322585844602e-05
VWA5A,0.06762395486194353,12.0,4.621746310620332,1.9749863410109244e-05,0.0001174018515730652
VWA5B2,0.02288293186836369,12.0,1.3542175886669912,0.20991791906760202,0.29555415883401825
VWC2,0.12777048995619236,12.0,6.906511388150832,5.54461265411561e-08,7.032340677561507e-07
VWF,0.2834338164904365,12.0,3.0639565529568764,0.001686764207175019,0.005378021059441681
VXN,0.7142431050039937,12.0,31.143039042932454,6.012066689298547e-23,4.7295033047545847e-20
WAC,0.05613100798298397,12.0,1.612028082324783,0.10889888414057597,0.1733945919360926
WAPL,0.019433696460510918,12.0,0.7873703373231172,0.6614606401242429,0.7325524657745774
WARS1,0.017142450933599732,12.0,1.082995149005664,0.38819345663584887,0.48108820305557154
WASF1,0.525731244126827,12.0,7.903082722920446,5.467747198834494e-09,8.942631653084905e-08
WASF2,0.06301850873513276,12.0,0.7573254613780818,0.6908911465019292,0.757709108741039
WASF3,0.05058120143174093,12.0,0.8645306853259679,0.5856823223936192,0.6659623147197389
WASHC3,0.07549888073938205,12.0,1.7801406943445726,0.0692047353796197,0.1198490132359485
WASHC4,0.0310255976911711,12.0,1.044003787510917,0.42043585001420375,0.512422779868753
WASHC5,0.03041304543048656,12.0,1.652663700834858,0.0977455913586013,0.1590179161183747
WASL,0.21485218461131853,12.0,4.873869430645985,9.920696562048941e-06,6.478707371868556e-05
WBP11,0.04882582473618778,12.0,1.8064458373874903,0.0643767189058136,0.1129106338447108
WBP1L,0.05356191723000073,12.0,1.4496118307650807,0.16574755233970273,0.2438803870156572
WBP2,0.09021561062102856,12.0,2.0534984264135985,0.03218990099006203,0.06370182856576212
WBP4,0.10732640339268391,12.0,3.8070912875887757,0.00019485759151001517,0.0008507580382286485
WDFY1,0.19339190917725166,12.0,4.213715525965492,6.142937532439062e-05,0.00031512071754149796
WDFY3,0.02007859898390258,12.0,1.2951571976119605,0.24186132014058356,0.3306694930741639
WDR1,0.13415894627638883,12.0,3.682378576665305,0.0002788264624557631,0.001148740074403878
WDR11,0.02000159199529166,12.0,0.44707491765005475,0.9376884581214284,0.9565959807646923
WDR12,0.06446061235402362,12.0,2.959487986208765,0.0022921980277934677,0.006984301601562624
WDR13,0.031890297319329235,12.0,0.681578912419203,0.7631514260904132,0.8191282782682733
WDR17,0.03056664598060154,12.0,1.575786044385561,0.11980459022809407,0.1874529595276619
WDR18,0.030146810460182222,12.0,0.6579042631151476,0.784771799701731,0.8367506636930916
WDR19,0.027351868887572878,12.0,1.4776876300289334,0.15436941340601823,0.23026624957761474
WDR20,0.014490006961264434,12.0,0.788503127403741,0.6603471603694239,0.7318821199664967
WDR24,0.060025543205369646,12.0,3.817472327129964,0.0001891476083251967,0.0008277904835828951
WDR25,0.04613295168957579,12.0,5.078680721128555,5.71223453064135e-06,3.9968279299502696e-05
WDR26,0.024899412560193335,12.0,1.619881947515216,0.10665715198876413,0.17035543027103905
WDR3,0.0327276659262468,12.0,1.9428520473368842,0.044029631146769985,0.08230305391787616
WDR33,0.034536599515116236,12.0,1.5008409209049722,0.1455035953533312,0.21974694210488338
WDR35,0.02162519825350475,12.0,1.1721800447830801,0.3205709250130171,0.41307263889166823
WDR36,0.020944771633278434,12.0,0.9507808421044888,0.503356477036554,0.5911870459888506
WDR37,0.12538219811581475,12.0,2.3854586937636073,0.012349186583710545,0.028613817328335858
WDR41,0.06918731690221673,12.0,1.623747324219783,0.10556928398056546,0.16894020974853088
WDR43,0.04332293311307136,12.0,1.7072650087404515,0.08440097625811648,0.14104613237472532
WDR45,0.06473506999527327,12.0,2.609792004647965,0.006405212647145555,0.016415028682136453
WDR45B,0.09197630997922365,12.0,2.306521475824038,0.015537786637072965,0.03474306443763183
WDR46,0.01803788772911752,12.0,0.6762359619875339,0.7680814777525722,0.8232445870266191
WDR47,0.02952421505055965,12.0,0.7185191783083228,0.7283839188039021,0.7892397180920605
WDR48,0.03139574218566361,12.0,1.1841507715194666,0.3121666887113287,0.4047924052462913
WDR5,0.06486772645077822,12.0,2.2404462041289053,0.018817362595975645,0.040933209256731336
WDR54,0.06372985912475349,12.0,1.4960140404014404,0.14731422433977365,0.22179028412698426
WDR55,0.01750607549426759,12.0,0.8846148566241618,0.5661726089652283,0.6490683993216909
WDR59,0.025847167926434572,12.0,0.7558306653985557,0.6923483841343843,0.7590360663304454
WDR6,0.10401466891056702,12.0,2.522946792350807,0.008262725727813778,0.020317567265802517
WDR61,0.025773655219544785,12.0,1.2157747880513259,0.2907391382907897,0.38228273388284895
WDR7,0.18508852614523744,12.0,4.962359600583756,7.809281114134469e-06,5.2410977040051154e-05
WDR70,0.026924903320486086,12.0,1.0240390749214365,0.4375350355429898,0.5287168775957808
WDR73,0.019024141973098378,12.0,1.8111360152634435,0.06354976551683698,0.11180096310260508
WDR74,0.05473156698051571,12.0,0.956884207965237,0.4977050683010088,0.585670066315104
WDR75,0.013697641206439478,12.0,0.7101543549863042,0.7363502981497231,0.7958114489862266
WDR81,0.01448235718124381,12.0,1.0270071545860944,0.43496859462504067,0.5266523102310815
WDR82,0.05575556258268241,12.0,1.608447561593536,0.1099349543475756,0.174555720714529
WDR83,0.044702303547159136,12.0,2.07587436734312,0.03020035310722726,0.0605717384908187
WDR83OS,0.042430003247678115,12.0,2.0235902331579796,0.03504736764619543,0.06845909233902579
WDR86,0.021204925182616723,12.0,1.4171016327096204,0.17981824020529394,0.26038156248000416
WDR89,0.006126605803773486,12.0,0.5864299556153529,0.8457113813093158,0.8856261115769566
WDR91,0.02839145171604734,12.0,0.6661631604824984,0.7772971813861067,0.8308012125598689
WDSUB1,0.01741505557384443,12.0,0.8863802803376014,0.5644655310539408,0.6475951420314835
WDTC1,0.013468674185127283,12.0,0.5036595331121985,0.9053346733938517,0.9315529451240081
WFDC1,0.22334301882287635,12.0,6.858358878702389,6.223727136613511e-08,7.807640255304797e-07
WFDC2,0.1430839308345832,12.0,4.770571518896122,1.3138248906244665e-05,8.297461997853285e-05
WFS1,0.18532435084598742,12.0,5.084538087458124,5.623310358216994e-06,3.940596786793157e-05
WHAMM,0.02710495623851736,12.0,1.4437043488525019,0.16823175600290538,0.24682568662758964
WIF1,0.4944064490342299,12.0,8.076359434663376,3.7066783648714904e-09,6.464222421162251e-08
WIPF2,0.0616432162235206,12.0,2.883620620048204,0.002864670129270433,0.008402074703081762
WIPF3,0.026067185074875203,12.0,2.1310497387373064,0.025789261989408795,0.05319613001757979
WIPI2,0.046683771368163554,12.0,1.9259136006670488,0.04617516809302597,0.08551507397437312
WLS,0.2827793581222517,12.0,4.098553595896412,8.49910073938327e-05,0.0004156118938302769
WNK1,0.18138734771003479,12.0,3.9438439955541216,0.00013183790875314673,0.0006078935722578743
WNK2,0.052622484475593964,12.0,2.079415112386688,0.02989661505604992,0.06004101012783156
WNK3,0.005464019760250592,12.0,0.46328653730497765,0.9291714101859019,0.9499418718154152
WNT10B,0.04927426139490676,12.0,1.6527815228479772,0.09771482392487635,0.1589989657867535
WNT4,0.058134374145197114,12.0,2.2982467322274527,0.01591557463604503,0.03544150211576848
WNT5B,0.036594206514169184,12.0,2.0898941692517052,0.029014883870743535,0.058553475803074594
WNT7A,0.054769290948434565,12.0,4.319358821330135,4.568317176460388e-05,0.00024456432884213523
WNT7B,0.23802912936351864,12.0,4.329699614554284,4.438173269660666e-05,0.00023870735669997322
WRAP53,0.01771932979474228,12.0,1.3171033677583373,0.22956195569487356,0.3171502607709521
WRAP73,0.015609583863741738,12.0,1.2526314725423586,0.2671794382790921,0.35717018984812426
WRN,0.014215863268930793,12.0,0.9376257972636776,0.5156286424868031,0.602220768647702
WRNIP1,0.15495381541883949,12.0,4.023139806161108,0.00010522982554974066,0.0004984703803451189
WSB1,0.22686234831145374,12.0,3.1585347353198405,0.0012783698979152173,0.004229690988143486
WSCD1,0.21707782252260843,12.0,4.564877757634707,2.309930778585269e-05,0.0001349609302615048
WTAP,0.08027975105911907,12.0,2.374596021686975,0.01274639893619071,0.029423123941951384
WTIP,0.051286576728269445,12.0,3.4525357587798085,0.0005421598080829934,0.002026058243842615
WWC1,0.1075236176111433,12.0,2.3403947273080803,0.014080951560726055,0.032037905107775023
WWC2,0.019922482949264873,12.0,1.2996407015173015,0.23930667598945607,0.3276146108401593
WWP1,0.10419447986621337,12.0,3.5761781827104024,0.00037885098742490494,0.0014959090446863314
WWP2,0.02024555507171935,12.0,0.9030949233990935,0.5483762396942333,0.6330802927663617
XAB2,0.022232122213719674,12.0,0.5375763371052636,0.8825465474021529,0.9144490835093252
XBP1,0.01627607113608334,12.0,2.385850822664309,0.012335078060243608,0.028588320860489087
XIAP,0.016899583291211908,12.0,1.067160553380088,0.4010986809830098,0.4940891845473651
XKR4,0.4653675508033392,12.0,19.368961019249713,1.9208457344242316e-17,3.1997136736570466e-15
XPA,0.07007665853155014,12.0,2.7176688518456094,0.004665879629144951,0.012566077690894037
XPC,0.09087577289519376,12.0,4.302235423864004,4.7924337799614145e-05,0.000255226895580594
XPNPEP1,0.05038083383124371,12.0,1.481709962977882,0.15279617135727347,0.228356663172291
XPO1,0.04702214727736426,12.0,2.473319048394312,0.00955455476321725,0.023061870343224183
XPO5,0.02953372277989148,12.0,1.6047269187524817,0.11102100363535197,0.1760732692859664
XPO6,0.06089222894652918,12.0,1.976058546283017,0.040096473917869184,0.0763142480024265
XPO7,0.03740159180144941,12.0,1.0137818823691136,0.4464682141814615,0.5365543351844032
XPOT,0.05261715250335066,12.0,1.528930790023826,0.1353498113885678,0.20706115023524377
XPR1,0.2030110871516509,12.0,12.348671704788956,7.769885987271165e-13,3.687892276844994e-11
XRCC1,0.02906362177546972,12.0,1.3098575219651913,0.2335658671605656,0.3216202340084474
XRCC4,0.01265398763040359,12.0,0.7461273594397838,0.7017862751810382,0.7669176384840968
XRCC5,0.04580865125691886,12.0,1.3222103463444848,0.2267733891234673,0.31367423269474043
XRCC6,0.030270558216635844,12.0,1.6048426583671846,0.11098707389971765,0.17604978061474594
XRN1,0.03776440303172997,12.0,2.133856192284083,0.02558244237225118,0.05288170243432962
XRN2,0.02419373719918441,12.0,0.7965443895185903,0.652438320674668,0.7245992108035633
XXYLT1,0.019636825924352487,12.0,1.1423328482323531,0.3422248856878189,0.43549015304221067
XYLT1,0.06610843982262549,12.0,7.482168089155363,1.429910975489183e-08,2.1100352984462175e-07
YAE1,0.011030992583051246,12.0,0.9664218210598513,0.4889300829343801,0.5776325639799554
YAF2,0.05649356790249679,12.0,1.1739220765092597,0.3193378988777121,0.41177193290379116
YARS1,0.1496977869814859,12.0,3.7462063654077133,0.00023205364039714113,0.0009819622797687848
YARS2,0.0577697252569454,12.0,2.8562302056972952,0.003104855262823078,0.008948202585312958
YBEY,0.014294834294234253,12.0,1.1417827430611203,0.34263331280816983,0.43594963995269137
YBX3,0.1295884627146023,12.0,2.9943620393670023,0.0020690353171894417,0.006406078413140679
YDJC,0.03638911121682032,12.0,0.5085599067932185,0.9021935383367351,0.9292870399353734
YEATS2,0.01983584571880709,12.0,1.336245045840708,0.21925135016480615,0.3055185278930895
YEATS4,0.009549215606366427,12.0,0.38210472088921926,0.9656197457588883,0.9762199787915059
YES1,0.04692544149432546,12.0,1.969701601332617,0.040822432590072726,0.0773172774756434
YIF1A,0.09644338354044893,12.0,3.463231612295441,0.0005255759615030523,0.0019712845024521817
YIF1B,0.043578294747973804,12.0,1.2688883463833818,0.2572668944263554,0.3469410609077154
YIPF2,0.029164917519496916,12.0,0.9668856162659449,0.48850516924537324,0.5772786958946864
YIPF3,0.07218554848523334,12.0,1.6078859717092724,0.11009826381629319,0.1747269911341087
YIPF4,0.036118026023162754,12.0,0.8169446151537167,0.6323568517472564,0.7070724821965679
YIPF5,0.1079919586930268,12.0,2.056997072398609,0.03187068699894125,0.06317604003651839
YIPF6,0.06827997862078318,12.0,2.244482764515935,0.01859891397979047,0.04053462720139897
YJEFN3,0.13743413137459473,12.0,6.935514802599529,5.17271547803064e-08,6.597003340956527e-07
YJU2,0.027744898977363958,12.0,1.1180560169924136,0.3605679160773268,0.454435993873532
YKT6,0.02933944072745793,12.0,1.3366969510571476,0.2190125705093468,0.3052319886862518
YLPM1,0.08462058035541398,12.0,2.8858248752637543,0.002846170011760657,0.008356994090654378
YME1L1,0.02076161110113347,12.0,0.39726850678953524,0.9599856437911553,0.9719128980790498
YPEL2,0.048192647156475706,12.0,4.086546907895687,8.79264608593868e-05,0.0004274692986236714
YPEL3,0.07079834075500233,12.0,1.7338343559940377,0.07853404194237663,0.13295485534204893
YPEL4,0.11324418905323023,12.0,5.164720780517061,4.538902569072985e-06,3.255001157011219e-05
YPEL5,0.04932849202467922,12.0,1.5331646549844733,0.13387493259095679,0.20535072118899386
YRDC,0.02717742966541928,12.0,1.4248452814725379,0.17637734822825613,0.25632617147818537
YTHDC1,0.04515269487021194,12.0,0.9490310170213062,0.5049817748206393,0.5925606397470793
YTHDC2,0.0641389748199871,12.0,3.2193717185214545,0.0010698766215654438,0.0036243307833161895
YTHDF1,0.029846193637679735,12.0,1.4154291613623045,0.18056885619022012,0.26118096572408844
YTHDF2,0.030265419921633823,12.0,0.697359989488766,0.7484349363322454,0.8063167068851429
YTHDF3,0.023945701452051226,12.0,0.6837369934780594,0.7611522993179207,0.8176260350115976
YWHAB,0.1584911867398067,12.0,3.630308097699848,0.00032399775917730454,0.0013084962133792194
YWHAE,0.10153760176389504,12.0,2.8595665838137148,0.0030745526177741287,0.008880326381575964
YWHAG,0.11524148904491016,12.0,2.0337387337386303,0.03405142987601598,0.0668398137493829
YWHAH,0.2807816303592543,12.0,2.5790011117845792,0.007010787881119825,0.017691240013524623
YWHAZ,0.12055101629364214,12.0,2.2699824838640805,0.017275156921131476,0.03799131715542838
YY1,0.020691395474533723,12.0,0.5561210351884892,0.8690920532016382,0.9043791157678698
ZADH2,0.10772047659135482,12.0,4.4611389978280505,3.077911975050719e-05,0.00017260300527568222
ZBED1,0.07022999893936378,12.0,4.166312136005038,7.019649967794724e-05,0.00035243695149102407
ZBED4,0.014377920142199302,12.0,1.0695454284159187,0.3991382868863457,0.4921351560858959
ZBED5,0.0904321507352797,12.0,2.0380372028244502,0.03363785626090053,0.0661690622624166
ZBED8,0.021375944504291717,12.0,2.1285822818799125,0.025972438966931622,0.05350206219407302
ZBTB1,0.019826158075646912,12.0,1.220128472866447,0.2878771262155029,0.3794406782411037
ZBTB10,0.04989641890330881,12.0,4.104804792896155,8.350234828130202e-05,0.0004092015023811756
ZBTB11,0.012205659695044774,12.0,0.3840923719254228,0.9649114555075705,0.975719820153054
ZBTB14,0.019449643192671784,12.0,1.333506590109694,0.22070285999656852,0.306613146476826
ZBTB16,0.2084383797149043,12.0,3.465881970585762,0.000521546527095294,0.0019577661726430766
ZBTB17,0.05009752250476009,12.0,2.7925552670062443,0.003744010752356111,0.010465953554248654
ZBTB18,0.8779257050907834,12.0,3.898454161311277,0.00015005226841162771,0.0006799612635503288
ZBTB20,0.6601623411431065,12.0,6.378194696008095,2.007491704363595e-07,2.1875720252994063e-06
ZBTB21,0.025555181029001065,12.0,0.8795565116142677,0.5710712540836367,0.65348207879038
ZBTB22,0.005421255104323169,12.0,0.3784284890780809,0.9669059141752694,0.9771191332494491
ZBTB33,0.029734346993947502,12.0,1.3032731198439542,0.23725281888488103,0.3255773407290588
ZBTB34,0.20040096479215247,12.0,7.841667576733609,6.281556216860685e-09,1.009434025215588e-07
ZBTB37,0.013384258653757936,12.0,1.9792482465126797,0.039736884984157846,0.07575855152737415
ZBTB38,0.0503540209538676,12.0,2.296500479055801,0.015996444494703506,0.035586241448429555
ZBTB4,0.07178231464850118,12.0,1.969922964526753,0.04079694304540764,0.0773118443223119
ZBTB41,0.006590287972649441,12.0,0.3157423423729316,0.9842755035794502,0.9892172928355792
ZBTB43,0.020604153440038825,12.0,2.206238271341355,0.020772053815465676,0.04452259579441526
